Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1260,1133,-2.0,111.3,96.2,104.5,100.8,0
1260,1320,-6.5,111.3,96.2,103.3,99.1,1
1260,1179,-2.0,111.3,96.2,106.3,105.3,1
1260,1434,-1.0,111.3,96.2,103.2,101.6,1
1260,1356,-7.5,111.3,96.2,106.3,103.7,1
1260,1133,-6.5,111.3,96.2,104.5,100.8,1
1260,1229,+1.5,111.3,96.2,105.8,103.7,1
1260,1320,+5.5,111.3,96.2,103.3,99.1,1
1260,1232,-6.0,111.3,96.2,104.8,102.6,0
1260,1129,+4.0,111.3,96.2,110.6,97.5,0
1260,1245,-6.5,111.3,96.2,102.4,106.9,1
1260,1423,-3.5,111.3,96.2,104.5,112.1,1
1260,1359,-6.5,111.3,96.2,108.1,120.0,1
1260,1460,-12.5,111.3,96.2,101.0,98.2,1
1260,1191,-8.0,111.3,96.2,99.5,96.9,1
1260,1283,+5.5,111.3,96.2,108.5,104.0,0
1260,1454,-2.5,111.3,96.2,100.1,103.9,0
1260,1196,+16.5,111.3,96.2,115.1,96.4,1
1260,1227,-8.0,111.3,96.2,NaN,NaN,1
1260,1229,-12.0,111.3,96.2,105.8,103.7,1
1260,1356,-2.5,111.3,96.2,106.3,103.7,1
1260,1191,-5.5,111.3,96.2,99.5,96.9,1
1260,1434,-12.0,111.3,96.2,103.2,101.6,1
1260,1232,-3.0,111.3,96.2,104.8,102.6,1
1260,1179,-11.0,111.3,96.2,106.3,105.3,1
1260,1283,-8.5,111.3,96.2,108.5,104.0,1
1260,1229,-8.5,111.3,96.2,105.8,103.7,1
1260,1133,-6.5,111.3,96.2,104.5,100.8,1
1260,1320,-6.0,111.3,96.2,103.3,99.1,1
