Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1443,1267,-10.5,113.6,101.1,109.3,103.9,1
1443,1292,-5.5,113.6,101.1,110.4,96.6,0
1443,1412,-6.0,113.6,101.1,109.5,104.0,1
1443,1150,-13.5,113.6,101.1,99.2,112.8,1
1443,1330,-2.5,113.6,101.1,108.7,97.4,1
1443,1267,-1.0,113.6,101.1,109.3,103.9,1
1443,1184,-12.0,113.6,101.1,101.9,113.0,1
1443,1374,-10.0,113.6,101.1,109.9,101.1,1
1443,1345,+19.0,113.6,101.1,123.2,96.6,1
1443,1437,-21.5,113.6,101.1,127.4,96.0,0
1443,1283,-1.5,113.6,101.1,108.5,104.0,0
1443,1379,-15.5,113.6,101.1,105.7,110.6,1
1443,1256,-8.5,113.6,101.1,106.9,105.7,1
1443,1122,-7.5,113.6,101.1,105.2,107.5,1
1443,1125,-7.5,113.6,101.1,113.0,104.0,0
1443,1232,-10.5,113.6,101.1,104.8,102.6,1
1443,1458,-6.0,113.6,101.1,110.0,99.4,0
1443,1325,-2.5,113.6,101.1,100.8,103.8,0
1443,1460,-9.5,113.6,101.1,101.0,98.2,1
1443,1330,-3.5,113.6,101.1,108.7,97.4,1
1443,1150,-17.5,113.6,101.1,99.2,112.8,1
1443,1349,-12.5,113.6,101.1,99.0,110.8,1
1443,1317,-6.0,113.6,101.1,103.2,105.3,1
1443,1198,-14.0,113.6,101.1,98.3,104.5,1
1443,1194,-16.0,113.6,101.1,95.8,102.8,1
1443,1427,-7.0,113.6,101.1,105.3,105.6,0
1443,1431,-10.0,113.6,101.1,97.9,105.1,1
1443,1267,-5.5,113.6,101.1,109.3,103.9,0
1443,1330,-1.5,113.6,101.1,108.7,97.4,1
1443,1412,-5.5,113.6,101.1,109.5,104.0,1
1443,1412,-1.0,113.6,101.1,109.5,104.0,0
1443,1292,-4.5,113.6,101.1,110.4,96.6,0
