Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1444,1185,+2.0,106.5,108.7,103.4,101.2,1
1444,1296,-7.5,106.5,108.7,103.5,111.5,1
1444,1405,+1.0,106.5,108.7,114.1,109.0,0
1444,1138,+3.5,106.5,108.7,114.3,103.7,0
1444,1245,+1.0,106.5,108.7,102.4,106.9,0
1444,1405,+4.5,106.5,108.7,114.1,109.0,0
1444,1275,-2.5,106.5,108.7,99.4,101.9,1
1444,1103,-7.0,106.5,108.7,102.1,110.3,1
1444,1387,+4.0,106.5,108.7,102.4,100.3,1
1444,1376,+8.5,106.5,108.7,105.8,95.8,0
1444,1111,-5.5,106.5,108.7,103.7,107.8,1
1444,1409,+2.5,106.5,108.7,108.6,102.4,0
1444,1376,+10.5,106.5,108.7,105.8,95.8,0
1444,1454,+5.0,106.5,108.7,100.1,103.9,1
1444,1225,-5.0,106.5,108.7,109.5,105.8,0
1444,1178,-5.0,106.5,108.7,102.6,117.2,1
1444,1156,-13.5,106.5,108.7,97.8,110.5,1
1444,1324,-4.0,106.5,108.7,107.3,108.1,0
1444,1185,-3.5,106.5,108.7,103.4,101.2,0
1444,1123,+4.0,106.5,108.7,103.6,103.8,1
1444,1141,-6.0,106.5,108.7,109.1,109.0,1
1444,1296,-3.5,106.5,108.7,103.5,111.5,0
1444,1132,-3.5,106.5,108.7,102.4,108.6,0
1444,1325,-7.0,106.5,108.7,100.8,103.8,1
1444,1275,-8.0,106.5,108.7,99.4,101.9,1
1444,1138,+10.0,106.5,108.7,114.3,103.7,0
1444,1103,-8.0,106.5,108.7,102.1,110.3,0
