Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1217,1135,-3.0,101.4,99.3,101.1,110.3,1
1217,1463,+4.5,101.4,99.3,104.0,107.2,1
1217,1171,-4.0,101.4,99.3,98.7,110.9,1
1217,1459,+6.0,101.4,99.3,108.7,107.6,0
1217,1171,-10.5,101.4,99.3,98.7,110.9,1
1217,1318,-1.0,101.4,99.3,107.9,100.7,0
1217,1168,-6.5,101.4,99.3,105.0,103.6,0
1217,1386,+3.0,101.4,99.3,105.7,100.7,1
1217,,+12.0,101.4,99.3,113.5,102.1,0
1217,1264,-3.5,101.4,99.3,99.6,104.5,0
1217,1269,-8.0,101.4,99.3,106.7,110.8,1
1217,1278,+14.0,101.4,99.3,109.0,104.0,0
1217,1203,+5.0,101.4,99.3,103.7,106.4,0
1217,1200,-1.5,101.4,99.3,94.7,106.4,1
1217,1246,+18.5,101.4,99.3,116.4,96.0,0
1217,1335,+4.0,101.4,99.3,103.5,99.8,0
1217,1343,+1.5,101.4,99.3,105.6,108.1,1
1217,1463,-4.5,101.4,99.3,104.0,107.2,1
1217,1135,-9.0,101.4,99.3,101.1,110.3,1
1217,1335,-2.0,101.4,99.3,103.5,99.8,1
1217,1343,-2.0,101.4,99.3,105.6,108.1,1
1217,1165,-3.5,101.4,99.3,104.8,113.8,1
1217,1165,-5.5,101.4,99.3,104.8,113.8,1
1217,1162,-8.0,101.4,99.3,107.5,113.7,1
1217,1165,-9.0,101.4,99.3,104.8,113.8,1
