Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1141,1296,-5.0,109.1,109.0,103.5,111.5,1
1141,1245,-5.5,109.1,109.0,102.4,106.9,0
1141,1275,-7.5,109.1,109.0,99.4,101.9,0
1141,1132,-1.0,109.1,109.0,102.4,108.6,1
1141,1123,-6.5,109.1,109.0,103.6,103.8,0
1141,1405,-2.0,109.1,109.0,114.1,109.0,0
1141,1185,-4.0,109.1,109.0,103.4,101.2,0
1141,1245,-1.0,109.1,109.0,102.4,106.9,0
1141,1325,-2.5,109.1,109.0,100.8,103.8,1
1141,,-6.5,109.1,109.0,113.5,102.1,1
1141,1142,-1.0,109.1,109.0,98.7,113.3,1
1141,1358,-1.5,109.1,109.0,102.1,106.6,1
1141,1276,-22.0,109.1,109.0,115.9,92.7,0
1141,1188,-9.0,109.1,109.0,99.7,113.4,1
1141,1381,-3.0,109.1,109.0,102.7,110.1,0
1141,1399,-4.0,109.1,109.0,98.8,103.9,1
1141,1286,-2.0,109.1,109.0,102.4,111.6,1
1141,1123,-1.0,109.1,109.0,103.6,103.8,1
1141,1405,-7.5,109.1,109.0,114.1,109.0,0
1141,1444,-6.0,109.1,109.0,106.5,108.7,0
1141,1185,-3.5,109.1,109.0,103.4,101.2,0
1141,1103,-1.0,109.1,109.0,102.1,110.3,0
1141,1138,+6.0,109.1,109.0,114.3,103.7,0
1141,1325,-2.0,109.1,109.0,100.8,103.8,1
1141,1138,-8.0,109.1,109.0,114.3,103.7,0
1141,1132,-7.0,109.1,109.0,102.4,108.6,1
