Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1178,1453,+5.0,102.3,114.5,102.0,103.4,1
1178,1454,-2.5,102.3,114.5,99.9,108.3,0
1178,1297,-10.0,102.3,114.5,106.8,104.9,0
1178,1460,-7.5,102.3,114.5,106.5,106.2,0
1178,1464,-4.0,102.3,114.5,102.6,112.9,1
1178,1324,-18.0,102.3,114.5,105.0,99.1,1
1178,1434,-17.0,102.3,114.5,106.3,100.5,0
1178,1227,-7.0,102.3,114.5,NaN,NaN,0
1178,1460,-2.5,110.6,111.5,101.4,99.4,1
1178,1297,-7.5,110.6,111.5,100.7,108.4,0
1178,1453,-5.5,110.6,111.5,108.3,104.6,0
1178,1454,-6.5,110.6,111.5,112.5,107.3,0
1178,1460,-5.5,110.6,111.5,101.4,99.4,0
1178,1324,+1.5,110.6,111.5,116.3,106.7,0
1178,1434,+7.5,110.6,111.5,107.5,92.0,0
1178,1227,-16.5,110.6,111.5,NaN,NaN,1
1178,1156,-8.5,110.6,111.5,91.6,103.5,1
1178,1464,-12.0,110.6,111.5,103.2,113.9,1
1178,1454,-1.0,103.3,104.6,103.1,106.9,0
1178,1464,-9.0,103.3,104.6,106.0,114.9,1
1178,1460,-6.5,103.3,104.6,99.0,105.5,0
1178,1156,-7.0,103.3,104.6,108.3,100.9,0
1178,1185,+8.5,102.3,114.5,106.1,104.9,0
1178,1306,-6.5,102.3,114.5,102.3,103.2,0
1178,1199,-24.5,102.3,114.5,115.5,95.5,0
1178,1228,-19.5,102.3,114.5,107.2,95.8,0
1178,1190,-15.5,102.3,114.5,108.0,96.9,0
1178,1331,-7.0,110.6,111.5,107.6,108.6,0
1178,1338,-17.5,110.6,111.5,114.9,98.3,0
1178,1132,-3.0,103.3,104.6,105.9,100.7,0
1178,1405,-9.5,103.3,104.6,113.3,105.8,1
1178,1271,-15.0,103.3,104.6,NaN,NaN,1
1178,1375,-11.0,103.3,104.6,101.0,112.2,1
1178,1276,-17.5,103.3,104.6,110.0,100.5,0
1178,1332,-11.5,103.3,104.6,115.2,101.3,0
1178,1378,-9.5,101.4,103.6,102.4,104.3,1
