Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1464,1156,+1.0,102.6,112.9,96.5,103.1,1
1464,1454,+3.5,102.6,112.9,99.9,108.3,0
1464,1453,+10.5,102.6,112.9,102.0,103.4,1
1464,1178,+4.0,102.6,112.9,102.3,114.5,0
1464,1434,+9.0,102.6,112.9,106.3,100.5,0
1464,1460,+9.5,102.6,112.9,106.5,106.2,1
1464,1297,+10.0,102.6,112.9,106.8,104.9,0
1464,1434,+24.0,103.2,113.9,107.5,92.0,0
1464,1227,-3.0,103.2,113.9,NaN,NaN,1
1464,1156,+6.5,103.2,113.9,91.6,103.5,1
1464,1434,+18.0,103.2,113.9,107.5,92.0,0
1464,1460,+9.5,103.2,113.9,101.4,99.4,0
1464,1297,+5.0,103.2,113.9,100.7,108.4,0
1464,1453,+7.5,103.2,113.9,108.3,104.6,1
1464,1454,+6.5,103.2,113.9,112.5,107.3,0
1464,1324,+17.5,103.2,113.9,116.3,106.7,1
1464,1178,+12.0,103.2,113.9,110.6,111.5,0
1464,1178,+9.0,106.0,114.9,103.3,104.6,0
1464,1227,-5.0,106.0,114.9,NaN,NaN,1
1464,1145,-5.5,102.6,112.9,108.7,109.9,0
1464,1198,-3.0,102.6,112.9,102.9,112.5,1
1464,1375,+4.5,102.6,112.9,98.7,105.5,0
1464,1405,+11.0,102.6,112.9,108.8,106.1,0
1464,1103,+8.0,102.6,112.9,112.6,106.4,1
1464,1310,+4.0,103.2,113.9,94.1,108.2,1
1464,1315,+3.0,103.2,113.9,99.6,103.0,1
1464,1132,+4.0,103.2,113.9,100.9,106.7,0
1464,1195,+6.5,103.2,113.9,103.6,103.7,0
1464,1405,+2.5,103.2,113.9,108.6,104.5,0
1464,1245,+13.5,103.2,113.9,106.4,107.8,0
1464,1229,+13.0,106.0,114.9,107.7,96.1,0
1464,1422,-4.5,106.0,114.9,99.8,109.5,1
1464,1255,-7.5,106.0,114.9,97.4,111.2,1
1464,1185,+10.0,106.0,114.9,101.8,99.2,0
1464,1141,+8.0,106.0,114.9,114.9,106.6,0
1464,1453,+5.0,102.6,112.9,102.0,103.4,0
1464,1454,-3.5,102.6,112.9,99.9,108.3,1
1464,1326,+22.0,102.6,112.9,111.2,101.0,0
1464,1310,-6.5,102.6,112.9,101.4,109.3,1
1464,1277,+17.5,102.6,112.9,111.4,95.9,0
1464,1323,+24.5,103.2,113.9,120.6,104.0,0
1464,1276,+21.0,103.2,113.9,114.6,100.5,0
1464,1345,+29.0,103.2,113.9,116.9,93.1,0
1464,1401,+13.0,106.0,114.9,109.4,97.1,0
1464,1377,+3.5,106.0,114.9,103.4,107.8,1
1464,1377,-9.0,107.9,109.3,101.7,108.9,1
1464,1385,+13.5,107.9,109.3,108.5,95.4,0
1464,1338,+19.5,107.9,109.3,116.9,95.0,0
1464,1156,+6.5,102.6,112.9,96.5,103.1,0
1464,1324,+13.5,102.6,112.9,105.0,99.1,0
1464,1297,+5.0,102.6,112.9,106.8,104.9,1
1464,1460,+6.0,102.6,112.9,106.5,106.2,0
1464,1434,+15.5,102.6,112.9,106.3,100.5,0
1464,1227,+7.5,102.6,112.9,NaN,NaN,0
1464,1178,-3.0,102.6,112.9,102.3,114.5,0
1464,1324,+7.5,102.6,112.9,105.0,99.1,0
1464,1297,+3.5,103.2,113.9,100.7,108.4,1
1464,1460,+9.0,103.2,113.9,101.4,99.4,0
1464,1454,+16.5,103.2,113.9,112.5,107.3,0
1464,1453,+15.0,103.2,113.9,108.3,104.6,0
1464,1227,-6.5,103.2,113.9,NaN,NaN,1
1464,1156,-1.0,103.2,113.9,91.6,103.5,0
1464,1178,+6.0,103.2,113.9,110.6,111.5,0
1464,1324,+12.5,103.2,113.9,116.3,106.7,0
1464,1454,+2.5,106.0,114.9,103.1,106.9,0
1464,1324,+10.5,106.0,114.9,111.4,111.3,0
1464,1178,+2.0,106.0,114.9,103.3,104.6,0
1464,1460,+4.0,106.0,114.9,99.0,105.5,1
1464,1453,+11.5,106.0,114.9,104.7,94.6,0
1464,1156,+14.5,106.0,114.9,108.3,100.9,0
1464,1297,+7.5,102.6,112.9,106.8,104.9,0
1464,1324,+13.5,102.6,112.9,105.0,99.1,1
1464,1156,+4.5,102.6,112.9,96.5,103.1,1
1464,1178,+13.5,103.2,113.9,110.6,111.5,0
1464,1178,+8.5,106.0,114.9,103.3,104.6,0
1464,1324,+4.0,107.9,109.3,109.9,112.0,0
1464,1324,-4.5,107.9,109.3,109.9,112.0,0
1464,1145,-2.5,102.9,104.8,111.2,106.2,0
1464,1324,-4.5,102.9,104.8,107.3,110.4,1
1464,1460,+3.5,102.9,104.8,98.0,93.7,0
1464,1260,-2.5,102.9,104.8,103.2,103.1,1
1464,1460,+6.5,102.9,104.8,98.0,93.7,0
1464,1178,+6.0,106.3,105.8,108.1,102.6,0
1464,1434,+13.0,100.0,108.0,106.4,99.8,0
1464,1453,+9.5,99.4,105.6,106.7,103.7,0
1464,1227,+2.0,101.5,106.7,NaN,NaN,0
1464,1227,+12.5,97.9,103.8,NaN,NaN,0
1464,1156,+4.0,97.9,103.8,103.3,96.7,0
1464,1453,+2.5,102.8,105.4,107.4,105.6,0
1464,1260,+15.0,92.2,111.8,100.5,100.7,0
1464,1139,+10.5,97.6,105.8,107.5,104.7,0
1464,1227,+14.5,93.1,102.4,NaN,NaN,0
1464,1453,+10.0,93.1,102.4,103.3,107.1,1
1464,1227,+18.0,93.1,102.4,NaN,NaN,0
1464,1453,+4.0,95.7,110.3,105.3,109.6,0
