Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1371,1139,+2.0,109.4,95.8,117.7,97.0,0
1371,1385,-8.5,109.4,95.8,109.0,102.7,1
1371,1437,+13.5,109.4,95.8,122.4,92.5,0
1371,1344,-2.0,109.4,95.8,108.5,96.0,0
1371,1266,+5.5,109.4,95.8,120.8,104.2,0
1371,1177,-14.0,109.4,95.8,103.5,104.5,1
1371,1266,-3.5,109.4,95.8,120.8,104.2,1
1371,1166,+5.5,111.1,92.9,113.4,97.6,1
1371,1385,-16.0,111.1,92.9,97.8,102.2,1
1371,1462,+9.0,111.1,92.9,117.1,94.6,0
1371,1437,+7.0,111.1,92.9,122.8,90.8,0
1371,1344,+6.0,111.1,92.9,110.0,95.5,1
1371,1166,-4.0,111.1,92.9,113.4,97.6,0
1371,1437,+15.0,111.1,92.9,122.8,90.8,0
1371,1177,-10.5,111.1,92.9,104.5,106.2,1
1371,1462,+2.0,109.3,101.3,116.6,97.1,1
1371,1266,+3.5,109.3,101.3,105.3,98.5,1
1371,1139,+7.5,109.3,101.3,110.2,90.1,0
1371,1177,-9.5,109.3,101.3,108.6,106.8,0
1371,1139,-2.5,109.3,101.3,110.2,90.1,0
1371,1166,+3.0,109.3,101.3,111.0,102.6,1
1371,1462,+8.0,109.3,101.3,116.6,97.1,0
1371,1437,+7.5,109.3,101.3,122.7,92.0,1
1371,1390,-4.5,109.4,95.8,104.8,98.9,0
1371,1346,-22.0,109.4,95.8,101.6,113.0,1
1371,1196,+2.0,109.4,95.8,116.9,89.5,0
1371,1234,+2.0,109.4,95.8,113.0,102.5,1
1371,1148,-28.0,109.4,95.8,93.0,113.9,1
1371,1208,-3.0,111.1,92.9,107.9,97.3,1
1371,1279,+2.5,111.1,92.9,111.9,102.0,1
1371,1133,-11.5,111.1,92.9,86.6,102.6,1
1371,1253,-4.0,111.1,92.9,108.5,101.9,0
1371,1171,-11.0,111.1,92.9,99.5,105.5,1
1371,1203,-2.5,109.3,101.3,108.4,98.2,1
1371,1229,-3.0,109.3,101.3,107.7,96.1,1
1371,1205,-7.0,109.3,101.3,107.6,111.4,1
1371,1305,-6.5,109.3,101.3,97.8,106.4,1
1371,1273,-11.5,109.3,101.3,104.5,106.0,1
1371,1439,-6.0,108.8,100.9,100.1,100.8,1
1371,1328,+2.5,108.8,100.9,117.9,100.0,0
1371,1284,-19.5,108.8,100.9,96.8,105.3,1
1371,1245,-8.0,108.8,100.9,104.1,106.2,1
1371,1310,-14.5,108.8,100.9,101.9,110.7,1
1371,1166,+7.5,109.4,95.8,115.3,96.5,0
1371,1353,-8.5,109.4,95.8,101.5,99.3,1
1371,1174,-21.0,109.4,95.8,97.3,108.5,1
1371,1376,-2.5,109.4,95.8,108.9,88.1,1
1371,1143,+1.0,109.4,95.8,104.9,92.7,1
1371,1218,-11.5,109.4,95.8,97.0,106.0,1
1371,1162,-15.5,109.4,95.8,101.1,107.3,1
1371,1266,+3.5,111.1,92.9,108.0,100.1,1
1371,1378,-16.0,111.1,92.9,98.3,104.8,1
1371,1455,+4.5,111.1,92.9,111.3,88.7,1
1371,1389,-12.0,111.1,92.9,96.7,102.0,1
1371,1407,-15.0,111.1,92.9,98.3,109.0,1
1371,1353,-5.5,111.1,92.9,97.5,108.1,1
1371,1203,+7.5,111.1,92.9,114.8,101.0,0
1371,1385,+1.5,109.3,101.3,110.7,97.0,1
1371,1263,-24.5,109.3,101.3,93.7,115.5,1
1371,1208,+5.0,109.3,101.3,109.6,94.5,0
1371,1378,-5.0,109.3,101.3,99.2,108.3,1
1371,1389,-11.0,109.3,101.3,100.0,101.7,1
1371,1455,+12.5,109.3,101.3,115.8,93.6,0
1371,1353,-9.5,109.3,101.3,98.7,101.1,1
1371,,-3.5,109.4,95.8,100.9,93.7,1
1371,1177,-7.0,109.4,95.8,103.5,104.5,1
1371,1462,-4.0,109.4,95.8,115.7,99.0,1
1371,1437,+6.5,109.4,95.8,122.4,92.5,0
1371,1166,-1.0,109.4,95.8,115.3,96.5,1
1371,1385,-1.5,109.4,95.8,109.0,102.7,0
1371,1344,-5.5,109.4,95.8,108.5,96.0,1
1371,,+3.0,109.4,95.8,100.9,93.7,1
1371,1462,+5.0,109.4,95.8,115.7,99.0,0
1371,1462,+2.0,111.1,92.9,117.1,94.6,1
1371,1344,-5.0,111.1,92.9,110.0,95.5,1
1371,1385,-10.5,111.1,92.9,97.8,102.2,1
1371,,+2.5,111.1,92.9,109.2,96.0,1
1371,1139,-2.5,111.1,92.9,118.0,100.7,0
1371,,-4.5,111.1,92.9,109.2,96.0,1
1371,1266,-6.5,111.1,92.9,108.0,100.1,1
1371,1166,-1.0,109.3,101.3,111.0,102.6,1
1371,1385,+9.5,109.3,101.3,110.7,97.0,0
1371,1437,+16.5,109.3,101.3,122.7,92.0,0
1371,1344,+8.5,109.3,101.3,112.6,95.9,0
1371,,+3.0,109.3,101.3,106.0,102.4,0
1371,1266,-6.0,109.3,101.3,105.3,98.5,0
1371,1437,+10.5,109.4,95.8,122.4,92.5,0
1371,1266,+1.5,109.4,95.8,120.8,104.2,1
1371,1139,+8.5,109.4,95.8,117.7,97.0,1
1371,1211,+2.0,111.1,92.9,116.3,95.5,0
1371,1437,+6.0,111.1,92.9,122.8,90.8,1
1371,1462,+5.0,111.1,92.9,117.1,94.6,1
1371,1166,-1.0,111.1,92.9,113.4,97.6,1
1371,1177,-7.0,111.1,92.9,104.5,106.2,1
1371,1139,+5.5,111.1,92.9,118.0,100.7,0
1371,1266,+1.5,109.3,101.3,105.3,98.5,0
1371,,+12.0,109.3,101.3,106.0,102.4,0
1371,1344,+4.0,109.3,101.3,112.6,95.9,0
1371,1344,+3.5,108.8,100.9,114.6,100.8,0
1371,1437,+10.5,108.8,100.9,116.3,92.6,1
1371,1139,-2.5,108.8,100.9,106.0,99.3,1
1371,1139,+2.0,108.8,100.9,106.0,99.3,0
1371,1462,+1.0,108.8,100.9,112.9,99.8,1
1371,1393,+14.0,104.3,99.4,113.1,88.3,0
1371,1378,+1.5,104.3,99.4,102.4,99.7,1
1371,1353,-4.0,104.3,99.4,107.5,101.4,0
1371,1344,+8.5,104.3,99.4,107.9,97.2,0
1371,1269,-7.5,106.7,94.6,106.2,96.3,0
1371,1392,-9.0,106.7,94.6,103.5,100.9,1
1371,1257,+4.0,106.7,94.6,106.2,85.5,0
1371,1344,-6.0,106.7,94.6,110.1,106.0,1
1371,1177,-5.5,106.7,94.6,108.5,106.9,0
1371,1353,-4.0,104.4,91.5,108.6,99.1,0
