Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1285,1319,-18.0,110.1,99.3,93.9,109.5,1
1285,1381,-17.5,110.1,99.3,102.7,110.1,1
1285,1286,-7.0,110.1,99.3,102.4,111.6,1
1285,1340,-1.0,110.1,99.3,108.6,107.9,1
1285,1170,-10.0,110.1,99.3,100.2,110.6,1
1285,1294,-7.5,110.1,99.3,107.4,101.3,1
1285,1315,-14.5,110.1,99.3,103.4,109.6,1
1285,1390,-6.0,110.1,99.3,108.5,99.7,0
1285,1364,-2.5,110.1,99.3,111.9,107.2,0
1285,1331,-9.5,110.1,99.3,106.3,112.3,1
1285,1336,-12.5,110.1,99.3,113.0,95.9,0
1285,1338,-2.5,110.1,99.3,99.2,104.8,1
1285,1381,-7.5,110.1,99.3,102.7,110.1,1
1285,1319,-11.0,110.1,99.3,93.9,109.5,1
1285,1449,-4.5,110.1,99.3,106.3,99.2,0
1285,1414,-8.5,110.1,99.3,100.5,98.0,1
1285,1415,-14.5,110.1,99.3,94.9,103.7,1
1285,1209,-4.0,110.1,99.3,109.0,101.8,0
1285,,-14.5,110.1,99.3,113.5,102.1,1
1285,1286,-14.0,110.1,99.3,102.4,111.6,1
1285,1225,-1.5,110.1,99.3,109.5,105.8,0
1285,1186,-4.0,110.1,99.3,108.3,104.8,0
1285,1170,-16.5,110.1,99.3,100.2,110.6,1
1285,1340,-8.0,110.1,99.3,108.6,107.9,1
1285,1315,-10.5,110.1,99.3,103.4,109.6,1
1285,1294,-2.0,110.1,99.3,107.4,101.3,1
1285,1186,-4.5,110.1,99.3,108.3,104.8,1
1285,1294,-3.5,110.1,99.3,107.4,101.3,1
1285,1315,-13.5,110.1,99.3,103.4,109.6,1
1285,1226,-14.5,110.1,99.3,103.6,109.1,1
1285,1451,-8.5,110.1,99.3,107.1,106.0,1
