Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1142,1415,-5.5,98.7,113.3,94.9,103.7,1
1142,1413,-9.5,98.7,113.3,104.7,101.1,0
1142,,-4.0,98.7,113.3,113.5,102.1,0
1142,1414,-7.0,98.7,113.3,100.5,98.0,0
1142,1218,-7.5,98.7,113.3,99.6,102.7,0
1142,1168,-2.5,98.7,113.3,105.0,103.6,0
1142,1364,+4.5,98.7,113.3,111.9,107.2,1
1142,1225,-4.5,98.7,113.3,109.5,105.8,0
1142,1141,-1.0,98.7,113.3,109.1,109.0,0
1142,1158,-11.5,98.7,113.3,109.9,105.1,1
1142,1365,-9.5,98.7,113.3,99.8,109.5,1
1142,1143,-8.5,98.7,113.3,98.7,105.5,0
1142,1390,-18.5,98.7,113.3,108.5,99.7,0
1142,1426,-14.0,98.7,113.3,105.8,102.4,0
1142,1374,-20.0,98.7,113.3,109.9,101.1,0
1142,1343,+1.5,98.7,113.3,105.6,108.1,0
1142,1201,+8.5,98.7,113.3,110.1,99.9,0
1142,1337,-6.0,98.7,113.3,105.7,114.5,1
1142,,-5.5,98.7,113.3,113.5,102.1,1
1142,1414,+5.0,98.7,113.3,100.5,98.0,0
1142,1413,+4.5,98.7,113.3,104.7,101.1,0
1142,1253,-8.0,98.7,113.3,106.5,108.7,0
1142,1168,-7.5,98.7,113.3,105.0,103.6,0
1142,1218,+4.0,98.7,113.3,99.6,102.7,1
1142,1364,-10.0,98.7,113.3,111.9,107.2,0
1142,1364,-12.5,98.7,113.3,111.9,107.2,0
1142,1415,-4.0,98.7,113.3,94.9,103.7,0
