Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1408,1396,+8.0,102.6,109.2,108.3,104.3,0
1408,1163,+11.5,102.6,109.2,105.2,98.7,0
1408,1222,+16.0,102.6,109.2,113.5,99.9,0
1408,1153,+16.5,102.6,109.2,114.9,92.8,0
1408,1409,+10.5,102.6,109.2,104.3,102.9,0
1408,1374,+16.0,102.6,109.2,119.8,95.0,0
1408,1378,+4.0,102.6,109.2,96.4,107.7,1
1408,1272,+11.5,102.6,109.2,107.0,101.0,0
1408,1153,+25.0,102.6,109.2,114.9,92.8,0
1408,1409,+14.0,97.9,101.3,111.2,99.7,0
1408,1378,-7.0,97.9,101.3,98.3,104.8,0
1408,1153,+16.5,97.9,101.3,111.2,94.1,0
1408,1163,+15.0,97.9,101.3,111.9,93.2,0
1408,1374,+14.0,97.9,101.3,119.3,97.3,0
1408,1378,-1.5,97.9,101.3,98.3,104.8,1
1408,1409,+7.0,97.9,101.3,111.2,99.7,0
1408,1222,+10.5,97.9,101.3,116.7,104.9,0
1408,1163,+12.0,97.9,101.3,111.9,93.2,0
1408,1396,+10.0,99.8,104.2,105.3,94.2,0
1408,1409,+5.5,99.8,104.2,102.6,94.9,0
1408,1272,+5.0,99.8,104.2,105.5,98.0,0
1408,1374,+8.5,99.8,104.2,113.1,95.6,0
1408,1222,-1.0,99.8,104.2,101.4,105.2,1
1408,1210,+6.5,102.6,109.2,100.0,91.0,0
1408,1281,+4.5,102.6,109.2,101.5,100.9,0
1408,1113,+10.0,102.6,109.2,111.9,109.1,0
1408,1328,+14.0,102.6,109.2,107.4,95.9,0
1408,1314,+21.5,102.6,109.2,120.7,92.5,0
1408,1273,+5.0,97.9,101.3,105.8,107.5,0
1408,1111,-6.5,97.9,101.3,102.7,110.9,1
1408,1179,-1.0,97.9,101.3,104.1,112.7,1
1408,1399,-7.0,99.8,104.2,104.2,111.1,1
1408,1448,+2.5,99.8,104.2,106.6,101.8,0
1408,1369,+8.0,99.7,111.1,NaN,NaN,0
1408,1402,+1.5,99.7,111.1,94.9,104.3,0
1408,1416,+5.5,102.6,109.2,104.2,93.3,0
1408,1402,-2.5,102.6,109.2,101.3,101.7,0
1408,1379,-2.5,102.6,109.2,93.0,108.5,1
1408,1385,+5.0,102.6,109.2,109.0,102.7,0
