Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1250,1221,+2.5,106.0,112.3,97.7,109.2,1
1250,1425,+21.5,106.0,112.3,115.4,100.1,0
1250,1137,+7.5,106.0,112.3,109.2,102.4,1
1250,1131,-3.5,106.0,112.3,100.4,108.8,0
