Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1184,1399,-3.5,98.4,107.9,98.9,107.0,1
1184,1240,-8.5,98.4,107.9,105.8,105.2,1
1184,1287,-7.5,98.4,107.9,106.7,109.8,0
1184,1293,-8.0,98.4,107.9,107.2,109.8,0
1184,1125,+8.5,98.4,107.9,110.8,102.7,0
1184,1398,+4.0,98.4,107.9,100.3,99.7,0
1184,1183,-3.5,98.4,107.9,100.1,105.0,0
1184,1188,-6.0,98.4,107.9,95.0,109.2,1
1184,1287,+1.0,107.4,111.0,106.6,102.8,0
1184,1293,+1.5,107.4,111.0,106.3,106.4,0
1184,1399,-1.0,107.4,111.0,108.5,111.6,0
1184,1240,-8.5,107.4,111.0,98.3,110.9,1
1184,1188,-2.5,107.4,111.0,95.2,109.6,0
1184,1183,-3.5,107.4,111.0,100.5,109.8,0
1184,1369,-13.0,107.4,111.0,NaN,NaN,1
1184,1404,-4.0,107.4,111.0,NaN,NaN,0
1184,1122,-2.5,107.4,111.0,104.5,109.6,1
1184,1287,-1.0,106.3,102.8,104.1,103.1,1
1184,1293,-7.5,106.3,102.8,116.5,104.5,0
1184,1399,-3.0,106.3,102.8,104.2,111.1,0
1184,1240,-11.0,106.3,102.8,95.2,108.4,0
1184,1188,-12.0,106.3,102.8,97.9,104.8,1
1184,1443,-1.5,98.4,107.9,103.0,109.1,1
1184,1209,+7.5,98.4,107.9,103.9,101.5,0
1184,1226,-5.5,98.4,107.9,97.9,115.8,1
1184,1403,-21.5,98.4,107.9,112.6,97.5,0
1184,1120,-15.5,98.4,107.9,111.9,103.3,0
1184,1423,+8.0,98.4,107.9,118.0,105.5,0
1184,1381,-8.0,107.4,111.0,98.2,118.5,1
1184,1123,-2.0,107.4,111.0,103.5,102.6,1
1184,1423,-6.0,107.4,111.0,110.7,101.5,0
1184,1140,-14.5,106.3,102.8,119.4,102.7,0
1184,1381,-10.0,106.3,102.8,98.7,111.8,1
1184,1301,-7.0,112.4,108.4,114.0,102.4,0
1184,1369,-2.5,98.4,107.9,NaN,NaN,0
1184,1264,-3.5,98.4,107.9,97.0,107.6,0
1184,1257,-26.5,98.4,107.9,117.2,91.7,0
1184,1123,-5.5,98.4,107.9,104.7,105.3,0
1184,1267,+3.5,98.4,107.9,110.8,109.7,1
1184,1264,-6.0,107.4,111.0,98.8,106.6,1
1184,1452,-26.0,107.4,111.0,115.3,90.9,0
1184,1190,-4.5,107.4,111.0,107.7,106.8,0
1184,1194,-7.0,107.4,111.0,95.7,108.1,1
1184,1267,-1.5,107.4,111.0,111.0,109.1,0
1184,1246,-24.5,107.4,111.0,121.8,96.6,0
1184,1443,-7.0,107.4,111.0,108.6,109.2,0
1184,1194,-5.0,106.3,102.8,98.7,109.0,0
1184,,-13.0,106.3,102.8,106.0,102.4,1
1184,1190,-7.0,106.3,102.8,103.2,107.5,0
1184,1237,-6.5,106.3,102.8,94.0,103.4,1
1184,1246,-25.5,106.3,102.8,121.3,84.4,0
1184,1399,-1.5,98.4,107.9,98.9,107.0,1
1184,1240,+2.0,98.4,107.9,105.8,105.2,1
1184,1398,-7.5,98.4,107.9,100.3,99.7,0
1184,1125,-15.5,98.4,107.9,110.8,102.7,0
1184,1287,+4.0,98.4,107.9,106.7,109.8,0
1184,1404,-6.0,98.4,107.9,NaN,NaN,0
1184,1122,-7.5,98.4,107.9,106.2,117.3,0
1184,1399,-2.0,107.4,111.0,108.5,111.6,0
1184,1240,-5.0,107.4,111.0,98.3,110.9,1
1184,1125,+3.0,107.4,111.0,114.0,110.5,0
1184,1398,-2.0,107.4,111.0,101.5,101.6,0
1184,1287,-5.5,107.4,111.0,106.6,102.8,0
1184,1125,-11.5,107.4,111.0,114.0,110.5,1
1184,1398,-5.5,107.4,111.0,101.5,101.6,1
1184,1399,-10.5,106.3,102.8,104.2,111.1,1
1184,1240,-14.5,106.3,102.8,95.2,108.4,1
1184,1122,-14.5,106.3,102.8,94.8,109.0,1
1184,1125,-2.0,106.3,102.8,110.2,107.9,0
1184,1398,-12.5,106.3,102.8,89.5,108.4,1
1184,1287,-6.5,106.3,102.8,104.1,103.1,1
1184,1398,-18.0,106.3,102.8,89.5,108.4,1
1184,1125,-5.0,106.3,102.8,110.2,107.9,1
1184,1404,-6.0,106.3,102.8,NaN,NaN,0
1184,1219,-5.5,106.3,102.8,108.4,106.4,1
1184,1313,-10.5,106.3,102.8,105.5,107.5,1
1184,1125,-1.5,106.3,102.8,110.2,107.9,0
1184,1242,-13.0,112.4,108.4,119.3,94.7,0
1184,1125,-5.5,112.4,108.4,113.9,106.8,1
1184,1293,-1.0,112.4,108.4,109.0,105.8,1
1184,1369,-5.0,112.4,108.4,NaN,NaN,1
1184,1398,-12.5,112.4,108.4,101.9,113.6,1
1184,1191,-5.5,110.7,105.3,106.4,98.3,0
1184,1205,-1.5,110.7,105.3,98.0,99.6,1
1184,1293,-1.5,110.7,105.3,105.6,102.3,0
1184,1369,-7.5,110.7,105.3,NaN,NaN,1
1184,1398,-1.0,110.7,105.3,104.9,104.7,0
1184,1369,-7.0,102.3,108.9,NaN,NaN,0
1184,1158,-3.5,110.7,111.3,109.4,107.1,0
1184,1183,-1.5,110.7,111.3,100.0,103.9,0
1184,1287,-3.5,112.6,111.7,102.0,101.3,0
1184,1122,-9.5,97.6,109.1,104.6,104.9,0
1184,1398,-4.0,97.6,109.1,104.1,110.8,0
1184,1314,-27.5,102.7,105.3,121.0,89.6,0
1184,1122,-2.0,102.7,105.3,105.3,106.4,1
1184,1399,+2.5,102.7,105.3,103.4,105.1,1
1184,1246,-17.0,102.8,100.8,113.0,88.9,0
1184,1122,-2.5,102.8,100.8,99.8,101.7,1
1184,1369,-1.0,102.8,100.8,NaN,NaN,1
1184,1398,-6.5,102.8,100.8,105.3,108.2,1
1184,1122,-8.5,102.2,106.4,100.1,94.6,0
1184,1359,-4.5,102.2,106.4,98.9,108.3,1
1184,1122,-13.0,99.5,110.4,100.7,98.0,0
