Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1155,1314,+1.5,113.8,93.5,121.9,96.9,1
1155,1210,-2.5,113.8,93.5,103.9,98.9,1
1155,1438,-9.5,113.8,93.5,116.5,84.4,0
1155,1323,-6.5,113.8,93.5,116.1,99.3,1
1155,1314,-7.5,113.8,93.5,121.9,96.9,0
1155,,-5.5,113.8,93.5,113.5,102.1,1
1155,1301,-4.0,113.8,93.5,116.4,101.3,0
1155,1257,-6.5,113.8,93.5,113.1,96.5,1
1155,1130,-5.5,113.8,93.5,113.8,103.1,1
1155,1326,-5.5,113.8,93.5,116.1,95.0,1
1155,1396,-2.5,113.8,93.5,109.0,100.8,0
1155,1220,-9.0,113.8,93.5,111.2,110.4,1
1155,1325,-11.5,113.8,93.5,100.8,103.8,1
1155,1441,-20.0,113.8,93.5,96.1,108.3,1
1155,1301,-10.0,113.8,93.5,116.4,101.3,1
1155,1418,-11.5,113.8,93.5,NaN,NaN,1
1155,1376,-7.0,113.8,93.5,105.8,95.8,1
1155,1196,-6.5,113.8,93.5,115.1,96.4,1
1155,1359,-20.5,113.8,93.5,108.1,120.0,1
1155,1199,-3.0,113.8,93.5,115.8,100.0,1
1155,1210,-10.0,113.8,93.5,103.9,98.9,1
1155,1439,-4.0,113.8,93.5,115.0,98.4,0
1155,1181,+2.0,113.8,93.5,122.6,93.5,0
1155,1199,-4.5,113.8,93.5,115.8,100.0,0
1155,1338,-19.0,113.8,93.5,99.2,104.8,1
1155,1448,-2.5,113.8,93.5,111.1,103.1,1
1155,1438,-8.0,113.8,93.5,116.5,84.4,0
1155,1130,-5.5,113.8,93.5,113.8,103.1,1
