Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1168,1142,-2.5,97.0,105.5,100.1,113.0,1
1168,1253,-6.5,97.0,105.5,104.6,110.1,0
1168,1415,-7.5,97.0,105.5,92.3,105.9,0
1168,1414,-8.5,97.0,105.5,101.8,100.0,0
1168,1142,-2.5,97.0,105.5,100.1,113.0,1
1168,,-4.5,97.0,105.5,100.9,93.7,0
1168,1218,-7.0,97.0,105.5,97.0,106.0,1
1168,1415,+1.0,101.7,110.5,100.1,106.1,0
1168,1413,-3.0,101.7,110.5,93.9,100.5,0
1168,1142,+5.0,101.7,110.5,107.6,111.3,0
1168,1414,-13.5,101.7,110.5,106.0,96.9,0
1168,1218,+7.5,101.7,110.5,108.2,96.1,0
1168,,-5.5,101.7,110.5,109.2,96.0,0
1168,1415,-5.0,101.7,110.5,100.1,106.1,1
1168,1253,+7.0,99.1,109.7,104.0,100.9,0
1168,1364,-9.5,99.1,109.7,109.3,103.3,0
1168,1142,-7.5,99.1,109.7,102.9,101.7,0
1168,1413,-2.0,99.1,109.7,112.3,106.2,0
1168,1414,+5.0,99.1,109.7,106.3,99.2,0
1168,1415,-1.5,99.1,109.7,98.5,102.8,0
1168,1303,+5.5,97.0,105.5,108.6,109.0,0
1168,1106,-7.0,97.0,105.5,91.1,112.8,0
1168,1240,-2.5,97.0,105.5,105.8,105.2,0
1168,1424,-7.5,97.0,105.5,98.3,105.3,0
1168,1449,-15.0,97.0,105.5,107.7,107.4,0
1168,1340,-5.5,97.0,105.5,104.3,110.8,1
1168,1305,-2.5,101.7,110.5,102.4,98.5,1
1168,1381,-3.0,101.7,110.5,98.2,118.5,1
1168,1360,-6.0,101.7,110.5,93.9,103.7,1
1168,1334,-7.5,101.7,110.5,100.6,106.3,1
1168,1258,-2.0,101.7,110.5,103.7,108.9,0
1168,1198,-3.0,99.1,109.7,96.0,104.6,1
1168,1367,-5.5,99.1,109.7,103.5,104.7,0
1168,1460,-6.0,99.1,109.7,99.0,105.5,1
1168,1425,-5.0,99.1,109.7,101.6,100.1,0
1168,1363,-5.5,99.1,109.7,86.5,111.0,1
1168,1307,-16.0,99.1,109.7,101.6,98.7,0
1168,1365,-8.0,99.1,109.7,105.9,108.0,0
1168,,+8.0,100.9,107.5,110.2,105.0,0
1168,1266,+10.5,100.9,107.5,109.7,98.6,0
1168,1363,-3.0,100.9,107.5,94.5,106.3,0
1168,1425,-6.0,100.9,107.5,103.5,102.0,0
1168,1365,+1.0,100.9,107.5,107.3,106.1,1
1168,NaN,-15.5,97.0,105.5,NaN,NaN,1
1168,1303,-10.0,97.0,105.5,108.6,109.0,0
1168,1381,-6.5,97.0,105.5,101.3,119.7,1
1168,1360,-1.0,97.0,105.5,100.0,108.4,0
1168,1334,+4.0,97.0,105.5,99.5,106.5,1
1168,1340,-2.5,101.7,110.5,102.1,110.4,0
1168,1339,-2.5,101.7,110.5,107.1,111.1,0
1168,1333,-10.0,101.7,110.5,110.7,99.1,0
1168,1258,-4.0,101.7,110.5,103.7,108.9,0
1168,1449,-11.0,101.7,110.5,110.4,99.2,0
1168,1305,-5.0,99.1,109.7,97.8,106.4,1
1168,1170,-4.0,99.1,109.7,109.0,111.3,0
1168,1337,+4.0,99.1,109.7,100.5,96.4,0
1168,1417,-16.0,99.1,109.7,112.9,98.2,0
1168,1424,-14.0,100.9,107.5,108.2,99.0,0
1168,1170,-10.0,100.9,107.5,103.4,112.8,1
1168,1218,-3.5,97.0,105.5,97.0,106.0,0
1168,1414,+5.0,97.0,105.5,101.8,100.0,1
1168,1413,-1.0,97.0,105.5,97.8,102.2,1
1168,1415,-2.0,97.0,105.5,92.3,105.9,1
1168,1253,+1.0,97.0,105.5,104.6,110.1,1
1168,1413,-5.0,97.0,105.5,97.8,102.2,0
1168,1364,-2.0,97.0,105.5,91.3,109.2,1
1168,1364,+4.5,101.7,110.5,106.3,99.5,0
1168,1142,-8.5,101.7,110.5,107.6,111.3,1
1168,1253,-11.5,101.7,110.5,108.5,101.9,0
1168,1414,+7.0,101.7,110.5,106.0,96.9,0
1168,1218,-16.0,101.7,110.5,108.2,96.1,0
1168,,-5.0,101.7,110.5,109.2,96.0,0
1168,1364,-9.0,101.7,110.5,106.3,99.5,0
1168,1413,-3.0,101.7,110.5,93.9,100.5,1
1168,1253,-10.5,99.1,109.7,104.0,100.9,0
1168,,-4.5,99.1,109.7,106.0,102.4,0
1168,1364,+7.5,99.1,109.7,109.3,103.3,0
1168,1142,+3.5,99.1,109.7,102.9,101.7,0
1168,1218,-9.0,99.1,109.7,105.1,101.4,0
1168,1413,-8.0,99.1,109.7,112.3,106.2,0
1168,1415,-4.0,99.1,109.7,98.5,102.8,0
1168,,-4.5,99.1,109.7,106.0,102.4,1
1168,1451,-2.5,97.0,105.5,108.5,109.0,0
1168,1413,-2.0,97.0,105.5,97.8,102.2,0
1168,,-3.0,97.0,105.5,100.9,93.7,1
1168,,-3.0,97.0,105.5,100.9,93.7,1
1168,1364,-10.5,97.0,105.5,91.3,109.2,1
1168,1218,-10.5,101.7,110.5,108.2,96.1,0
1168,1253,+5.5,101.7,110.5,108.5,101.9,0
1168,1218,+4.5,99.1,109.7,105.1,101.4,0
1168,1414,-13.5,99.1,109.7,106.3,99.2,0
1168,1253,-7.0,100.9,107.5,104.9,102.7,0
1168,1218,-12.0,100.9,107.5,111.0,108.0,0
1168,1414,+5.5,100.9,107.5,103.9,95.7,0
1168,1253,+4.5,100.9,107.5,104.9,102.7,1
1168,1253,-7.5,107.2,110.3,105.7,105.1,0
1168,1142,-9.5,107.2,110.3,106.4,105.3,0
1168,1364,-5.5,107.2,110.3,98.5,103.3,0
1168,1413,+1.0,107.2,110.3,104.6,108.6,0
1168,1258,-6.5,109.1,108.2,102.1,99.4,0
1168,1414,-7.5,109.1,108.2,97.1,104.3,0
1168,1253,+5.0,109.1,108.2,111.7,96.4,1
1168,,-1.5,104.8,113.3,98.9,102.7,0
1168,1413,-3.5,104.8,113.3,102.8,109.9,1
1168,1334,-12.5,104.8,113.3,105.6,103.6,1
1168,1413,-2.0,102.5,106.2,101.0,106.7,0
