Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1428,1112,+8.5,111.9,100.0,119.0,99.6,0
1428,1113,+8.0,111.9,100.0,117.6,102.9,1
1428,1450,-10.5,111.9,100.0,108.8,110.2,1
1428,1449,-7.5,111.9,100.0,106.3,99.2,1
1428,1425,+6.5,111.9,100.0,115.4,100.1,0
1428,1417,+6.5,111.9,100.0,116.4,102.0,0
1428,1113,+3.0,111.9,100.0,117.6,102.9,0
1428,1112,+3.5,111.9,100.0,119.0,99.6,0
1428,1186,-15.0,111.9,100.0,108.3,104.8,1
1428,1424,-3.0,111.9,100.0,111.7,105.2,0
1428,1279,+1.5,111.9,100.0,111.5,104.9,1
1428,1281,-4.0,111.9,100.0,113.3,97.8,1
1428,1332,+9.5,111.9,100.0,110.9,100.3,1
1428,1322,-25.5,111.9,100.0,88.7,110.9,1
1428,1140,+3.0,111.9,100.0,109.0,98.0,0
1428,1429,-6.0,111.9,100.0,107.5,104.9,1
1428,1139,+7.5,111.9,100.0,115.7,97.9,0
1428,1218,-14.0,111.9,100.0,99.6,102.7,1
1428,1425,-4.5,111.9,100.0,115.4,100.1,0
1428,1417,-2.5,111.9,100.0,116.4,102.0,1
1428,1450,-7.5,111.9,100.0,108.8,110.2,1
1428,1449,-1.0,111.9,100.0,106.3,99.2,1
1428,1143,-13.0,111.9,100.0,98.7,105.5,1
1428,1390,-5.0,111.9,100.0,108.5,99.7,1
1428,1160,+1.5,111.9,100.0,105.4,99.7,0
1428,1332,+2.0,111.9,100.0,110.9,100.3,0
1428,1160,-9.0,111.9,100.0,105.4,99.7,1
