Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1456,1423,-1.0,115.4,115.5,104.5,112.1,1
1456,1406,-5.5,115.4,115.5,106.1,105.1,0
1456,1189,-2.5,115.4,115.5,103.8,111.6,1
1456,1318,-2.5,115.4,115.5,107.9,100.7,0
1456,1406,-3.0,115.4,115.5,106.1,105.1,0
1456,1241,-9.0,115.4,115.5,101.5,107.7,1
1456,1180,-1.5,115.4,115.5,103.1,111.0,1
1456,1174,-1.5,115.4,115.5,102.2,109.9,1
1456,1241,-1.5,115.4,115.5,101.5,107.7,1
1456,1267,-1.5,115.4,115.5,109.3,103.9,1
1456,1330,+6.5,115.4,115.5,108.7,97.4,1
1456,1416,-13.5,115.4,115.5,99.2,93.4,0
1456,1220,-1.5,115.4,115.5,111.2,110.4,1
1456,1395,-20.5,115.4,115.5,120.6,101.7,0
1456,1326,-17.5,115.4,115.5,116.1,95.0,0
1456,1206,-6.0,115.4,115.5,102.4,107.6,1
1456,1158,+1.5,115.4,115.5,109.9,105.1,1
1456,1423,-7.0,115.4,115.5,104.5,112.1,1
1456,1318,-6.5,115.4,115.5,107.9,100.7,0
1456,1220,-4.5,115.4,115.5,111.2,110.4,0
1456,1174,-8.5,115.4,115.5,102.2,109.9,1
1456,1158,-6.5,115.4,115.5,109.9,105.1,0
1456,1180,-8.0,115.4,115.5,103.1,111.0,0
1456,1189,-4.0,115.4,115.5,103.8,111.6,1
1456,1158,-4.5,115.4,115.5,109.9,105.1,0
1456,1406,-1.5,115.4,115.5,106.1,105.1,1
