Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1408,1187,-4.5,107.2,107.0,97.1,109.8,1
1408,1378,-13.0,107.2,107.0,99.1,109.5,0
1408,1374,+12.5,107.2,107.0,109.9,101.1,0
1408,1222,+7.0,107.2,107.0,115.8,95.2,1
1408,1163,-3.0,107.2,107.0,105.3,105.5,0
1408,1272,+3.5,107.2,107.0,107.9,106.9,0
1408,1374,+9.0,107.2,107.0,109.9,101.1,1
1408,1209,+4.5,107.2,107.0,109.0,101.8,0
1408,1275,-10.5,107.2,107.0,99.4,101.9,1
1408,1200,-4.5,107.2,107.0,94.7,106.4,1
1408,1161,+3.0,107.2,107.0,103.0,108.5,1
1408,1409,-2.0,107.2,107.0,108.6,102.4,0
1408,1396,+10.0,107.2,107.0,109.0,100.8,1
1408,1375,-10.0,107.2,107.0,97.2,102.5,1
1408,1199,+13.5,107.2,107.0,115.8,100.0,0
1408,1314,+20.0,107.2,107.0,121.9,96.9,0
1408,1378,-5.0,107.2,107.0,99.1,109.5,1
1408,1455,+18.5,107.2,107.0,121.9,101.8,0
1408,1272,-1.5,107.2,107.0,107.9,106.9,0
1408,1187,-12.5,107.2,107.0,97.1,109.8,0
1408,1222,+14.5,107.2,107.0,115.8,95.2,0
1408,1409,+7.0,107.2,107.0,108.6,102.4,0
1408,1396,+2.0,107.2,107.0,109.0,100.8,0
1408,1396,+6.0,107.2,107.0,109.0,100.8,0
1408,1416,+7.0,107.2,107.0,99.2,93.4,0
1408,1153,+13.0,107.2,107.0,113.1,86.1,0
