Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1423,1456,+1.0,104.5,112.1,115.4,115.5,0
1423,1241,-4.5,104.5,112.1,101.5,107.7,1
1423,1406,+6.0,104.5,112.1,106.1,105.1,1
1423,1158,-11.5,104.5,112.1,109.9,105.1,0
1423,1318,+5.0,104.5,112.1,107.9,100.7,0
1423,1189,-8.0,104.5,112.1,103.8,111.6,1
1423,1174,-3.5,104.5,112.1,102.2,109.9,0
1423,1406,-9.5,104.5,112.1,106.1,105.1,0
1423,1180,-3.0,104.5,112.1,103.1,111.0,1
1423,1187,-3.5,104.5,112.1,97.1,109.8,0
1423,1434,-8.0,104.5,112.1,103.2,101.6,0
1423,1260,-3.5,104.5,112.1,111.3,96.2,0
1423,1172,-11.0,104.5,112.1,117.4,102.5,0
1423,1174,-1.5,104.5,112.1,102.2,109.9,0
1423,1224,-6.5,104.5,112.1,99.7,118.7,0
1423,1295,-2.5,104.5,112.1,105.4,105.6,0
1423,1202,+2.0,104.5,112.1,109.3,101.9,0
1423,1422,-8.5,104.5,112.1,105.7,96.6,0
1423,1261,-12.5,104.5,112.1,115.6,103.1,0
1423,1180,-3.0,104.5,112.1,103.1,111.0,1
1423,1456,-7.0,104.5,112.1,115.4,115.5,0
1423,1158,+3.5,104.5,112.1,109.9,105.1,0
1423,1189,-2.5,104.5,112.1,103.8,111.6,1
1423,1241,-2.5,104.5,112.1,101.5,107.7,0
1423,1220,+3.0,104.5,112.1,111.2,110.4,1
1423,1318,-10.0,104.5,112.1,107.9,100.7,0
1423,1220,-8.0,104.5,112.1,111.2,110.4,0
1423,1318,-7.0,104.5,112.1,107.9,100.7,0
1423,1220,-5.5,104.5,112.1,111.2,110.4,1
