Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1377,1176,-8.5,110.0,98.8,103.0,106.9,0
1377,1355,-3.5,110.0,98.8,114.5,104.0,1
1377,1303,-7.5,110.0,98.8,104.5,114.9,1
1377,1331,-10.0,110.0,98.8,106.3,112.3,1
1377,1236,-1.0,110.0,98.8,108.1,107.6,1
1377,1295,-8.0,110.0,98.8,105.4,105.6,0
1377,1442,-17.0,110.0,98.8,96.5,108.0,1
1377,1464,-14.5,110.0,98.8,101.4,116.5,1
1377,1294,-8.5,110.0,98.8,107.4,101.3,0
1377,1379,-12.5,110.0,98.8,105.7,110.6,1
1377,1395,+17.5,110.0,98.8,120.6,101.7,0
1377,1132,-2.5,110.0,98.8,102.4,108.6,1
1377,1176,-15.0,110.0,98.8,103.0,106.9,1
1377,1417,+7.5,110.0,98.8,116.4,102.0,0
1377,1363,-12.5,110.0,98.8,95.9,107.9,1
1377,1319,-13.5,110.0,98.8,93.9,109.5,1
1377,1186,-11.0,110.0,98.8,108.3,104.8,1
1377,1179,-10.0,110.0,98.8,106.3,105.3,1
1377,1181,+23.0,110.0,98.8,122.6,93.5,0
1377,1355,+2.5,110.0,98.8,114.5,104.0,0
1377,1303,-15.0,110.0,98.8,104.5,114.9,1
1377,1331,-6.5,110.0,98.8,106.3,112.3,1
1377,1236,-9.0,110.0,98.8,108.1,107.6,1
1377,1295,-1.5,110.0,98.8,105.4,105.6,1
1377,1442,-11.0,110.0,98.8,96.5,108.0,1
1377,1355,-1.5,110.0,98.8,114.5,104.0,0
1377,1176,-11.5,110.0,98.8,103.0,106.9,1
1377,1303,-12.5,110.0,98.8,104.5,114.9,1
