Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1438,1437,+5.5,112.2,88.0,122.4,92.5,0
1438,1323,+1.5,112.2,88.0,118.1,98.4,1
1438,1210,-17.0,112.2,88.0,100.0,91.0,1
1438,1130,-14.0,112.2,88.0,103.9,104.2,1
1438,1155,-2.0,112.2,88.0,114.9,100.5,1
1438,1448,-12.0,112.2,88.0,120.9,104.7,1
1438,1338,-6.0,112.2,88.0,112.4,103.7,0
1438,1257,+5.0,120.6,91.0,113.4,88.8,1
1438,1448,-7.5,120.6,91.0,107.3,102.5,1
1438,1393,-9.5,120.6,91.0,112.7,94.1,1
1438,1155,-10.0,120.6,91.0,113.3,98.9,1
1438,1199,-3.5,120.6,91.0,113.1,98.9,0
1438,,-4.5,120.6,91.0,109.2,96.0,1
1438,1210,-6.5,120.6,91.0,113.8,99.6,0
1438,1439,-12.5,120.6,91.0,110.6,98.9,0
1438,1323,-9.5,120.6,91.0,120.6,104.0,1
1438,1181,-5.5,115.6,85.5,124.5,92.0,0
1438,1439,-17.0,115.6,85.5,106.3,107.2,1
1438,1210,-17.0,115.6,85.5,103.7,96.0,1
1438,1130,-12.5,115.6,85.5,107.9,102.3,1
1438,1155,-16.5,115.6,85.5,104.5,96.7,1
1438,1326,-12.5,112.2,88.0,111.2,101.0,1
1438,1344,-12.0,112.2,88.0,108.5,96.0,1
1438,1234,-12.0,112.2,88.0,113.0,102.5,1
1438,1212,-36.5,112.2,88.0,96.5,112.7,1
1438,1463,-18.0,112.2,88.0,106.2,105.2,1
1438,1422,-14.0,112.2,88.0,107.7,104.5,1
1438,1206,-20.5,120.6,91.0,101.5,104.8,1
1438,1253,-16.0,120.6,91.0,108.5,101.9,1
1438,1133,-24.0,120.6,91.0,86.6,102.6,1
1438,1203,-6.5,120.6,91.0,114.8,101.0,0
1438,1353,-18.0,115.6,85.5,98.7,101.1,1
1438,1247,-16.0,115.6,85.5,101.3,95.3,1
1438,1398,-33.5,115.6,85.5,89.5,108.4,1
1438,1203,-12.5,115.6,85.5,108.4,98.2,1
1438,1241,-16.5,115.6,85.5,105.5,108.2,1
1438,1283,-11.5,114.8,88.3,106.5,105.5,1
1438,1374,-4.5,114.8,88.3,111.3,93.7,1
1438,1199,-9.0,112.2,88.0,115.5,95.5,0
1438,1257,+3.0,112.2,88.0,117.2,91.7,1
1438,1143,-2.5,112.2,88.0,104.9,92.7,1
1438,1352,-31.5,112.2,88.0,91.6,100.4,1
1438,1187,-21.0,112.2,88.0,97.0,98.5,1
1438,1452,-8.0,112.2,88.0,116.5,89.4,0
1438,1324,-17.0,120.6,91.0,116.3,106.7,1
1438,1143,-13.0,120.6,91.0,112.5,94.2,1
1438,1437,-5.5,120.6,91.0,122.8,90.8,1
1438,1452,-4.5,120.6,91.0,115.3,90.9,1
1438,1456,-14.5,120.6,91.0,113.3,104.5,1
1438,1326,-7.0,120.6,91.0,107.0,97.0,1
1438,1172,-17.5,115.6,85.5,119.7,104.7,1
1438,1217,-11.5,115.6,85.5,104.8,95.6,1
1438,1156,-16.5,115.6,85.5,108.3,100.9,1
1438,1433,+1.5,115.6,85.5,111.1,94.9,1
1438,1268,-6.0,115.6,85.5,111.3,95.7,1
1438,1397,+3.0,114.8,88.3,117.9,94.2,0
1438,1320,-11.5,114.8,88.3,113.0,105.1,1
1438,1453,-2.0,114.8,88.3,108.7,98.0,0
1438,1458,-4.0,114.8,88.3,122.0,96.1,0
1438,1459,-11.0,107.5,92.0,89.2,96.7,1
1438,1330,-14.0,107.5,92.0,98.6,109.1,0
1438,1314,+3.5,112.2,88.0,120.7,92.5,1
1438,1301,-6.0,112.2,88.0,112.6,107.6,1
1438,,-7.5,112.2,88.0,100.9,93.7,0
1438,1314,+6.5,112.2,88.0,120.7,92.5,0
1438,1181,-4.5,112.2,88.0,121.0,96.8,0
1438,1439,-5.0,112.2,88.0,117.3,103.5,0
1438,1257,-6.5,112.2,88.0,117.2,91.7,1
1438,1393,-4.5,112.2,88.0,115.7,102.3,0
1438,1439,-11.5,112.2,88.0,117.3,103.5,1
1438,1314,-2.5,120.6,91.0,124.4,94.6,1
1438,,+2.0,120.6,91.0,109.2,96.0,0
1438,1301,-11.5,120.6,91.0,114.1,103.7,1
1438,1181,+2.0,120.6,91.0,121.9,100.0,0
1438,1439,-15.5,120.6,91.0,110.6,98.9,1
1438,1338,-2.0,120.6,91.0,114.9,98.3,1
1438,1130,-23.5,120.6,91.0,95.3,100.8,1
1438,1439,-19.5,115.6,85.5,106.3,107.2,1
1438,1448,-7.0,115.6,85.5,106.6,101.8,1
1438,1199,-15.5,115.6,85.5,105.6,99.3,1
1438,1338,-12.0,115.6,85.5,113.5,104.8,1
1438,1448,-18.0,115.6,85.5,106.6,101.8,1
1438,1301,-7.5,115.6,85.5,114.9,98.9,1
1438,1257,-7.0,115.6,85.5,110.2,88.9,1
1438,1314,-1.0,115.6,85.5,119.1,95.3,1
1438,1196,+1.5,112.2,88.0,116.9,89.5,0
1438,1423,-7.5,112.2,88.0,118.0,105.5,1
1438,1323,-3.5,112.2,88.0,118.1,98.4,0
1438,1338,-9.5,112.2,88.0,112.4,103.7,1
1438,1338,-11.0,112.2,88.0,112.4,103.7,1
1438,1393,-8.0,120.6,91.0,112.7,94.1,0
1438,1235,-6.0,120.6,91.0,121.2,100.3,1
1438,1139,-8.5,120.6,91.0,118.0,100.7,1
1438,1214,-23.0,120.6,91.0,99.8,107.2,1
1438,1314,+2.5,120.6,91.0,124.4,94.6,0
1438,,-4.0,120.6,91.0,109.2,96.0,1
1438,1210,-10.0,120.6,91.0,113.8,99.6,1
1438,1257,-5.5,120.6,91.0,113.4,88.8,1
1438,1155,-4.0,120.6,91.0,113.3,98.9,1
1438,1277,-4.5,115.6,85.5,116.6,94.9,0
1438,1125,-16.5,115.6,85.5,110.2,107.9,1
1438,1314,-4.5,115.6,85.5,119.1,95.3,0
1438,1199,-13.5,115.6,85.5,105.6,99.3,1
1438,1257,-3.0,115.6,85.5,110.2,88.9,0
1438,1393,-5.5,115.6,85.5,107.0,94.2,1
1438,1277,+2.5,114.8,88.3,118.6,94.7,0
1438,1272,-6.5,114.8,88.3,112.4,97.1,1
1438,1157,-20.0,114.8,88.3,98.2,103.2,1
1438,1181,+1.5,114.8,88.3,124.7,100.4,1
1438,1338,-3.0,114.8,88.3,116.9,95.0,1
