Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1427,1412,+12.5,105.3,105.6,109.5,104.0,1
1427,1292,+13.5,105.3,105.6,110.4,96.6,0
1427,1431,-5.5,105.3,105.6,97.9,105.1,1
1427,1194,-7.0,105.3,105.6,95.8,102.8,0
1427,1198,-9.0,105.3,105.6,98.3,104.5,0
1427,1379,+1.5,105.3,105.6,105.7,110.6,0
1427,1256,+8.0,105.3,105.6,106.9,105.7,1
1427,1409,+9.5,105.3,105.6,108.6,102.4,0
1427,1241,-1.5,105.3,105.6,101.5,107.7,1
1427,1133,+7.5,105.3,105.6,104.5,100.8,0
1427,1157,+3.0,105.3,105.6,102.1,106.2,0
1427,1402,+5.5,105.3,105.6,100.1,105.8,1
1427,1317,-5.5,105.3,105.6,103.2,105.3,0
1427,1349,-11.5,105.3,105.6,99.0,110.8,1
1427,1304,+9.5,105.3,105.6,110.9,97.5,0
1427,1328,+23.5,105.3,105.6,115.1,100.7,0
1427,1256,-1.0,105.3,105.6,106.9,105.7,1
1427,1379,-4.5,105.3,105.6,105.7,110.6,1
1427,1150,-4.0,105.3,105.6,99.2,112.8,1
1427,1330,+12.5,105.3,105.6,108.7,97.4,0
1427,1431,-1.5,105.3,105.6,97.9,105.1,1
1427,1443,+7.0,105.3,105.6,113.6,101.1,1
1427,1267,+1.5,105.3,105.6,109.3,103.9,1
1427,1267,+6.5,105.3,105.6,109.3,103.9,0
1427,1431,-3.5,105.3,105.6,97.9,105.1,1
1427,1349,-1.5,105.3,105.6,99.0,110.8,1
1427,1317,+5.0,105.3,105.6,103.2,105.3,0
