Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1453,1178,-5.0,102.0,103.4,102.3,114.5,0
1453,1324,+7.5,102.0,103.4,105.0,99.1,1
1453,1156,-6.5,102.0,103.4,96.5,103.1,1
1453,1464,-10.5,102.0,103.4,102.6,112.9,0
1453,1434,+9.0,102.0,103.4,106.3,100.5,0
1453,1460,-5.5,102.0,103.4,106.5,106.2,1
1453,1297,-4.0,102.0,103.4,106.8,104.9,1
1453,1454,-9.5,102.0,103.4,99.9,108.3,1
1453,1454,+4.5,108.3,104.6,112.5,107.3,0
1453,1178,-5.5,108.3,104.6,110.6,111.5,1
1453,1324,-2.5,108.3,104.6,116.3,106.7,0
1453,1434,+13.5,108.3,104.6,107.5,92.0,0
1453,1227,-13.0,108.3,104.6,NaN,NaN,1
1453,1464,-7.5,108.3,104.6,103.2,113.9,0
1453,1156,-3.0,108.3,104.6,91.6,103.5,1
1453,1460,-7.0,108.3,104.6,101.4,99.4,1
1453,1297,-12.5,108.3,104.6,100.7,108.4,1
1453,1156,-1.0,104.7,94.6,108.3,100.9,0
1453,1434,-6.0,104.7,94.6,107.4,96.3,1
1453,1243,+14.5,102.0,103.4,113.0,95.6,0
1453,1141,-4.5,102.0,103.4,111.6,117.6,0
1453,1282,-2.0,102.0,103.4,103.0,107.4,1
1453,1132,+3.5,102.0,103.4,100.1,107.2,1
1453,1293,+1.5,102.0,103.4,107.2,109.8,0
1453,1334,-1.0,102.0,103.4,99.5,106.5,0
1453,1188,-4.5,108.3,104.6,95.2,109.6,1
1453,1183,-7.5,108.3,104.6,100.5,109.8,1
1453,1103,+5.0,108.3,104.6,110.1,101.5,1
1453,1210,+12.5,108.3,104.6,113.8,99.6,0
1453,1190,+1.5,108.3,104.6,107.7,106.8,0
1453,1390,+7.5,108.3,104.6,108.0,100.5,0
1453,1195,-3.0,104.7,94.6,101.6,103.6,1
1453,1191,-3.5,104.7,94.6,106.6,101.3,1
1453,1187,-8.5,104.7,94.6,103.7,108.6,1
1453,1458,+15.5,104.7,94.6,129.0,95.2,0
1453,1409,-5.5,108.7,98.0,106.1,97.2,1
1453,1217,+4.0,108.7,98.0,112.9,95.3,0
1453,1337,-10.5,108.7,98.0,107.8,106.9,1
1453,1458,+4.5,108.7,98.0,122.0,96.1,0
1453,1464,-5.0,102.0,103.4,102.6,112.9,1
1453,1156,+1.5,102.0,103.4,96.5,103.1,1
1453,1188,-14.0,102.0,103.4,95.0,109.2,1
1453,1458,+22.5,102.0,103.4,115.1,92.1,0
1453,1141,+5.5,102.0,103.4,111.6,117.6,0
1453,1405,+5.5,102.0,103.4,108.8,106.1,1
1453,1287,+5.0,108.3,104.6,106.6,102.8,1
1453,1458,+13.5,108.3,104.6,110.1,93.6,0
1453,1334,-9.0,108.3,104.6,100.6,106.3,1
1453,1405,-2.5,108.3,104.6,108.6,104.5,0
1453,1209,-4.5,104.7,94.6,111.6,101.3,1
1453,1414,-4.0,104.7,94.6,106.3,99.2,0
1453,1114,-10.0,104.7,94.6,NaN,NaN,1
1453,1287,-10.0,104.7,94.6,104.1,103.1,1
1453,1179,-15.0,104.7,94.6,105.3,114.3,1
1453,,+11.5,104.7,94.6,106.0,102.4,1
1453,1209,+4.5,104.7,94.6,111.6,101.3,0
1453,1178,-11.0,102.0,103.4,102.3,114.5,1
1453,1324,+1.5,102.0,103.4,105.0,99.1,0
1453,1227,-2.5,102.0,103.4,NaN,NaN,1
1453,1454,-3.0,102.0,103.4,99.9,108.3,1
1453,1460,+3.0,102.0,103.4,106.5,106.2,0
1453,1297,+4.0,102.0,103.4,106.8,104.9,0
1453,1434,+5.5,102.0,103.4,106.3,100.5,1
1453,1227,-7.0,102.0,103.4,NaN,NaN,1
1453,1434,+5.5,108.3,104.6,107.5,92.0,0
1453,1227,-16.0,108.3,104.6,NaN,NaN,1
1453,1156,-13.0,108.3,104.6,91.6,103.5,1
1453,1464,-15.0,108.3,104.6,103.2,113.9,1
1453,1454,-2.0,108.3,104.6,112.5,107.3,1
1453,1324,+8.5,108.3,104.6,116.3,106.7,0
1453,1178,+2.0,108.3,104.6,110.6,111.5,1
1453,1460,+3.5,108.3,104.6,101.4,99.4,0
1453,1297,-3.5,108.3,104.6,100.7,108.4,1
1453,1324,-10.0,104.7,94.6,111.4,111.3,1
1453,1227,-9.0,104.7,94.6,NaN,NaN,1
1453,1156,-6.0,104.7,94.6,108.3,100.9,0
1453,1178,-12.0,104.7,94.6,103.3,104.6,1
1453,1434,+2.5,104.7,94.6,107.4,96.3,0
1453,1464,-11.5,104.7,94.6,106.0,114.9,1
1453,1454,-13.5,104.7,94.6,103.1,106.9,1
1453,1282,-1.5,102.0,103.4,103.0,107.4,0
1453,1227,-6.0,102.0,103.4,NaN,NaN,0
1453,1401,+13.0,108.3,104.6,113.8,92.5,0
1453,1460,+1.5,108.3,104.6,101.4,99.4,1
1453,1434,+9.5,108.3,104.6,107.5,92.0,1
1453,1454,+3.0,108.3,104.6,112.5,107.3,1
1453,1156,-12.0,108.3,104.6,91.6,103.5,1
1453,1229,+2.5,104.7,94.6,107.7,96.1,0
1453,1434,+4.0,104.7,94.6,107.4,96.3,0
1453,1227,-12.0,104.7,94.6,NaN,NaN,1
1453,1125,-6.5,108.7,98.0,113.9,106.8,0
1453,1454,-11.5,108.7,98.0,104.7,104.6,0
1453,1178,-5.5,108.7,98.0,101.4,103.6,1
1453,1133,-1.0,104.5,100.5,104.4,103.8,0
1453,1434,+9.0,104.5,100.5,110.7,99.3,0
1453,1227,-6.5,104.5,100.5,NaN,NaN,1
1453,1454,-13.5,104.5,100.5,95.2,108.6,1
1453,1434,-2.0,104.5,100.5,110.7,99.3,0
1453,1460,+6.0,104.5,103.8,105.0,99.8,0
1453,1387,+6.5,106.7,103.7,100.1,92.4,0
1453,1103,+7.0,106.7,103.7,105.3,100.1,1
1453,1178,+1.5,106.7,103.7,101.0,96.4,0
1453,1464,-9.5,106.7,103.7,99.4,105.6,1
1453,1436,-5.5,112.9,102.7,108.7,99.6,0
1453,1156,+1.5,112.9,102.7,105.3,93.3,0
1453,1434,+7.0,107.1,105.1,107.9,103.2,0
1453,1260,-5.0,107.1,105.1,100.1,104.0,1
1453,1460,+6.0,107.4,105.6,104.5,97.8,0
