Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1170,1340,-11.5,100.2,110.6,108.6,107.9,1
1170,1226,-2.5,100.2,110.6,103.6,109.1,0
1170,1451,-8.5,100.2,110.6,107.1,106.0,0
1170,1286,+2.0,100.2,110.6,102.4,111.6,1
1170,1285,+10.0,100.2,110.6,110.1,99.3,0
1170,1186,-10.5,100.2,110.6,108.3,104.8,0
1170,1225,-14.0,100.2,110.6,109.5,105.8,0
1170,1386,+16.0,100.2,110.6,105.7,100.7,0
1170,1168,-10.0,100.2,110.6,105.0,103.6,0
1170,1355,+19.5,100.2,110.6,114.5,104.0,0
1170,1413,-7.5,100.2,110.6,104.7,101.1,0
1170,1362,-13.5,100.2,110.6,103.1,100.8,0
1170,1161,-17.0,100.2,110.6,103.0,108.5,0
1170,1340,+8.5,100.2,110.6,108.6,107.9,1
1170,1364,+8.5,100.2,110.6,111.9,107.2,0
1170,1339,+1.5,100.2,110.6,99.6,108.5,0
1170,,-5.0,100.2,110.6,113.5,102.1,1
1170,1129,-21.0,100.2,110.6,110.6,97.5,0
1170,,-24.5,100.2,110.6,113.5,102.1,0
1170,1381,-4.0,100.2,110.6,102.7,110.1,0
1170,1319,-2.5,100.2,110.6,93.9,109.5,0
1170,1451,+4.5,100.2,110.6,107.1,106.0,0
1170,1226,-2.5,100.2,110.6,103.6,109.1,0
1170,1285,-16.5,100.2,110.6,110.1,99.3,0
1170,1286,-4.5,100.2,110.6,102.4,111.6,0
1170,1225,+5.0,100.2,110.6,109.5,105.8,0
1170,1186,+1.0,100.2,110.6,108.3,104.8,0
1170,1340,-7.0,100.2,110.6,108.6,107.9,0
1170,1294,+7.5,100.2,110.6,107.4,101.3,1
1170,1315,-2.0,100.2,110.6,103.4,109.6,0
