Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1292,1431,-15.5,110.4,96.6,97.9,105.1,1
1292,1427,-13.5,110.4,96.6,105.3,105.6,1
1292,1443,-5.5,110.4,96.6,113.6,101.1,1
1292,1267,-4.0,110.4,96.6,109.3,103.9,0
1292,1379,-14.5,110.4,96.6,105.7,110.6,1
1292,1256,-9.0,110.4,96.6,106.9,105.7,1
1292,1194,-11.5,110.4,96.6,95.8,102.8,1
1292,1198,-12.0,110.4,96.6,98.3,104.5,1
1292,1398,-7.0,110.4,96.6,97.8,101.2,1
1292,1125,-7.0,110.4,96.6,113.0,104.0,0
1292,1293,-3.5,110.4,96.6,113.1,100.4,1
1292,1412,-1.0,110.4,96.6,109.5,104.0,1
1292,,-6.0,110.4,96.6,113.5,102.1,0
1292,1425,-3.0,110.4,96.6,115.4,100.1,0
1292,1343,-8.0,110.4,96.6,105.6,108.1,1
1292,1120,-2.5,110.4,96.6,118.2,97.5,0
1292,1279,-5.5,110.4,96.6,111.5,104.9,1
1292,1435,-3.0,110.4,96.6,115.6,107.5,1
1292,1412,-7.5,110.4,96.6,109.5,104.0,1
1292,1256,-2.5,110.4,96.6,106.9,105.7,1
1292,1379,-7.0,110.4,96.6,105.7,110.6,1
1292,1317,-13.0,110.4,96.6,103.2,105.3,1
1292,1349,-19.5,110.4,96.6,99.0,110.8,1
1292,1150,-15.0,110.4,96.6,99.2,112.8,1
1292,1330,-3.0,110.4,96.6,108.7,97.4,1
1292,1379,-13.0,110.4,96.6,105.7,110.6,0
1292,1267,-11.5,110.4,96.6,109.3,103.9,0
1292,1443,-4.5,110.4,96.6,113.6,101.1,1
