Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1272,1378,-8.5,107.9,106.9,99.1,109.5,1
1272,1153,+11.5,107.9,106.9,113.1,86.1,0
1272,1409,+2.5,107.9,106.9,108.6,102.4,0
1272,1163,-2.5,107.9,106.9,105.3,105.5,1
1272,1396,+7.5,107.9,106.9,109.0,100.8,1
1272,1408,-3.5,107.9,106.9,107.2,107.0,1
1272,1409,-3.0,107.9,106.9,108.6,102.4,1
1272,1416,+7.5,107.9,106.9,99.2,93.4,0
1272,1412,+4.5,107.9,106.9,109.5,104.0,0
1272,1297,-1.0,107.9,106.9,108.2,100.9,1
1272,1114,-14.5,107.9,106.9,94.2,106.0,1
1272,1104,+4.0,107.9,106.9,108.4,94.6,0
1272,1153,+18.5,107.9,106.9,113.1,86.1,0
1272,1261,+2.0,107.9,106.9,115.6,103.1,0
1272,1373,-10.0,107.9,106.9,96.8,109.0,1
1272,1257,+12.5,107.9,106.9,113.1,96.5,0
1272,1107,-1.0,107.9,106.9,107.2,105.9,1
1272,1359,-9.5,107.9,106.9,108.1,120.0,1
1272,1273,-2.0,107.9,106.9,112.0,110.2,1
1272,1163,+5.0,107.9,106.9,105.3,105.5,1
1272,1222,+6.0,107.9,106.9,115.8,95.2,1
1272,1408,+1.5,107.9,106.9,107.2,107.0,1
1272,1374,+8.0,107.9,106.9,109.9,101.1,1
1272,1416,-3.0,107.9,106.9,99.2,93.4,0
1272,1455,+8.0,107.9,106.9,121.9,101.8,0
1272,1187,-7.5,107.9,106.9,97.1,109.8,0
1272,1153,+16.5,107.9,106.9,113.1,86.1,0
1272,1409,+5.0,107.9,106.9,108.6,102.4,1
1272,1378,-9.0,107.9,106.9,99.1,109.5,1
1272,1187,-14.0,107.9,106.9,97.1,109.8,1
1272,1378,-13.5,107.9,106.9,99.1,109.5,0
