Team,Opponent,Spread,TeamOeff,TeamDeff,OppOeff2,OppDeff2,Result
1236,1331,-3.0,108.8,108.0,104.4,110.7,1
1236,1237,-7.0,108.8,108.0,107.0,109.8,1
1236,1355,-4.5,108.8,108.0,110.2,111.4,0
1236,1295,-1.5,108.8,108.0,104.6,104.4,0
1236,1377,-2.0,108.8,108.0,104.2,102.7,0
1236,1176,-9.0,108.8,108.0,107.7,109.2,1
1236,1303,-3.0,108.8,108.0,108.6,109.0,1
1236,1442,-6.5,NaN,NaN,101.2,107.1,1
1236,NaN,-4.5,107.6,108.6,NaN,NaN,1
1236,1237,-6.5,NaN,NaN,99.9,103.9,0
1236,1295,-1.5,NaN,NaN,101.9,99.8,1
1236,NaN,-8.0,109.7,107.9,NaN,NaN,1
1236,NaN,-8.5,111.4,101.8,NaN,NaN,0
1236,NaN,-2.0,102.9,105.9,NaN,NaN,1
1236,1377,-5.0,NaN,NaN,106.0,111.0,1
1236,NaN,-4.0,102.9,110.5,NaN,NaN,1
1236,NaN,-4.5,103.4,107.8,NaN,NaN,1
1236,1295,+1.5,NaN,NaN,103.8,102.4,1
1236,NaN,-7.5,108.8,102.0,NaN,NaN,0
1236,NaN,-7.5,106.2,109.4,NaN,NaN,0
1236,1377,-4.0,NaN,NaN,103.4,107.8,0
1236,1122,-6.0,108.8,108.0,106.2,117.3,1
1236,1231,+13.5,108.8,108.0,116.1,101.6,1
1236,1229,-6.0,108.8,108.0,107.6,93.6,0
1236,1116,-15.0,108.8,108.0,116.1,99.8,0
1236,NaN,-1.5,102.2,107.5,NaN,NaN,1
1236,NaN,-3.0,97.4,104.7,NaN,NaN,1
1236,1188,-11.0,NaN,NaN,95.2,109.6,1
1236,NaN,+2.5,104.5,109.6,NaN,NaN,1
1236,NaN,-17.0,107.5,92.0,NaN,NaN,0
1236,NaN,-3.0,102.0,102.7,NaN,NaN,0
1236,NaN,-9.0,103.7,96.0,NaN,NaN,0
1236,NaN,+1.0,97.9,104.8,NaN,NaN,1
1236,NaN,-14.0,106.5,93.4,NaN,NaN,0
1236,1331,-7.5,108.8,108.0,104.4,110.7,1
1236,1442,-14.0,108.8,108.0,97.1,108.9,0
1236,1178,-9.5,108.8,108.0,102.3,114.5,1
1236,1122,-12.0,108.8,108.0,106.2,117.3,1
1236,1323,-13.5,108.8,108.0,118.1,98.4,0
1236,1275,-12.5,108.8,108.0,95.9,106.0,1
1236,1331,-4.5,NaN,NaN,107.6,108.6,1
1236,NaN,-5.0,103.7,105.4,NaN,NaN,1
1236,1122,-6.0,NaN,NaN,104.5,109.6,1
1236,NaN,-20.0,121.7,98.7,NaN,NaN,0
1236,NaN,-19.5,115.6,98.8,NaN,NaN,0
1236,NaN,-8.0,107.6,111.3,NaN,NaN,1
1236,1142,-1.5,NaN,NaN,102.9,101.7,0
1236,NaN,-10.0,107.7,96.1,NaN,NaN,0
1236,1434,+3.5,NaN,NaN,107.4,96.3,0
1236,NaN,-15.0,110.9,97.0,NaN,NaN,0
1236,1275,-7.5,NaN,NaN,102.5,106.6,1
1236,1442,-8.5,108.8,108.0,97.1,108.9,1
1236,1237,-4.5,108.8,108.0,107.0,109.8,0
1236,1355,-8.0,108.8,108.0,110.2,111.4,0
1236,1295,-4.5,108.8,108.0,104.6,104.4,1
1236,1303,-7.0,108.8,108.0,108.6,109.0,1
1236,1377,-7.0,108.8,108.0,104.2,102.7,0
1236,1176,-2.0,108.8,108.0,107.7,109.2,0
1236,NaN,+2.5,99.9,103.9,NaN,NaN,0
1236,NaN,+3.5,101.2,107.1,NaN,NaN,1
1236,1303,-3.5,NaN,NaN,109.7,107.9,1
1236,1355,+4.0,NaN,NaN,111.4,101.8,1
1236,1176,-7.0,NaN,NaN,102.9,105.9,1
1236,NaN,-4.0,101.9,99.8,NaN,NaN,0
1236,NaN,-3.0,106.0,111.0,NaN,NaN,1
1236,1442,-13.5,NaN,NaN,91.5,108.1,1
1236,1303,-9.5,NaN,NaN,102.9,110.5,0
1236,NaN,-5.5,103.8,102.4,NaN,NaN,0
1236,NaN,-4.0,106.0,110.6,NaN,NaN,1
1236,NaN,+2.0,94.0,103.4,NaN,NaN,1
1236,1331,-2.0,NaN,NaN,106.2,109.4,1
1236,1355,+3.0,NaN,NaN,108.8,102.0,1
1236,NaN,+1.5,94.1,103.2,NaN,NaN,1
1236,NaN,+6.5,96.2,114.3,NaN,NaN,1
1236,1394,-1.5,108.8,108.0,NaN,NaN,0
1236,1123,-4.5,108.8,108.0,104.7,105.3,1
1236,1303,-4.5,108.8,108.0,108.6,109.0,0
1236,NaN,-9.5,111.4,101.8,NaN,NaN,0
1236,1295,-3.5,NaN,NaN,101.9,99.8,0
1236,1377,-4.5,NaN,NaN,106.0,111.0,1
1236,NaN,-7.0,106.6,101.3,NaN,NaN,0
1236,1377,-3.5,NaN,NaN,103.4,107.8,0
1236,NaN,+2.5,108.3,112.2,NaN,NaN,0
1236,1103,-3.0,NaN,NaN,105.0,102.9,1
1236,NaN,-8.0,115.5,103.7,NaN,NaN,0
1236,1355,+3.0,NaN,NaN,107.0,104.2,1
1236,1237,-11.5,NaN,NaN,96.2,114.3,1
1236,NaN,-3.0,104.5,105.4,NaN,NaN,1
1236,NaN,-9.0,112.0,105.2,NaN,NaN,0
1236,NaN,-4.0,107.3,110.4,NaN,NaN,1
1236,NaN,-8.0,107.3,110.4,NaN,NaN,1
1236,NaN,-11.0,111.8,103.7,NaN,NaN,0
1236,NaN,-5.0,115.9,110.5,NaN,NaN,0
1236,NaN,-8.5,107.5,104.3,NaN,NaN,0
1236,NaN,-4.0,105.5,110.6,NaN,NaN,1
