Feb 25, 2018,WRIGH,88,ILCHI,81,W,+2.0,W,143.0,O
Feb 23, 2018,WRIGH,56,IUPUI,66,L,+6.0,L,136.5,U
Feb 19, 2018,CLEST,63,WRIGH,72,W,-13.5,L,136.0,U
Feb 16, 2018,N.KENT,67,WRIGH,69,W,-1.0,W,138.5,U
Feb 10, 2018,WISML,74,WRIGH,73,L,-7.0,L,129.0,O
Feb 8, 2018,WISGB,64,WRIGH,68,W,-13.5,L,142.5,U
Feb 3, 2018,WRIGH,83,YOUNG,57,W,+7.0,W,147.5,U
Feb 1, 2018,WRIGH,74,CLEST,77,L,+8.5,L,133.0,O
Feb 26, 2017,ILCHI,49,WRIGH,87,W,-7.0,W,155.0,U
Feb 24, 2017,VALPO,84,WRIGH,74,L,-2.5,L,145.5,O
Feb 21, 2017,WRIGH,76,N.KENT,83,L,-3.0,L,149.0,O
Feb 18, 2017,WRIGH,74,CLEST,68,W,0.0,W,140.0,O
Feb 16, 2017,WRIGH,84,YOUNG,81,W,+6.0,L,160.0,O
Feb 11, 2017,WISGB,79,WRIGH,88,W,-3.0,W,156.5,O
Feb 9, 2017,WISML,65,WRIGH,76,W,-8.0,W,139.0,O
Feb 4, 2017,N.KENT,83,WRIGH,79,L,-4.0,L,148.5,O
Feb 27, 2016,WRIGH,55,CLEST,51,W,+7.5,L,122.0,U
Feb 25, 2016,WRIGH,87,YOUNG,81,W,+9.0,L,146.5,O
Feb 20, 2016,N.KENT,64,WRIGH,67,W,-8.5,L,131.0,P
Feb 15, 2016,OAKLN,89,WRIGH,73,L,+1.5,L,152.0,O
Feb 13, 2016,WRIGH,61,VALPO,59,W,-13.0,W,127.0,U
Feb 11, 2016,WRIGH,59,ILCHI,64,L,+13.0,L,135.0,U
Feb 6, 2016,WISGB,60,WRIGH,79,W,-3.5,W,155.5,U
Feb 4, 2016,WISML,83,WRIGH,84,W,-2.0,L,135.5,O
Feb 28, 2015,WRIGH,46,ILCHI,61,L,+1.5,L,132.0,U
Feb 26, 2015,WISML,61,WRIGH,58,L,-3.0,L,127.5,U
Feb 21, 2015,WRIGH,48,VALPO,55,L,-14.0,W,126.5,U
Feb 18, 2015,OAKLN,76,WRIGH,67,L,+5.0,L,139.5,O
Feb 15, 2015,YOUNG,74,WRIGH,69,L,-4.0,L,136.5,O
Feb 12, 2015,ILCHI,79,WRIGH,75,L,-7.0,L,130.0,O
