Feb 26, 2018,ALA&M,58,PVA&M,71,W,0.0,,0.0,
Feb 24, 2018,ALAST,74,PVA&M,80,W,0.0,,0.0,
Feb 19, 2018,PVA&M,71,MSVAL,76,L,0.0,,0.0,
Feb 17, 2018,PVA&M,76,ARKPB,71,W,0.0,,0.0,
Feb 12, 2018,JACKS,58,PVA&M,63,W,-9.5,L,140.5,U
Feb 10, 2018,GRAMB,90,PVA&M,85,L,0.0,,0.0,
Feb 3, 2018,TEXSO,82,PVA&M,96,W,0.0,,0.0,
Feb 27, 2017,PVA&M,77,ALAST,58,W,0.0,,0.0,
Feb 25, 2017,PVA&M,74,ALA&M,87,L,0.0,,0.0,
Feb 20, 2017,ARKPB,55,PVA&M,73,W,0.0,,0.0,
Feb 18, 2017,MSVAL,69,PVA&M,82,W,0.0,,0.0,
Feb 13, 2017,PVA&M,58,GRAMB,61,L,0.0,,0.0,
Feb 11, 2017,PVA&M,69,JACKS,78,L,0.0,,0.0,
Feb 4, 2017,PVA&M,61,TEXSO,74,L,0.0,,0.0,
Feb 29, 2016,ALA&M,65,PVA&M,85,W,0.0,,0.0,
Feb 27, 2016,ALAST,73,PVA&M,68,L,0.0,,0.0,
Feb 22, 2016,PVA&M,63,MSVAL,61,W,0.0,,0.0,
Feb 20, 2016,PVA&M,57,ARKPB,55,W,0.0,,0.0,
Feb 15, 2016,JACKS,80,PVA&M,66,L,0.0,,0.0,
Feb 13, 2016,GRAMB,56,PVA&M,60,W,0.0,,0.0,
Feb 6, 2016,TEXSO,55,PVA&M,59,W,0.0,,0.0,
Feb 1, 2016,PVA&M,77,ALAST,83,L,0.0,,0.0,
Feb 28, 2015,PVA&M,75,ALA&M,72,W,0.0,,0.0,
Feb 23, 2015,ARKPB,58,PVA&M,79,W,0.0,,0.0,
Feb 21, 2015,MSVAL,74,PVA&M,84,W,0.0,,0.0,
Feb 16, 2015,PVA&M,95,GRAMB,44,W,0.0,,0.0,
Feb 14, 2015,PVA&M,61,JACKS,55,W,0.0,,0.0,
Feb 7, 2015,PVA&M,58,TEXSO,55,W,0.0,,0.0,
Feb 2, 2015,ALAST,73,PVA&M,71,L,0.0,,0.0,
Feb 24, 2014,PVA&M,69,MSVAL,75,L,0.0,,0.0,
