Jan 27, 2018,UTEP,50,MIDTN,81,L,-15.5,L,131.5,U
Jan 25, 2018,UTEP,78,UAB,85,L,-14.5,W,138.5,O
Jan 20, 2018,UTEP,61,TEXSA,65,L,-5.5,W,152.0,U
Jan 13, 2018,FLAIN,68,UTEP,72,W,-4.5,L,137.5,O
Jan 11, 2018,FLAAT,73,UTEP,66,L,-6.0,L,135.5,O
Jan 6, 2018,UTEP,88,LATEC,97,L,-10.5,W,138.0,O
Jan 4, 2018,UTEP,75,S.MISS,85,L,-4.0,L,130.5,O
Jan 28, 2017,UTEP,91,MARSH,68,W,-14.0,W,163.0,U
Jan 26, 2017,UTEP,62,W.KEN,65,L,-8.0,W,138.0,U
Jan 21, 2017,TEXSA,39,UTEP,59,W,-3.0,W,132.5,U
Jan 14, 2017,FLAAT,65,UTEP,66,W,-1.5,L,138.5,U
Jan 12, 2017,FLAIN,87,UTEP,88,W,-1.5,L,133.5,O
Jan 7, 2017,UTEP,65,S.MISS,73,L,-2.0,L,131.0,O
Jan 5, 2017,UTEP,44,LATEC,64,L,-15.0,L,141.0,U
Jan 1, 2017,UTEP,55,TEXSA,67,L,-2.0,L,135.0,U
Jan 31, 2016,UTEP,70,LATEC,78,L,-8.5,W,147.5,O
Jan 28, 2016,UTEP,58,S.MISS,71,L,+3.5,L,131.0,U
Jan 23, 2016,FLAIN,79,UTEP,69,L,-6.0,L,140.0,O
Jan 21, 2016,FLAAT,56,UTEP,71,W,-8.0,W,137.0,U
Jan 16, 2016,UTEP,67,TEXSA,71,L,+6.0,L,159.0,U
Jan 9, 2016,UTEP,80,UAB,87,L,-11.0,W,145.5,O
Jan 7, 2016,UTEP,72,MIDTN,78,L,-9.0,W,137.5,O
Jan 3, 2016,N.TEX,75,UTEP,84,W,-9.0,P,147.0,O
Jan 1, 2016,RICE,60,UTEP,61,W,-7.0,L,156.5,U
Jan 31, 2015,MIDTN,70,UTEP,83,W,-10.0,W,119.5,O
Jan 29, 2015,UAB,69,UTEP,71,W,-11.5,L,129.5,O
Jan 24, 2015,UTEP,71,MARSH,78,L,+13.0,L,133.0,O
Jan 22, 2015,UTEP,66,W.KEN,71,L,+2.0,L,132.5,O
Jan 17, 2015,UTEP,73,TEXSA,55,W,+9.0,W,134.5,U
Jan 10, 2015,S.MISS,40,UTEP,74,W,-17.5,W,128.0,U
