Dec 30, 2017,W.CAR,81,CITDL,79,W,+2.0,P,169.5,U
Dec 19, 2017,HIGHP,72,W.CAR,61,L,0.0,,0.0,
Dec 17, 2017,W.CAR,76,NCASH,72,W,0.0,,0.0,
Dec 6, 2017,W.CAR,61,UNC,104,L,-32.0,L,154.5,O
Dec 4, 2017,APPST,71,W.CAR,72,W,+5.5,W,153.0,U
Dec 31, 2016,CHATT,64,W.CAR,48,L,+14.5,L,131.5,U
Dec 28, 2016,MHILL,71,W.CAR,87,W,0.0,,0.0,
Dec 22, 2016,COLCH,77,W.CAR,59,L,0.0,,118.5,O
Dec 19, 2016,HIGHP,65,W.CAR,70,W,0.0,,0.0,
Dec 17, 2016,W.CAR,57,NCASH,59,L,0.0,,0.0,
Dec 7, 2016,W.CAR,37,W.VA,90,L,-35.0,L,134.5,U
Dec 3, 2016,W.CAR,58,APPST,53,W,-10.5,W,137.0,U
Dec 30, 2015,MHILL,62,W.CAR,82,W,0.0,,0.0,
Dec 23, 2015,W.CAR,73,PITT,79,L,-20.5,W,146.0,O
Dec 20, 2015,W.CAR,52,MORHD,60,L,-8.5,W,135.0,U
Dec 14, 2015,EWASH,80,W.CAR,97,W,-3.5,W,149.0,O
Dec 12, 2015,W.CAR,54,DAVID,87,L,-15.0,L,165.5,U
Dec 5, 2015,W.CAR,68,ILL,80,L,-12.0,P,148.5,U
Dec 3, 2015,WARWIL,45,W.CAR,96,W,0.0,,0.0,
Dec 30, 2014,STCATH,70,W.CAR,86,W,0.0,,0.0,
Dec 21, 2014,W.CAR,66,NCASH,62,W,0.0,,0.0,
Dec 18, 2014,WRIGH,69,W.CAR,56,L,+2.0,L,0.0,
Dec 16, 2014,W.CAR,79,VANDY,99,L,-10.5,L,135.5,O
Dec 5, 2014,W.CAR,64,MINN,84,L,-17.5,L,0.0,
Dec 3, 2014,W.CAR,89,E.TEN,96,L,-8.0,W,0.0,
Dec 1, 2014,W.CAR,66,CHASO,72,L,0.0,,0.0,
Dec 30, 2013,MILGN,72,W.CAR,106,W,0.0,,0.0,
Dec 21, 2013,W.CAR,63,GA,65,L,-10.0,W,141.5,U
Dec 18, 2013,CHASO,84,W.CAR,92,W,0.0,,0.0,
Dec 16, 2013,W.CAR,55,CLEST,66,L,-9.5,L,145.5,U
