Feb 24, 2018,HIGHP,45,LIBRT,65,W,0.0,,0.0,
Feb 22, 2018,RADFD,63,LIBRT,50,L,0.0,,0.0,
Feb 18, 2018,LIBRT,69,CAMBP,79,L,0.0,,0.0,
Feb 15, 2018,LIBRT,82,NCASH,69,W,0.0,,0.0,
Feb 10, 2018,G.WEB,65,LIBRT,77,W,0.0,,0.0,
Feb 7, 2018,LIBRT,75,CHASO,87,L,0.0,,0.0,
Feb 3, 2018,LIBRT,67,LONGW,55,W,0.0,,0.0,
Feb 1, 2018,WINTH,61,LIBRT,77,W,0.0,,0.0,
Feb 25, 2017,LIBRT,45,NCASH,63,L,0.0,,0.0,
Feb 23, 2017,LONGW,45,LIBRT,61,W,0.0,,0.0,
Feb 18, 2017,LIBRT,67,WINTH,84,L,0.0,,0.0,
Feb 14, 2017,HIGHP,52,LIBRT,55,W,0.0,,0.0,
Feb 11, 2017,CHASO,69,LIBRT,76,W,0.0,,0.0,
Feb 9, 2017,LIBRT,92,G.WEB,87,W,0.0,,0.0,
Feb 4, 2017,RADFD,54,LIBRT,57,W,0.0,,0.0,
Feb 27, 2016,G.WEB,81,LIBRT,86,W,0.0,,0.0,
Feb 25, 2016,LIBRT,56,NCASH,73,L,0.0,,0.0,
Feb 20, 2016,PRESB,79,LIBRT,73,L,0.0,,0.0,
Feb 18, 2016,RADFD,69,LIBRT,67,L,0.0,,0.0,
Feb 13, 2016,LIBRT,69,LONGW,68,W,0.0,,0.0,
Feb 6, 2016,LIBRT,80,HIGHP,76,W,0.0,,0.0,
Feb 2, 2016,WINTH,77,LIBRT,88,W,0.0,,0.0,
Feb 28, 2015,NCASH,95,LIBRT,77,L,0.0,,0.0,
Feb 26, 2015,RADFD,69,LIBRT,80,W,0.0,,0.0,
Feb 21, 2015,LIBRT,67,G.WEB,77,L,0.0,,0.0,
Feb 17, 2015,LONGW,78,LIBRT,72,L,0.0,,0.0,
Feb 14, 2015,LIBRT,56,COCAR,96,L,0.0,,0.0,
Feb 10, 2015,CAMBP,60,LIBRT,73,W,0.0,,0.0,
Feb 6, 2015,LIBRT,61,PRESB,69,L,0.0,,0.0,
Feb 4, 2015,LIBRT,61,WINTH,74,L,0.0,,0.0,
