Jan 27, 2018,NCST,95,UNC,91,W,-12.5,W,160.0,O
Jan 24, 2018,NCST,72,PITT,68,W,+9.5,L,140.5,U
Jan 21, 2018,MIAMI,86,NCST,81,L,-1.0,L,144.5,O
Jan 18, 2018,WAKE,63,NCST,72,W,-4.5,W,157.5,U
Jan 14, 2018,NCST,51,VIRGA,68,L,-14.0,L,135.0,U
Jan 11, 2018,CLEMS,77,NCST,78,W,+4.0,W,148.0,O
Jan 6, 2018,DUKE,85,NCST,96,W,+12.5,W,169.0,O
Jan 3, 2018,NCST,58,ND,88,L,-6.5,L,144.5,O
Jan 29, 2017,NCST,60,LOUIS,85,L,-14.5,L,152.0,U
Jan 23, 2017,NCST,84,DUKE,82,W,-16.5,W,160.0,O
Jan 21, 2017,WAKE,93,NCST,88,L,-1.0,L,166.5,O
Jan 17, 2017,PITT,74,NCST,79,W,-3.0,W,158.0,U
Jan 15, 2017,GATEC,86,NCST,76,L,-9.0,L,145.0,O
Jan 11, 2017,NCST,66,BC,74,L,+5.5,L,161.0,U
Jan 8, 2017,NCST,56,UNC,107,L,-13.0,L,164.5,U
Jan 4, 2017,VATEC,78,NCST,104,W,+1.5,W,159.5,O
Jan 30, 2016,MIAMI,69,NCST,85,W,+4.5,W,143.0,O
Jan 27, 2016,GATEC,90,NCST,83,L,-4.5,L,143.5,O
Jan 23, 2016,DUKE,88,NCST,78,L,+4.5,L,148.5,O
Jan 19, 2016,NCST,78,PITT,61,W,-9.0,W,142.5,U
Jan 16, 2016,NCST,55,UNC,67,L,-16.0,W,158.0,U
Jan 13, 2016,FLAST,85,NCST,78,L,-2.0,L,146.5,O
Jan 10, 2016,NCST,74,WAKE,77,L,-3.0,P,147.5,O
Jan 7, 2016,LOUIS,77,NCST,72,L,+6.0,W,134.0,O
Jan 2, 2016,NCST,68,VATEC,73,L,+2.5,L,144.0,U
Jan 31, 2015,NCST,81,GATEC,80,W,+1.5,L,129.0,O
Jan 28, 2015,CLEMS,68,NCST,57,L,-8.0,L,128.5,U
Jan 25, 2015,ND,81,NCST,78,L,+1.5,L,145.0,O
Jan 22, 2015,NCST,60,MIAMI,65,L,-5.0,P,138.5,U
Jan 17, 2015,NCST,72,FLAST,63,W,+1.0,W,138.5,U
