Mar 7, 2018,LATEC,68,N.TEX,62,L,+3.5,L,138.5,U
Mar 3, 2018,UTEP,68,N.TEX,66,L,-5.5,L,136.5,U
Mar 1, 2018,TEXSA,62,N.TEX,80,W,-5.0,W,148.0,U
Mar 4, 2017,N.TEX,104,MARSH,106,L,-14.5,W,172.0,O
Mar 2, 2017,N.TEX,63,W.KEN,74,L,-10.5,L,146.0,U
Mar 9, 2016,N.TEX,76,W.KEN,84,L,-8.0,P,146.5,O
Mar 5, 2016,CHARL,77,N.TEX,80,W,+6.5,W,156.5,O
Mar 3, 2016,OLDDO,76,N.TEX,70,L,+7.0,W,134.0,O
Mar 11, 2015,RICE,82,N.TEX,54,L,-2.5,L,131.5,O
Mar 7, 2015,N.TEX,68,TEXSA,69,L,-4.5,W,139.5,U
Mar 5, 2015,N.TEX,60,UTEP,83,L,-11.5,L,130.0,O
Mar 12, 2014,N.TEX,61,TULAN,66,L,+2.5,L,132.0,U
Mar 11, 2014,RICE,62,N.TEX,63,W,-6.0,L,131.0,U
Mar 6, 2014,TULSA,79,N.TEX,68,L,+7.0,L,141.5,O
Mar 2, 2014,UTEP,74,N.TEX,54,L,+4.5,L,134.5,U
Mar 8, 2013,N.TEX,55,ULLAF,74,L,+3.5,L,144.5,U
Mar 6, 2012,W.KEN,74,N.TEX,70,L,-3.0,L,133.5,O
Mar 5, 2012,ARKST,72,N.TEX,76,W,-1.5,W,130.0,O
Mar 4, 2012,N.TEX,65,ULLAF,62,W,+3.0,P,131.5,U
Mar 8, 2011,ARKLR,64,N.TEX,63,L,-3.5,L,139.5,U
Mar 7, 2011,N.TEX,81,W.KEN,62,W,-1.5,W,144.5,U
Mar 6, 2011,N.TEX,78,FLAAT,64,W,-4.0,W,139.5,O
Mar 5, 2011,TROY,69,N.TEX,83,W,-5.5,W,149.5,O
Mar 1, 2011,N.TEX,72,ARKLR,69,W,-1.5,W,145.5,U
Mar 18, 2010,N.TEX,62,KANST,82,L,-15.5,L,148.0,U
Mar 9, 2010,N.TEX,66,TROY,63,W,+1.0,W,141.0,U
Mar 8, 2010,DENVR,56,N.TEX,63,W,-1.0,W,127.0,U
Mar 7, 2010,ULMON,66,N.TEX,69,W,-8.0,L,141.0,U
Mar 9, 2009,N.TEX,70,W.KEN,77,L,-4.5,L,148.5,U
Mar 8, 2009,MIDTN,79,N.TEX,88,W,-1.0,W,145.5,O
