Feb 25, 2018,UCI,66,HAWAI,57,L,-2.0,L,132.0,U
Feb 23, 2018,LONGB,63,HAWAI,74,W,-4.5,W,147.0,U
Feb 17, 2018,HAWAI,74,UCRIV,69,W,+3.0,W,133.5,O
Feb 15, 2018,HAWAI,62,UCI,61,W,-7.0,W,134.5,U
Feb 11, 2018,CSNOR,77,HAWAI,71,L,-13.0,L,129.5,O
Feb 8, 2018,UCRIV,64,HAWAI,60,L,-11.5,L,134.0,U
Feb 3, 2018,HAWAI,64,CALPO,78,L,+4.0,L,137.0,O
Feb 1, 2018,HAWAI,82,SABAR,84,L,-6.5,W,140.0,O
Feb 26, 2017,FULLR,58,HAWAI,64,W,-3.5,W,139.0,U
Feb 18, 2017,HAWAI,82,CALPO,61,W,-3.5,W,136.0,O
Feb 16, 2017,HAWAI,54,SABAR,56,L,+6.0,L,129.5,U
Feb 12, 2017,UCI,72,HAWAI,58,L,+3.0,L,134.5,U
Feb 10, 2017,CALPO,65,HAWAI,74,W,-5.0,W,135.5,O
Feb 4, 2017,HAWAI,76,CSNOR,72,W,-6.0,W,154.0,U
Feb 2, 2017,HAWAI,72,UCRIV,63,W,-3.5,W,131.5,O
Feb 28, 2016,CSNOR,78,HAWAI,89,W,-13.5,L,150.5,O
Feb 26, 2016,UCRIV,77,HAWAI,71,L,-14.0,L,138.5,O
Feb 20, 2016,HAWAI,75,UCI,71,W,-3.5,W,136.5,O
Feb 18, 2016,HAWAI,69,CSNOR,63,W,+5.5,W,148.5,U
Feb 14, 2016,FULLR,59,HAWAI,76,W,-16.0,W,145.0,U
Feb 12, 2016,UCI,52,HAWAI,74,W,-5.0,W,135.0,U
Feb 6, 2016,HAWAI,75,CALPO,60,W,+3.5,W,149.5,U
Feb 4, 2016,HAWAI,76,SABAR,64,W,-2.0,W,139.0,O
Feb 26, 2015,LONGB,59,HAWAI,78,W,-2.0,W,138.5,U
Feb 21, 2015,HAWAI,67,UCDAV,74,L,-5.5,L,144.0,U
Feb 19, 2015,HAWAI,60,UCI,75,L,-6.5,L,137.0,U
Feb 14, 2015,FULLR,61,HAWAI,81,W,-9.0,W,142.0,P
Feb 12, 2015,UCRIV,52,HAWAI,73,W,-10.5,W,138.5,U
Feb 7, 2015,HAWAI,74,SABAR,75,L,-6.0,W,137.0,O
Feb 5, 2015,HAWAI,59,CALPO,56,W,-6.5,W,127.0,U
