Mar 8, 2018,MARQ,70,VILLA,94,L,-11.5,L,160.5,O
Mar 7, 2018,DPAUL,69,MARQ,72,W,-5.5,L,149.5,U
Mar 3, 2018,CREIG,81,MARQ,85,W,-2.0,W,164.0,O
Mar 17, 2017,MARQ,73,S.CAR,93,L,0.0,L,143.0,O
Mar 9, 2017,SETON,82,MARQ,76,L,-1.5,L,148.5,O
Mar 4, 2017,CREIG,83,MARQ,91,W,-4.0,W,161.5,O
Mar 1, 2017,MARQ,95,XAVIR,84,W,-3.0,W,155.5,O
Mar 10, 2016,MARQ,72,XAVIR,90,L,-10.0,L,154.5,O
Mar 9, 2016,STJON,93,MARQ,101,W,-8.5,L,147.0,O
Mar 5, 2016,MARQ,74,BUTLR,95,L,-10.0,L,151.0,O
Mar 1, 2016,GTOWN,87,MARQ,88,W,-3.5,L,145.0,O
Mar 12, 2015,MARQ,49,VILLA,84,L,-14.0,L,135.0,U
Mar 11, 2015,MARQ,78,SETON,56,W,+1.5,W,131.5,O
Mar 7, 2015,DPAUL,48,MARQ,58,W,-6.0,W,136.0,U
Mar 4, 2015,STJON,67,MARQ,51,L,+2.0,L,137.0,U
Mar 1, 2015,MARQ,66,PROV,77,L,-9.5,L,134.0,O
Mar 13, 2014,MARQ,65,XAVIR,68,L,+1.0,L,136.0,U
Mar 8, 2014,STJON,91,MARQ,90,L,-3.0,L,136.0,O
Mar 4, 2014,MARQ,80,PROV,81,L,-3.0,W,137.0,O
Mar 2, 2014,MARQ,56,VILLA,73,L,-9.5,L,138.5,U
Mar 30, 2013,SYRA,55,MARQ,39,L,+4.5,L,126.5,U
Mar 28, 2013,MARQ,71,MIAMI,61,W,-5.5,W,127.0,O
Mar 23, 2013,BUTLR,72,MARQ,74,W,-1.5,W,128.0,O
Mar 21, 2013,DAVID,58,MARQ,59,W,-3.5,L,137.0,U
Mar 14, 2013,ND,73,MARQ,65,L,-3.0,L,126.0,O
Mar 9, 2013,MARQ,69,STJON,67,W,+7.0,L,129.5,O
Mar 5, 2013,MARQ,60,RUTGR,54,W,+6.5,L,133.5,U
Mar 2, 2013,ND,64,MARQ,72,W,-5.5,W,127.5,O
Mar 22, 2012,FLA,68,MARQ,58,L,-1.0,L,148.0,U
Mar 17, 2012,MURRAY,53,MARQ,62,W,-5.0,W,142.5,U
