Jan 27, 2018,CAMBP,64,WINTH,75,W,0.0,,0.0,
Jan 24, 2018,WINTH,95,LONGW,78,W,0.0,,0.0,
Jan 21, 2018,WINTH,81,PRESB,68,W,0.0,,0.0,
Jan 18, 2018,NCASH,58,WINTH,85,W,-5.0,W,157.5,U
Jan 15, 2018,G.WEB,67,WINTH,90,W,0.0,,0.0,
Jan 12, 2018,WINTH,64,CHASO,53,W,0.0,,0.0,
Jan 9, 2018,LIBRT,73,WINTH,70,L,0.0,,0.0,
Jan 6, 2018,WINTH,77,CAMBP,88,L,0.0,,0.0,
Jan 3, 2018,WINTH,79,RADFD,85,L,0.0,,0.0,
Jan 28, 2017,HIGHP,83,WINTH,80,L,0.0,,0.0,
Jan 26, 2017,WINTH,72,G.WEB,70,W,0.0,,0.0,
Jan 21, 2017,WINTH,61,LIBRT,48,W,0.0,,0.0,
Jan 19, 2017,NCASH,73,WINTH,76,W,-4.5,L,151.5,U
Jan 14, 2017,WINTH,72,CAMBP,63,W,0.0,,0.0,
Jan 11, 2017,PRESB,52,WINTH,75,W,0.0,,0.0,
Jan 7, 2017,LONGW,65,WINTH,83,W,0.0,,0.0,
Jan 4, 2017,WINTH,80,HIGHP,74,W,+5.0,W,147.5,O
Jan 30, 2016,RADFD,77,WINTH,87,W,0.0,,0.0,
Jan 27, 2016,CHASO,72,WINTH,97,W,0.0,,0.0,
Jan 24, 2016,WINTH,82,LONGW,68,W,0.0,,0.0,
Jan 20, 2016,WINTH,71,G.WEB,58,W,0.0,,0.0,
Jan 16, 2016,LIBRT,58,WINTH,74,W,0.0,,0.0,
Jan 14, 2016,HIGHP,66,WINTH,86,W,+4.0,W,158.0,U
Jan 11, 2016,FERUM,63,WINTH,81,W,0.0,,0.0,
Jan 6, 2016,WINTH,84,NCASH,85,L,0.0,,0.0,
Jan 2, 2016,WINTH,63,COCAR,82,L,0.0,,0.0,
Jan 31, 2015,WINTH,66,RADFD,73,L,0.0,,0.0,
Jan 28, 2015,WINTH,75,COCAR,68,W,0.0,,0.0,
Jan 24, 2015,CAMBP,63,WINTH,71,W,0.0,,0.0,
Jan 22, 2015,WINTH,71,LIBRT,56,W,0.0,,0.0,
