Nov 30, 2017,SD.ST,66,SD,57,L,+4.5,L,141.0,U
Nov 25, 2017,SD,72,GRCNYN,62,W,0.0,,0.0,
Nov 20, 2017,ARKLR,52,SD,66,W,-8.5,W,127.5,U
Nov 18, 2017,NORFK,62,SD,71,W,0.0,,0.0,
Nov 15, 2017,ROBMO,53,SD,65,W,0.0,,0.0,
Nov 12, 2017,SD,81,SJ.ST,64,W,+2.5,W,138.5,O
Nov 30, 2016,USC,76,SD,55,L,+17.0,L,139.0,U
Nov 26, 2016,NMXST,56,SD,51,L,0.0,,0.0,
Nov 22, 2016,BCOOK,91,SD,96,W,0.0,,0.0,
Nov 20, 2016,NICHL,72,SD,81,W,0.0,,0.0,
Nov 17, 2016,SD,68,UCLA,88,L,-28.0,W,155.5,O
Nov 14, 2016,SAMFD,83,SD,65,L,+2.0,L,139.0,O
Nov 11, 2016,SD,59,SD.ST,69,L,-19.0,W,126.0,O
Nov 28, 2015,SD,62,DREXL,59,W,-4.5,W,131.5,U
Nov 27, 2015,SJ.ST,76,SD,67,L,-3.5,L,130.5,O
Nov 26, 2015,SD,57,LOYCH,67,L,-10.5,W,130.0,U
Nov 21, 2015,SD,55,FULLR,67,L,-6.0,L,143.0,U
Nov 17, 2015,SD,62,WMICH,74,L,-10.0,L,136.0,P
Nov 13, 2015,SD,45,USC,83,L,-12.5,L,140.0,U
Nov 30, 2014,WMICH,68,SD,66,L,-2.5,L,139.0,U
Nov 28, 2014,PRNCE,65,SD,75,W,-5.0,W,0.0,
Nov 27, 2014,SD,71,XAVIR,82,L,-9.0,L,143.0,O
Nov 24, 2014,WMICH,70,SD,77,W,-5.0,W,0.0,
Nov 19, 2014,FLA&M,41,SD,72,W,0.0,,0.0,
Nov 15, 2014,SEMIZ,56,SD,67,W,-6.5,W,0.0,
Nov 14, 2014,BOISE,81,SD,75,L,+2.5,L,0.0,
Nov 30, 2013,SD,66,NEWMX,73,L,-15.0,W,133.5,O
Nov 27, 2013,SD,59,S.ILL,56,W,+2.0,W,137.0,U
Nov 26, 2013,NCGRE,71,SD,83,W,-7.0,W,147.5,O
Nov 25, 2013,SD,70,ILCHI,74,L,+8.0,L,132.5,O
