Feb 23, 2018,OHIOS,80,INDY,78,L,+2.5,W,139.0,O
Feb 20, 2018,INDY,57,NEBRS,66,L,-3.0,L,139.0,U
Feb 17, 2018,INDY,84,IOWA,82,W,0.0,W,151.0,O
Feb 14, 2018,ILL,68,INDY,78,W,-9.0,W,141.5,O
Feb 9, 2018,MINN,56,INDY,80,W,-7.0,W,143.5,U
Feb 5, 2018,INDY,65,RUTGR,43,W,+2.0,W,129.0,U
Feb 3, 2018,MICHS,63,INDY,60,L,+8.0,W,141.0,U
Feb 28, 2017,INDY,75,PURDU,86,L,-11.0,P,150.0,O
Feb 25, 2017,NWEST,62,INDY,63,W,-4.5,L,144.0,U
Feb 21, 2017,INDY,90,IOWA,96,L,0.0,L,159.5,O
Feb 15, 2017,INDY,74,MINN,75,L,-4.5,W,146.0,O
Feb 12, 2017,MICH,75,INDY,63,L,-2.5,L,144.5,U
Feb 9, 2017,PURDU,69,INDY,64,L,+2.0,L,155.5,U
Feb 5, 2017,INDY,60,WISCN,65,L,-14.0,W,137.0,U
Feb 1, 2017,PENST,102,INDY,110,W,-6.0,W,144.5,O
Feb 25, 2016,INDY,74,ILL,47,W,+7.5,W,150.0,U
Feb 20, 2016,PURDU,73,INDY,77,W,-4.5,L,147.0,O
Feb 17, 2016,NEBRS,64,INDY,80,W,-11.5,W,148.0,U
Feb 14, 2016,INDY,69,MICHS,88,L,-7.5,L,148.5,O
Feb 11, 2016,IOWA,78,INDY,85,W,-3.0,W,152.0,O
Feb 6, 2016,INDY,63,PENST,68,L,+8.5,L,143.5,U
Feb 2, 2016,INDY,80,MICH,67,W,-2.0,W,148.5,U
Feb 25, 2015,INDY,65,NWEST,72,L,+3.0,L,133.5,O
Feb 22, 2015,INDY,84,RUTGR,54,W,+6.5,W,138.0,P
Feb 19, 2015,PURDU,67,INDY,63,L,-4.5,L,145.5,U
Feb 15, 2015,MINN,71,INDY,90,W,-4.0,W,148.0,O
Feb 11, 2015,INDY,66,MARYL,68,L,-6.0,W,146.5,U
Feb 8, 2015,MICH,67,INDY,70,W,-7.0,L,135.5,O
Feb 3, 2015,INDY,78,WISCN,92,L,-16.0,W,144.0,O
Feb 27, 2014,IOWA,86,INDY,93,W,+4.0,W,146.5,O
