Jan 29, 2018,GRAMB,92,MSVAL,89,W,0.0,,0.0,
Jan 27, 2018,GRAMB,69,ARKPB,68,W,0.0,,0.0,
Jan 20, 2018,GRAMB,72,JACKS,45,W,0.0,,0.0,
Jan 15, 2018,TEXSO,78,GRAMB,79,W,0.0,,0.0,
Jan 13, 2018,PVA&M,71,GRAMB,80,W,0.0,,0.0,
Jan 8, 2018,GRAMB,72,ALCRN,61,W,0.0,,0.0,
Jan 6, 2018,GRAMB,69,SUTHR,80,L,0.0,,0.0,
Jan 3, 2018,ALAST,74,GRAMB,66,L,0.0,,0.0,
Jan 1, 2018,ALA&M,71,GRAMB,64,L,0.0,,0.0,
Jan 30, 2017,MSVAL,74,GRAMB,77,W,0.0,,0.0,
Jan 28, 2017,ARKPB,53,GRAMB,61,W,0.0,,0.0,
Jan 21, 2017,JACKS,57,GRAMB,72,W,0.0,,0.0,
Jan 16, 2017,GRAMB,82,PVA&M,94,L,0.0,,0.0,
Jan 14, 2017,GRAMB,55,TEXSO,76,L,0.0,,0.0,
Jan 9, 2017,ALCRN,62,GRAMB,67,W,0.0,,0.0,
Jan 7, 2017,SUTHR,87,GRAMB,79,L,0.0,,0.0,
Jan 4, 2017,GRAMB,69,ALA&M,67,W,0.0,,0.0,
Jan 2, 2017,GRAMB,69,ALAST,73,L,0.0,,0.0,
Jan 30, 2016,GRAMB,59,ARKPB,63,L,0.0,,0.0,
Jan 23, 2016,GRAMB,45,JACKS,60,L,0.0,,0.0,
Jan 18, 2016,TEXSO,69,GRAMB,54,L,0.0,,0.0,
Jan 16, 2016,PVA&M,63,GRAMB,66,W,0.0,,0.0,
Jan 11, 2016,GRAMB,53,ALCRN,69,L,0.0,,0.0,
Jan 9, 2016,GRAMB,61,SUTHR,66,L,0.0,,0.0,
Jan 6, 2016,JARVS,58,GRAMB,80,W,0.0,,0.0,
Jan 4, 2016,ALAST,81,GRAMB,84,W,0.0,,0.0,
Jan 2, 2016,ALA&M,78,GRAMB,81,W,0.0,,0.0,
Jan 31, 2015,ARKPB,65,GRAMB,53,L,0.0,,0.0,
Jan 24, 2015,JACKS,74,GRAMB,63,L,0.0,,0.0,
Jan 19, 2015,GRAMB,60,PVA&M,74,L,0.0,,0.0,
