Feb 26, 2018,STETS,73,LIPSC,89,W,-12.0,W,159.0,O
Feb 22, 2018,KENNE,74,LIPSC,83,W,0.0,,0.0,
Feb 17, 2018,LIPSC,90,FLAGC,87,W,0.0,,0.0,
Feb 15, 2018,LIPSC,82,STETS,73,W,0.0,,0.0,
Feb 10, 2018,N.FLA,75,LIPSC,82,W,0.0,,0.0,
Feb 8, 2018,JAXVL,59,LIPSC,82,W,0.0,,0.0,
Feb 3, 2018,NJIT,81,LIPSC,77,L,0.0,,0.0,
Feb 27, 2017,NJIT,66,LIPSC,97,W,-10.5,W,156.5,O
Feb 23, 2017,LIPSC,85,KENNE,74,W,0.0,,0.0,
Feb 18, 2017,JAXVL,69,LIPSC,81,W,0.0,,0.0,
Feb 16, 2017,N.FLA,93,LIPSC,82,L,0.0,,0.0,
Feb 11, 2017,LIPSC,97,STETS,85,W,0.0,,0.0,
Feb 9, 2017,LIPSC,65,FLAGC,60,W,0.0,,0.0,
Feb 4, 2017,NJIT,63,LIPSC,87,W,0.0,,0.0,
Feb 25, 2016,KENNE,73,LIPSC,57,L,0.0,,0.0,
Feb 20, 2016,LIPSC,77,STETS,74,W,0.0,,0.0,
Feb 18, 2016,LIPSC,67,FLAGC,82,L,0.0,,0.0,
Feb 13, 2016,N.FLA,87,LIPSC,94,W,0.0,,0.0,
Feb 11, 2016,JAXVL,92,LIPSC,93,W,0.0,,0.0,
Feb 6, 2016,LIPSC,78,USCUP,65,W,0.0,,0.0,
Feb 1, 2016,NJIT,90,LIPSC,78,L,0.0,,0.0,
Feb 28, 2015,KENNE,75,LIPSC,94,W,0.0,,0.0,
Feb 25, 2015,LIPSC,47,USCUP,70,L,0.0,,0.0,
Feb 21, 2015,LIPSC,87,JAXVL,83,W,0.0,,0.0,
Feb 19, 2015,LIPSC,78,N.FLA,93,L,0.0,,0.0,
Feb 14, 2015,FLAGC,76,LIPSC,74,L,0.0,,0.0,
Feb 12, 2015,STETS,85,LIPSC,87,W,0.0,,0.0,
Feb 7, 2015,LIPSC,60,N.KENT,77,L,0.0,,0.0,
Feb 27, 2014,FLAGC,71,LIPSC,92,W,0.0,,0.0,
Feb 21, 2014,N.KENT,66,LIPSC,70,W,0.0,,0.0,
