Nov 30, 2017,NARIZ,57,SACLA,89,L,-11.5,L,140.0,O
Nov 24, 2017,NARIZ,71,UCI,77,L,-14.5,W,142.0,O
Nov 23, 2017,HAMPT,76,NARIZ,66,L,+4.5,L,146.0,U
Nov 20, 2017,NARIZ,58,KANST,80,L,-30.0,W,140.0,U
Nov 17, 2017,NARIZ,62,ARZST,97,L,-25.5,L,159.0,P
Nov 13, 2017,EMBRY,82,NARIZ,70,L,0.0,,0.0,
Nov 10, 2017,NARIZ,67,ARIZ,101,L,-34.5,W,147.5,O
Nov 26, 2016,JAXST,76,NARIZ,63,L,+7.0,L,136.0,O
Nov 25, 2016,NARIZ,71,ALAST,57,W,+3.5,W,151.0,U
Nov 22, 2016,NARIZ,71,UNLV,110,L,-12.5,L,139.0,O
Nov 20, 2016,NARIZ,58,WASH,92,L,-19.0,L,158.5,U
Nov 17, 2016,BNMESA,63,NARIZ,91,W,0.0,,0.0,
Nov 13, 2016,UCDAV,89,NARIZ,76,L,+5.5,L,144.0,O
Nov 12, 2016,NARIZ,65,TN.ST,69,L,-10.0,W,148.0,U
Nov 11, 2016,NARIZ,64,SACLA,67,L,-12.5,W,146.0,U
Nov 30, 2015,NORFK,70,NARIZ,66,L,0.0,,0.0,
Nov 23, 2015,SDCHRI,65,NARIZ,81,W,0.0,,0.0,
Nov 20, 2015,EMBRY,57,NARIZ,90,W,0.0,,0.0,
Nov 18, 2015,NARIZ,52,GONZG,91,L,-25.5,L,158.5,U
Nov 16, 2015,NARIZ,81,BOISE,101,L,-17.0,L,146.0,O
Nov 13, 2015,NARIZ,70,WASST,82,L,-10.5,L,145.0,O
Nov 29, 2014,NARIZ,36,NCCEN,40,L,-3.0,L,0.0,
Nov 28, 2014,SUTHR,63,NARIZ,70,W,-6.5,W,0.0,
Nov 25, 2014,NARIZ,53,MIDTN,65,L,-7.0,L,0.0,
Nov 23, 2014,NARIZ,74,MISS,80,L,-15.5,W,132.5,O
Nov 20, 2014,FRSNO,52,NARIZ,73,W,+3.0,W,0.0,
Nov 16, 2014,NARIZ,58,TOLDO,71,L,-14.5,W,0.0,
Nov 14, 2014,NARIZ,60,XAVIR,93,L,-15.5,L,0.0,
Nov 30, 2013,DRAKE,76,NARIZ,56,L,+10.0,L,142.0,U
Nov 29, 2013,NARIZ,50,CSBAK,61,L,-7.0,L,141.5,U
