Dec 29, 2017,NWOH,58,OHIO,65,W,0.0,,0.0,
Dec 20, 2017,PVA&M,65,OHIO,84,W,0.0,,0.0,
Dec 16, 2017,OHIO,96,MARSH,99,L,-4.5,W,172.0,O
Dec 10, 2017,W.KEN,84,OHIO,89,W,+2.5,W,148.5,O
Dec 7, 2017,OHIO,62,MARYL,87,L,-14.5,L,147.5,O
Dec 1, 2017,COPIN,37,OHIO,80,W,0.0,,0.0,
Dec 30, 2016,URBANA,50,OHIO,77,W,0.0,,0.0,
Dec 21, 2016,OHIO,66,W.KEN,67,L,+7.0,L,144.5,U
Dec 17, 2016,CLEST,53,OHIO,71,W,-11.0,W,146.5,U
Dec 14, 2016,WISML,69,OHIO,71,W,-16.5,L,140.5,U
Dec 10, 2016,OHIO,75,IONA,79,L,+1.5,L,154.0,P
Dec 3, 2016,BRYANT,53,OHIO,79,W,0.0,,0.0,
Dec 30, 2015,UCRIV,59,OHIO,81,W,-8.5,W,145.0,U
Dec 21, 2015,ARKPB,58,OHIO,65,W,0.0,,0.0,
Dec 17, 2015,JACKS,67,OHIO,72,W,0.0,,0.0,
Dec 15, 2015,OHDMCN,69,OHIO,93,W,0.0,,0.0,
Dec 12, 2015,OHIO,76,CLEST,67,W,+2.5,W,139.5,O
Dec 5, 2015,OHIO,68,STBON,81,L,-5.0,L,154.5,U
Dec 1, 2015,MARSH,70,OHIO,85,W,-11.0,W,165.0,U
Dec 30, 2014,NCWIL,53,OHIO,72,W,-7.5,W,142.5,U
Dec 25, 2014,OHIO,58,NEBRS,71,L,-5.5,L,128.5,O
Dec 23, 2014,OHIO,99,DPAUL,78,W,-1.5,W,148.5,O
Dec 22, 2014,GWASH,77,OHIO,49,L,+7.5,L,133.5,U
Dec 18, 2014,OHIO,69,EVANS,81,L,-8.0,L,0.0,
Dec 13, 2014,ALCRN,55,OHIO,66,W,0.0,,0.0,
Dec 6, 2014,STBON,80,OHIO,70,L,-2.0,L,0.0,
Dec 30, 2013,LONGW,43,OHIO,78,W,0.0,,0.0,
Dec 22, 2013,OHIO,70,RICHM,69,W,-7.0,W,131.5,O
Dec 18, 2013,UMASS,83,OHIO,71,L,+2.0,L,149.0,O
Dec 14, 2013,ALA&M,47,OHIO,72,W,0.0,,0.0,
