Nov 29, 2017,CHIST,69,MARQ,95,L,-27.5,W,0.0,
Nov 26, 2017,CHIST,67,DRAKE,79,L,0.0,,0.0,
Nov 24, 2017,CHIST,73,PRESB,75,L,0.0,,0.0,
Nov 23, 2017,CHIST,73,UMBC,84,L,0.0,,0.0,
Nov 21, 2017,ESTWST,65,CHIST,113,W,0.0,,0.0,
Nov 18, 2017,CHIST,44,NIOWA,82,L,0.0,,0.0,
Nov 16, 2017,CHIST,66,ND,105,L,0.0,,0.0,
Nov 14, 2017,SILLAK,53,CHIST,101,W,0.0,,0.0,
Nov 12, 2017,CHIST,42,PURDU,111,L,0.0,,0.0,
Nov 10, 2017,CHIST,62,IOWA,95,L,0.0,,0.0,
Nov 30, 2016,CHIST,58,ILCHI,74,L,0.0,,0.0,
Nov 26, 2016,CHIST,60,ND,91,L,0.0,,0.0,
Nov 22, 2016,ESTWST,75,CHIST,103,W,0.0,,0.0,
Nov 19, 2016,CHIST,79,OAKLN,107,L,0.0,,0.0,
Nov 17, 2016,CHIST,51,WISCN,69,L,0.0,,0.0,
Nov 12, 2016,ILTEK,89,CHIST,97,W,-40.5,L,154.5,O
Nov 28, 2015,ALAST,66,CHIST,64,L,+3.5,W,139.5,U
Nov 27, 2015,CHIST,65,JAXST,68,L,-5.0,W,142.0,U
Nov 23, 2015,CHIST,79,ILL,82,L,0.0,,0.0,
Nov 21, 2015,TRNINL,70,CHIST,81,W,0.0,,0.0,
Nov 18, 2015,NWIND,64,CHIST,105,W,0.0,,0.0,
Nov 16, 2015,CHIST,64,IOWAS,106,L,0.0,,0.0,
Nov 13, 2015,ILTEK,59,CHIST,137,W,0.0,,0.0,
Nov 29, 2014,CHIST,42,ND,90,L,0.0,,0.0,
Nov 26, 2014,W.CAR,66,CHIST,61,L,+8.0,W,0.0,
Nov 25, 2014,CHIST,57,OAKLN,70,L,-13.5,W,0.0,
Nov 24, 2014,CHIST,46,GAST,69,L,-18.5,L,0.0,
Nov 22, 2014,TRINCH,52,CHIST,75,W,0.0,,0.0,
Nov 18, 2014,IUNW,51,CHIST,102,W,0.0,,0.0,
Nov 16, 2014,CHIST,66,CREIG,84,L,-23.5,W,0.0,
