Feb 28, 2018,HOUBPT,71,INCAR,83,L,0.0,,0.0,
Feb 24, 2018,HOUBPT,79,MCNEE,88,L,0.0,,0.0,
Feb 21, 2018,LAMAR,87,HOUBPT,73,L,0.0,,0.0,
Feb 17, 2018,SAMHO,86,HOUBPT,78,L,0.0,,0.0,
Feb 14, 2018,HOUBPT,77,NWST,70,W,0.0,,0.0,
Feb 10, 2018,HOUBPT,67,NICHL,94,L,0.0,,0.0,
Feb 7, 2018,C.ARK,100,HOUBPT,80,L,0.0,,0.0,
Feb 25, 2017,HOUBPT,75,LAMAR,68,W,0.0,,0.0,
Feb 23, 2017,HOUBPT,81,MCNEE,79,W,0.0,,0.0,
Feb 18, 2017,RANDAL,78,HOUBPT,92,W,0.0,,0.0,
Feb 16, 2017,SAMHO,77,HOUBPT,88,W,0.0,,0.0,
Feb 11, 2017,LAMAR,87,HOUBPT,94,W,0.0,,0.0,
Feb 9, 2017,HOUBPT,86,NWST,69,W,0.0,,0.0,
Feb 4, 2017,INCAR,70,HOUBPT,84,W,0.0,,0.0,
Feb 1, 2017,HOUBPT,79,TEXCC,90,L,0.0,,0.0,
Feb 27, 2016,HOUBPT,54,SFA,82,L,0.0,,0.0,
Feb 22, 2016,INCAR,97,HOUBPT,91,L,0.0,,0.0,
Feb 18, 2016,ABILE,71,HOUBPT,73,W,0.0,,0.0,
Feb 15, 2016,LAMAR,78,HOUBPT,79,W,0.0,,0.0,
Feb 13, 2016,HOUBPT,68,SAMHO,80,L,0.0,,0.0,
Feb 8, 2016,HOUBPT,76,TEXCC,83,L,0.0,,0.0,
Feb 6, 2016,SFA,72,HOUBPT,66,L,0.0,,0.0,
Feb 2, 2016,HOUBPT,72,ABILE,79,L,0.0,,0.0,
Feb 28, 2015,SFA,102,HOUBPT,87,L,0.0,,0.0,
Feb 23, 2015,HOUBPT,64,INCAR,77,L,0.0,,0.0,
Feb 16, 2015,LAMAR,72,HOUBPT,64,L,0.0,,0.0,
Feb 14, 2015,SAMHO,87,HOUBPT,64,L,0.0,,0.0,
Feb 9, 2015,TEXCC,66,HOUBPT,77,W,0.0,,0.0,
Feb 7, 2015,HOUBPT,59,SFA,95,L,0.0,,0.0,
Feb 2, 2015,ABILE,61,HOUBPT,77,W,0.0,,0.0,
