Feb 28, 2018,STL,69,DUQU,76,L,0.0,L,130.5,O
Feb 24, 2018,GWASH,53,STL,62,W,-5.5,W,126.0,U
Feb 20, 2018,STL,50,DAYTN,53,L,-5.0,W,135.0,U
Feb 17, 2018,STL,72,RICHM,66,W,-2.5,W,134.0,O
Feb 10, 2018,LASAL,62,STL,70,W,-3.5,W,134.5,U
Feb 7, 2018,STL,56,STBON,79,L,-6.0,L,136.0,U
Feb 3, 2018,FORDM,50,STL,73,W,-11.0,W,124.0,U
Feb 25, 2017,STJOE,60,STL,61,W,+4.5,W,130.5,U
Feb 22, 2017,STL,50,VACOM,64,L,-20.0,W,133.0,U
Feb 18, 2017,STL,40,FORDM,54,L,-8.0,L,123.5,U
Feb 14, 2017,DAYTN,85,STL,63,L,+15.0,L,128.0,O
Feb 11, 2017,DUQU,81,STL,87,W,+1.5,W,134.5,O
Feb 8, 2017,STL,55,STBON,70,L,-15.5,W,134.0,U
Feb 4, 2017,NCA&T,59,STL,78,W,0.0,,0.0,
Feb 1, 2017,GMASN,74,STL,76,W,+7.0,W,131.5,O
Feb 28, 2016,STL,63,STJOE,77,L,-17.0,W,138.0,O
Feb 23, 2016,DAYTN,52,STL,49,L,+13.0,W,134.5,U
Feb 20, 2016,FORDM,68,STL,76,W,+1.0,W,133.0,O
Feb 17, 2016,STL,79,GMASN,77,W,-5.5,W,136.5,O
Feb 13, 2016,STL,52,VACOM,85,L,-20.5,L,140.0,U
Feb 10, 2016,RICHM,67,STL,53,L,+7.0,L,144.0,U
Feb 7, 2016,STL,62,STBON,65,L,-13.0,W,149.5,U
Feb 28, 2015,GMASN,78,STL,50,L,-2.5,L,124.0,O
Feb 25, 2015,STL,66,DUQU,79,L,-4.5,L,137.0,O
Feb 22, 2015,LASAL,64,STL,68,W,+5.0,W,124.0,O
Feb 17, 2015,STL,54,VACOM,74,L,-16.5,L,133.0,U
Feb 14, 2015,STL,68,RHODEI,81,L,-12.5,L,120.5,O
Feb 10, 2015,DAYTN,51,STL,44,L,+8.0,W,123.5,U
Feb 7, 2015,STL,65,FORDM,83,L,-1.0,L,131.0,O
Feb 3, 2015,STJOE,61,STL,68,W,-1.0,W,117.5,O
