Jan 31, 2018,SAVAN,107,FLA&M,100,W,0.0,,0.0,
Jan 27, 2018,SAVAN,106,DELST,86,W,0.0,,0.0,
Jan 22, 2018,NORFK,99,SAVAN,104,W,0.0,,0.0,
Jan 20, 2018,HAMPT,101,SAVAN,103,W,0.0,,0.0,
Jan 15, 2018,HOWRD,90,SAVAN,91,W,0.0,,0.0,
Jan 13, 2018,MD-ES,59,SAVAN,87,W,0.0,,0.0,
Jan 8, 2018,SAVAN,88,MORGN,89,L,0.0,,0.0,
Jan 6, 2018,SAVAN,80,COPIN,71,W,0.0,,0.0,
Jan 30, 2017,SAVAN,87,MD-ES,82,W,0.0,,0.0,
Jan 28, 2017,SAVAN,73,HOWRD,70,W,0.0,,0.0,
Jan 23, 2017,DELST,79,SAVAN,94,W,0.0,,0.0,
Jan 21, 2017,MORGN,61,SAVAN,74,W,0.0,,0.0,
Jan 16, 2017,SAVAN,86,SC.ST,82,W,0.0,,0.0,
Jan 14, 2017,FLA&M,88,SAVAN,93,W,0.0,,0.0,
Jan 11, 2017,SAVAN,76,NORFK,80,L,0.0,,0.0,
Jan 9, 2017,SAVAN,80,HAMPT,84,L,0.0,,0.0,
Jan 4, 2017,BCOOK,91,SAVAN,104,W,0.0,,0.0,
Jan 30, 2016,SAVAN,62,NCA&T,63,L,0.0,,0.0,
Jan 25, 2016,SAVAN,73,NORFK,92,L,0.0,,0.0,
Jan 23, 2016,SAVAN,52,HAMPT,75,L,0.0,,0.0,
Jan 18, 2016,DELST,47,SAVAN,64,W,0.0,,0.0,
Jan 16, 2016,MD-ES,61,SAVAN,68,W,0.0,,0.0,
Jan 11, 2016,NCCEN,69,SAVAN,46,L,0.0,,0.0,
Jan 9, 2016,NCA&T,68,SAVAN,75,W,0.0,,0.0,
Jan 5, 2016,SAVAN,58,FLA&M,61,L,0.0,,0.0,
Jan 2, 2016,SAVAN,50,MIZZU,81,L,0.0,,0.0,
Jan 31, 2015,NCA&T,62,SAVAN,59,L,0.0,,0.0,
Jan 26, 2015,NORFK,70,SAVAN,54,L,0.0,,0.0,
Jan 24, 2015,HAMPT,66,SAVAN,68,W,0.0,,0.0,
Jan 19, 2015,SAVAN,50,DELST,59,L,0.0,,0.0,
