Jan 27, 2018,LIBRT,81,PRESB,66,L,0.0,,0.0,
Jan 24, 2018,PRESB,57,CHASO,49,W,0.0,,0.0,
Jan 21, 2018,WINTH,81,PRESB,68,L,0.0,,0.0,
Jan 18, 2018,PRESB,53,G.WEB,61,L,0.0,,0.0,
Jan 15, 2018,PRESB,49,HIGHP,73,L,0.0,,0.0,
Jan 12, 2018,NCASH,76,PRESB,56,L,0.0,,0.0,
Jan 9, 2018,CAMBP,83,PRESB,79,L,0.0,,0.0,
Jan 6, 2018,PRESB,48,LIBRT,60,L,0.0,,0.0,
Jan 3, 2018,PRESB,78,LONGW,65,W,0.0,,0.0,
Jan 31, 2017,PRESB,51,LIBRT,71,L,0.0,,0.0,
Jan 28, 2017,LONGW,62,PRESB,71,W,0.0,,0.0,
Jan 26, 2017,NCASH,73,PRESB,47,L,0.0,,0.0,
Jan 21, 2017,PRESB,61,G.WEB,78,L,0.0,,0.0,
Jan 19, 2017,CHASO,73,PRESB,52,L,0.0,,0.0,
Jan 14, 2017,PRESB,44,HIGHP,77,L,0.0,,0.0,
Jan 11, 2017,PRESB,52,WINTH,75,L,0.0,,0.0,
Jan 7, 2017,RADFD,76,PRESB,63,L,0.0,,0.0,
Jan 4, 2017,PRESB,76,LONGW,79,L,0.0,,0.0,
Jan 30, 2016,LIBRT,65,PRESB,61,L,0.0,,0.0,
Jan 23, 2016,PRESB,55,NCASH,67,L,0.0,,0.0,
Jan 20, 2016,CHASO,73,PRESB,72,L,0.0,,0.0,
Jan 16, 2016,RADFD,68,PRESB,69,W,0.0,,0.0,
Jan 14, 2016,PRESB,58,COCAR,87,L,0.0,,0.0,
Jan 9, 2016,PRESB,66,HIGHP,82,L,0.0,,0.0,
Jan 6, 2016,LONGW,65,PRESB,78,W,0.0,,0.0,
Jan 2, 2016,PRESB,70,CAMBP,63,W,0.0,,0.0,
Jan 31, 2015,LONGW,71,PRESB,67,L,0.0,,0.0,
Jan 26, 2015,HIGHP,63,PRESB,54,L,0.0,,0.0,
Jan 24, 2015,PRESB,52,COCAR,63,L,0.0,,0.0,
Jan 22, 2015,CAMBP,70,PRESB,72,W,0.0,,0.0,
