Dec 30, 2017,HOFST,87,W&M,90,L,-1.5,L,164.0,O
Dec 22, 2017,VILLA,95,HOFST,71,L,+20.5,L,150.5,O
Dec 20, 2017,MANHT,63,HOFST,61,L,-6.0,L,145.5,U
Dec 12, 2017,HOFST,84,STONY,81,W,0.0,,0.0,
Dec 9, 2017,HOFST,88,RIDER,82,W,-4.0,W,158.0,O
Dec 6, 2017,HOFST,85,MONMO,84,W,-4.0,W,146.0,O
Dec 31, 2016,HOFST,58,DELA,56,W,+8.0,L,141.5,U
Dec 22, 2016,SIENA,64,HOFST,84,W,-2.0,W,160.0,U
Dec 13, 2016,STONY,58,HOFST,96,W,0.0,,0.0,
Dec 11, 2016,HOFST,73,KENTY,96,L,-25.5,W,165.5,O
Dec 6, 2016,STBON,81,HOFST,75,L,+6.0,P,155.0,O
Dec 3, 2016,HOFST,88,FLAAT,80,W,-1.0,W,146.0,O
Dec 31, 2015,DELA,80,HOFST,90,W,-11.5,L,147.0,O
Dec 28, 2015,SACRD,73,HOFST,80,W,0.0,,0.0,
Dec 22, 2015,FLAAT,54,HOFST,68,W,-14.0,P,149.0,U
Dec 20, 2015,HOFST,68,STONY,71,L,0.0,,0.0,
Dec 9, 2015,HOFST,68,SIENA,81,L,+1.5,L,163.5,U
Dec 6, 2015,APPST,80,HOFST,86,W,-12.5,L,161.0,O
Dec 2, 2015,HOFST,84,LASAL,80,W,+3.0,W,158.0,O
Dec 31, 2014,HOFST,84,CCONN,56,W,0.0,,0.0,
Dec 28, 2014,HOFST,88,LIU,62,W,0.0,,0.0,
Dec 23, 2014,LASAL,83,HOFST,74,L,-4.5,L,0.0,
Dec 20, 2014,HOFST,77,COLUM,82,L,-2.5,L,0.0,
Dec 10, 2014,HOFST,105,COPIN,64,W,0.0,,0.0,
Dec 7, 2014,HOFST,68,APPST,51,W,+7.0,W,0.0,
Dec 2, 2014,NORFK,74,HOFST,88,W,0.0,,0.0,
Dec 30, 2013,NJIT,64,HOFST,75,W,0.0,,0.0,
Dec 28, 2013,GWASH,69,HOFST,58,L,+9.5,L,140.0,U
Dec 23, 2013,HOFST,59,SIENA,67,L,-7.0,L,160.0,U
Dec 15, 2013,CCONN,67,HOFST,72,W,0.0,,0.0,
