Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,UCLA,76,USC,84,W,+7.0,W,170.0,U
2017,ARZST,79,USC,82,W,-8.5,L,161.5,U
2017,ARIZ,73,USC,66,L,+3.5,L,143.5,U
2017,USC,71,COLO,68,W,-3.5,W,150.5,U
2017,USC,64,UTAH,86,L,-5.5,L,148.0,O
2017,CAL,74,USC,73,L,-2.0,L,139.5,O
2017,STANF,56,USC,72,W,-9.0,W,143.5,U
2016,WASH,88,USC,98,W,-8.5,W,171.5,O
2016,WASST,71,USC,81,W,-11.5,L,164.0,U
2016,USC,70,OREST,85,L,+1.5,L,147.0,O
2016,USC,81,OREG,89,L,-4.5,L,159.5,O
2016,USC,89,UCLA,75,W,-2.5,W,159.5,O
2016,ARIZ,101,USC,103,W,+3.5,W,155.5,O
2016,ARZST,65,USC,75,W,-5.5,W,154.0,U
2016,USC,85,WASH,87,L,+1.0,L,163.5,O
2016,USC,90,WASST,77,W,+3.0,W,151.5,O
2015,COLO,98,USC,94,L,+3.0,L,132.0,O
2015,USC,55,OREST,59,L,-8.0,W,122.5,U
2015,USC,67,OREG,75,L,-9.5,W,149.5,U
2015,UCLA,83,USC,66,L,+5.0,L,142.5,O
2015,STANF,78,USC,76,L,+6.0,W,132.0,O
2015,CAL,57,USC,71,W,+2.0,W,131.0,U
2017,USC,76,SD,55,W,+17.0,W,139.0,U
2017,SABAR,72,USC,96,W,-20.5,W,141.0,O
2017,SMU,73,USC,78,W,-3.5,W,139.0,O
2017,NEWOR,54,USC,88,W,0.0,,0.0,
2017,USC,65,TEXAM,63,W,-6.5,W,141.5,U
2017,NEBOM,72,USC,82,W,-12.0,L,166.5,U
2017,MONTA,61,USC,75,W,-11.5,W,154.0,U
2016,USC,73,MONMO,83,L,+4.5,L,160.5,U
2016,XAVIR,87,USC,77,L,+4.0,L,155.0,O
2016,WICHI,69,USC,72,W,+2.0,W,152.0,U
2016,CSNOR,61,USC,96,W,-18.5,W,161.5,U
2016,NEWMX,82,USC,90,W,-6.5,W,148.0,O
2016,MONMO,90,USC,101,W,-10.5,W,148.5,O
2016,SD,45,USC,83,W,-12.5,W,140.0,U
2015,USC,66,NEWMX,54,W,-9.0,W,127.5,U
2015,FULLR,49,USC,53,W,-5.0,L,140.0,U
2015,USC,61,PENST,63,L,-6.5,W,0.0,
2015,USC,72,DREXL,70,W,+1.5,W,120.0,O
2015,USC,46,AKRON,66,L,+3.5,L,0.0,
2015,TNTEC,58,USC,70,W,-9.0,W,0.0,
2015,PORST,76,USC,68,L,-10.0,L,155.0,U
2014,USC,84,XAVIR,78,W,-10.5,W,141.5,O
2014,USC,63,WAKE,77,L,-4.5,L,150.0,U
2014,VILLA,94,USC,79,L,+12.0,L,147.0,O
2014,WALAB,57,USC,73,W,0.0,,0.0,
2017,USC,61,OREG,84,L,-9.5,L,148.5,U
2017,USC,70,OREST,63,W,+11.5,L,134.5,U
2017,WYOM,92,USC,94,W,-9.0,L,153.5,O
2017,USC,83,MIZST,75,W,+9.0,L,147.0,O
2017,CORNL,67,USC,79,W,-23.5,L,155.5,U
2017,PEPPR,67,USC,93,W,-19.5,W,148.0,O
2017,BYU,84,USC,91,W,-6.0,W,168.0,O
2016,LAFAY,64,USC,100,W,-23.5,W,163.5,O
2016,SIUED,51,USC,70,W,-21.0,L,150.5,U
2016,CALPO,82,USC,101,W,-9.0,W,150.5,O
2016,YALE,56,USC,68,W,-6.5,W,145.5,U
2016,IDAHO,55,USC,74,W,-19.5,L,145.5,U
2016,USC,75,SABAR,63,W,+1.5,W,149.5,U
2015,VERMT,56,USC,64,W,-4.0,W,133.5,U
2015,USC,75,BC,71,W,-7.5,W,132.5,O
2015,ARMY,85,USC,77,L,-7.0,L,147.5,O
2015,UT.ST,84,USC,89,W,-7.0,L,128.0,O
2015,LOYMA,61,USC,77,W,-6.0,W,131.5,O
2014,HOWRD,60,USC,82,W,-22.5,L,133.5,O
2014,USC,79,DAYTN,76,W,-12.0,W,151.0,O
2017,USC,82,ARZST,83,L,+5.0,L,160.5,O
2017,USC,77,ARIZ,90,L,-9.0,L,144.0,O
2017,USC,70,UCLA,102,L,-9.5,L,170.0,O
2017,OREG,81,USC,70,L,+3.5,L,146.5,O
2017,OREST,66,USC,92,W,-17.0,W,137.5,O
2017,USC,86,WASST,77,W,+8.0,W,149.0,O
2017,USC,82,WASH,74,W,+1.5,W,159.0,U
2016,USC,65,CAL,87,L,-8.0,L,150.5,O
2016,USC,64,STANF,84,L,+1.0,L,144.5,O
2016,UTAH,80,USC,69,L,-1.5,L,149.5,U
2016,COLO,72,USC,79,W,-7.5,L,152.5,U
2016,USC,78,ARIZ,86,L,-9.5,W,158.5,O
2016,USC,67,ARZST,74,L,-1.5,L,158.0,U
2016,UCLA,61,USC,80,W,-5.5,W,161.5,U
2015,WASH,55,USC,70,W,-4.5,W,146.0,U
2015,WASST,70,USC,66,L,-3.5,L,150.5,U
2015,USC,59,ARZST,64,L,-12.0,W,143.0,U
2015,USC,57,ARIZ,87,L,-24.0,L,139.0,O
2015,OREST,55,USC,68,W,+2.0,W,117.5,O
2015,OREG,80,USC,75,L,+4.0,L,148.0,O
2015,USC,62,STANF,70,L,-15.0,W,148.5,U
2015,USC,69,CAL,70,L,-7.5,W,137.0,O
2015,UTAH,67,USC,39,L,+10.5,L,132.5,U
2017,USC,78,BAYLR,82,L,-5.5,W,141.5,O
2017,USC,66,SMU,65,W,-7.0,W,140.0,U
2017,USC,75,PROV,71,W,+2.0,W,141.0,O
2017,USC,74,UCLA,76,L,-10.5,W,167.0,U
2017,WASH,73,USC,78,W,-12.5,L,153.5,U
2017,WASH,58,USC,74,W,-15.0,W,156.0,U
2017,WASST,64,USC,87,W,-14.5,W,152.0,U
2016,PROV,70,USC,69,L,+2.5,W,150.5,U
