Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Feb 28 2015,RHODEI,59,LASAL,56,L,+2.0,L,123.5,U
Feb 25 2015,LASAL,48,FORDM,63,L,+5.5,L,131.0,U
Feb 22 2015,LASAL,64,STL,68,L,+5.0,L,124.0,O
Feb 18 2015,DUQU,72,LASAL,87,W,-10.0,W,134.0,O
Feb 14 2015,DAVID,77,LASAL,69,L,-1.5,L,134.5,O
Feb 11 2015,LASAL,74,VACOM,69,W,-9.0,W,128.0,O
Mar 9 2017,DAVID,82,LASAL,73,L,+4.5,L,148.0,O
Mar 4 2017,FORDM,54,LASAL,66,W,-7.0,W,136.0,U
Mar 1 2017,LASAL,55,STL,70,L,+8.0,L,133.5,U
Mar 10 2016,LASAL,63,DAVID,78,L,-11.0,L,147.0,U
Mar 9 2016,LASAL,88,DUQU,73,W,-7.0,W,144.0,O
Mar 5 2016,LASAL,52,UMASS,69,L,-7.5,L,142.0,U
Mar 2 2016,STL,68,LASAL,76,W,-1.5,W,130.5,O
Mar 13 2015,LASAL,66,DAVID,67,L,-9.5,W,136.5,U
Mar 12 2015,LASAL,76,UMASS,69,W,-1.0,W,126.5,O
Mar 7 2015,DAYTN,53,LASAL,55,W,+3.0,W,122.0,U
Mar 4 2015,LASAL,50,STJOE,55,L,-2.0,L,122.5,U
Mar 13 2014,STBON,82,LASAL,72,L,+2.0,L,137.0,O
Mar 9 2014,LASAL,71,STJOE,63,W,-9.0,W,131.0,O
Mar 6 2014,GMASN,59,LASAL,57,L,-6.0,L,134.5,U
Mar 1 2014,LASAL,64,FORDM,62,W,+5.0,L,142.5,U
Mar 28 2013,LASAL,58,WICHI,72,L,-4.5,L,134.0,U
Mar 24 2013,LASAL,76,MISS,74,W,-3.5,W,144.0,O
Mar 22 2013,LASAL,63,KANST,61,W,-6.0,W,133.5,U
Mar 20 2013,LASAL,80,BOISE,71,W,-1.5,W,139.0,O
Mar 15 2013,BUTLR,69,LASAL,58,L,+1.5,L,132.5,U
Mar 9 2013,LASAL,54,STL,78,L,-8.0,L,132.5,U
Mar 6 2013,GWASH,70,LASAL,84,W,-8.5,W,133.0,O
Mar 2 2013,DUQU,64,LASAL,97,W,-16.0,W,143.5,O
Mar 14 2012,MINN,70,LASAL,61,L,-2.5,L,141.5,U
Mar 9 2012,LASAL,71,STL,78,L,-7.0,P,131.0,O
Mar 6 2012,RICHM,72,LASAL,80,W,-5.0,W,134.0,O
Mar 3 2012,STBON,61,LASAL,71,W,-3.5,W,138.0,U
Mar 11 2011,LASAL,76,TEMPL,96,L,-10.0,L,143.0,O
