Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Feb 23 2017,UCLA,87,ARZST,75,W,+13.0,L,176.0,U
Feb 18 2017,USC,70,UCLA,102,W,-9.5,W,170.0,O
Feb 12 2017,OREST,60,UCLA,78,W,-25.5,L,156.5,U
Feb 9 2017,OREG,79,UCLA,82,W,-4.5,L,163.0,U
Feb 4 2017,UCLA,107,WASH,66,W,+10.5,W,180.0,U
Feb 1 2017,UCLA,95,WASST,79,W,+16.5,L,165.0,O
Feb 27 2016,UCLA,70,STANF,79,L,+1.0,L,142.5,O
Feb 25 2016,UCLA,63,CAL,75,L,-7.5,L,147.5,U
Feb 20 2016,COLO,53,UCLA,77,W,-5.0,W,149.0,U
Feb 18 2016,UTAH,75,UCLA,73,L,-1.5,L,147.0,O
Feb 14 2016,UCLA,78,ARZST,65,W,-2.0,W,152.5,U
Feb 12 2016,UCLA,75,ARIZ,81,L,-12.0,W,152.5,O
Feb 4 2016,UCLA,61,USC,80,L,-5.5,L,161.5,U
Feb 25 2015,WASH,66,UCLA,88,W,-11.0,W,141.0,O
Feb 21 2015,UCLA,47,ARIZ,57,L,-14.0,W,140.5,U
Feb 18 2015,UCLA,66,ARZST,68,L,-3.0,W,138.5,U
Feb 14 2015,OREG,63,UCLA,72,W,-6.5,W,145.5,U
Feb 11 2015,OREST,59,UCLA,75,W,-9.0,W,119.0,O
Feb 7 2015,UCLA,62,CAL,64,L,+4.0,L,137.5,U
Feb 5 2015,UCLA,69,STANF,67,W,-7.0,W,145.0,U
Feb 27 2014,OREG,87,UCLA,83,L,-3.5,L,153.0,O
Feb 22 2014,UCLA,74,STANF,83,L,-2.0,L,148.5,O
Mar 24 2017,UCLA,75,KENTY,86,L,+1.5,L,167.0,U
Mar 19 2017,CINCY,67,UCLA,79,W,-4.0,W,153.5,U
Mar 17 2017,KENT,80,UCLA,97,W,-19.0,L,162.5,O
Mar 10 2017,UCLA,75,ARIZ,86,L,+2.5,L,157.0,O
Mar 9 2017,USC,74,UCLA,76,W,-10.5,L,167.0,U
Mar 4 2017,WASST,68,UCLA,77,W,-23.5,L,163.0,U
Mar 1 2017,WASH,66,UCLA,98,W,-24.5,W,171.0,U
Mar 9 2016,UCLA,71,USC,95,L,-1.5,L,155.5,O
Mar 5 2016,OREST,86,UCLA,82,L,-6.5,L,147.5,O
Mar 2 2016,OREG,76,UCLA,68,L,+3.0,L,154.5,U
Mar 27 2015,UCLA,62,GONZG,74,L,-8.5,L,144.5,U
Mar 21 2015,UAB,75,UCLA,92,W,-5.5,W,135.0,O
Mar 19 2015,UCLA,60,SMU,59,W,-4.0,W,132.0,U
Mar 13 2015,UCLA,64,ARIZ,70,L,-11.0,W,139.5,U
Mar 12 2015,USC,70,UCLA,96,W,-10.5,W,139.0,O
Mar 4 2015,USC,74,UCLA,85,W,-13.0,L,141.0,O
Mar 1 2015,WASST,67,UCLA,72,W,-15.0,L,148.0,U
Mar 27 2014,UCLA,68,FLA,79,L,-4.5,L,139.5,O
Mar 23 2014,SFA,60,UCLA,77,W,-10.0,W,142.0,U
Mar 21 2014,TULSA,59,UCLA,76,W,-8.0,W,147.0,U
Mar 15 2014,UCLA,75,ARIZ,71,W,-5.0,W,138.0,O
Mar 14 2014,STANF,59,UCLA,84,W,-3.0,W,148.5,U
Mar 13 2014,OREG,63,UCLA,82,W,-2.0,W,154.0,U
Mar 8 2014,UCLA,55,WASST,73,L,+10.0,L,136.0,U
Mar 6 2014,UCLA,91,WASH,82,W,+4.5,W,149.5,O
Mar 2 2014,OREST,69,UCLA,74,W,-14.0,L,151.5,U
Mar 22 2013,MINN,83,UCLA,63,L,+3.5,L,134.5,O
Apr 5 2008,MEMPH,78,UCLA,63,L,+2.0,L,134.0,O
Apr 3 2006,FLA,73,UCLA,57,L,+1.0,L,128.0,O
Apr 1 2006,LSU,45,UCLA,59,W,+2.0,W,122.0,U
