Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,HARVD,86,BROWN,77,L,+3.0,L,133.0,O
2018,DART,62,BROWN,64,W,-5.5,L,150.5,U
2018,YALE,80,BROWN,81,W,+2.5,W,154.0,O
2018,BROWN,72,YALE,78,L,-8.5,W,154.5,U
2018,NJIT,69,BROWN,70,W,0.0,,0.0,
2018,BROWN,62,RHODEI,86,L,-20.0,L,153.0,U
2018,BROWN,81,BRYANT,67,W,0.0,,0.0,
2018,LIU,86,BROWN,94,W,0.0,,0.0,
2018,BROWN,64,STONY,77,L,0.0,,0.0,
2018,BROWN,74,STFNY,77,L,0.0,,0.0,
2018,BROWN,79,QUINN,72,W,+2.0,W,156.0,U
2018,J&W-RI,78,BROWN,106,W,0.0,,0.0,
2018,BROWN,73,NWEST,95,L,-17.0,L,146.0,O
2018,MARST,69,BROWN,90,W,-6.0,W,151.0,O
2018,LOWELL,75,BROWN,89,W,0.0,,0.0,
2018,BROWN,72,PROV,77,L,-18.5,W,148.5,O
2018,CCONN,68,BROWN,62,L,0.0,,0.0,
2018,BROWN,68,CORNL,73,L,-3.0,L,159.0,U
2018,BROWN,82,COLUM,89,L,-5.5,L,157.0,O
2018,BROWN,63,DART,66,L,-1.0,L,148.5,U
2018,BROWN,58,HARVD,65,L,-9.0,W,142.5,U
2018,COLUM,88,BROWN,91,W,0.0,W,161.5,O
2018,CORNL,78,BROWN,60,L,-5.0,L,160.5,U
2018,BROWN,102,PRNCE,100,W,-11.5,W,146.0,O
2018,BROWN,90,PENN,95,L,-10.0,W,147.5,O
2018,PENN,99,BROWN,93,L,+5.0,L,146.5,O
2018,PRNCE,78,BROWN,63,L,+2.5,L,145.5,U
