Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,PURDU,80,NEBRS,83,W,+7.0,W,144.0,O
2017,NEBRS,61,NWEST,73,L,-8.5,L,135.5,U
2017,NEBRS,64,RUTGR,65,L,+2.5,L,131.5,U
2017,OHIOS,67,NEBRS,66,L,-2.0,L,143.5,U
2017,NEBRS,85,MICH,91,L,-8.5,W,133.0,O
2017,NWEST,74,NEBRS,66,L,0.0,L,137.5,O
2017,IOWA,90,NEBRS,93,W,-2.5,W,147.5,O
2017,NEBRS,67,MARYL,65,W,-7.5,W,138.0,U
2016,NEBRS,74,PURDU,89,L,-12.0,L,142.5,O
2016,MICH,81,NEBRS,68,L,0.0,L,143.5,O
2016,NEBRS,72,MICHS,71,W,-15.0,W,142.5,O
2016,NEBRS,78,ILL,67,W,-5.0,W,145.0,P
2016,MINN,59,NEBRS,84,W,-8.0,W,140.0,O
2016,NEBRS,90,RUTGR,56,W,+6.5,W,139.0,O
2016,NEBRS,66,IOWA,77,L,-13.5,W,141.5,O
2016,INDY,79,NEBRS,69,L,+4.5,L,149.5,U
2015,NEBRS,42,MINN,60,L,-7.0,L,128.5,U
2015,NEBRS,44,MICH,58,L,-2.5,L,115.0,U
2015,MICHS,77,NEBRS,79,W,+2.0,W,120.0,O
2015,MINN,49,NEBRS,52,W,-2.0,W,129.5,U
2017,NEBRS,58,CLEMS,60,L,-11.5,W,136.0,U
2017,VATEC,66,NEBRS,53,L,+6.5,L,144.0,U
2017,NEBRS,71,UCLA,82,L,-9.5,L,160.0,U
2017,DAYTN,78,NEBRS,80,W,+4.0,W,139.0,O
2017,LATEC,54,NEBRS,65,W,-8.5,W,150.0,U
2017,MARY,38,NEBRS,70,W,0.0,,0.0,
2017,SACRA,61,NEBRS,83,W,-17.0,W,137.5,O
2016,NEBRS,82,TENN,71,W,-2.0,W,143.5,O
2016,CINCY,65,NEBRS,61,L,+12.5,W,135.5,U
2016,ARKPB,44,NEBRS,67,W,0.0,,0.0,
2016,SELA,65,NEBRS,92,W,-15.5,W,147.5,O
2016,DELST,60,NEBRS,75,W,0.0,,0.0,
2016,NEBRS,63,VILLA,87,L,-18.0,L,141.0,O
2016,MSVAL,51,NEBRS,97,W,0.0,,0.0,
2015,TNMAR,64,NEBRS,75,W,-16.5,L,0.0,
2015,NEBOM,67,NEBRS,80,W,-14.5,L,0.0,
2015,NEBRS,62,RHODEI,66,L,+1.5,L,0.0,
2015,C.ARK,56,NEBRS,82,W,0.0,,0.0,
2015,N.KENT,61,NEBRS,80,W,0.0,,0.0,
2014,N.ILL,58,NEBRS,63,W,-17.5,L,126.5,U
2014,NEBRS,73,GA,65,W,+3.5,W,144.5,U
2014,NEBRS,74,UAB,87,L,0.0,,0.0,
2017,NEBRS,87,INDY,83,W,-13.5,W,143.5,O
2017,SUTHR,76,NEBRS,81,W,0.0,,0.0,
2017,G.WEB,70,NEBRS,62,L,-14.0,L,138.5,U
2017,NEBRS,72,KANSA,89,L,-19.5,W,139.5,O
2017,CREIG,77,NEBRS,62,L,+4.0,L,147.0,U
2017,SDKOTA,61,NEBRS,73,W,-14.0,L,136.0,U
2016,NWEST,81,NEBRS,72,L,-3.5,L,130.0,O
2016,PVA&M,50,NEBRS,81,W,0.0,,0.0,
2016,SAMFD,69,NEBRS,58,L,-12.5,L,141.5,U
2016,RHODEI,67,NEBRS,70,W,-1.0,W,134.0,O
2016,NEBRS,67,CREIG,83,L,-5.5,L,148.0,O
2016,ABILE,63,NEBRS,73,W,0.0,,0.0,
2016,MIAMI,77,NEBRS,72,L,+6.5,W,142.5,O
2015,INDY,70,NEBRS,65,L,-4.0,L,137.0,U
2015,OHIO,58,NEBRS,71,W,-5.5,W,128.5,O
2015,LOYMA,42,NEBRS,50,W,-9.5,L,128.0,U
2015,NEBRS,58,HAWAI,66,L,+4.0,L,136.0,U
2015,CINCY,55,NEBRS,56,W,-5.0,L,122.0,U
2015,INCAR,74,NEBRS,73,L,0.0,,0.0,
2015,CREIG,65,NEBRS,55,L,-7.0,L,134.5,U
2015,NEBRS,70,FLAST,65,W,+2.5,W,129.5,O
2014,NEBRS,57,IOWA,67,L,-14.5,W,147.0,U
2014,NEBRS,59,CINCY,74,L,-11.0,L,127.5,O
2017,ILL,73,NEBRS,57,L,-4.0,L,137.5,U
2017,NEBRS,72,MICHS,88,L,-4.0,L,132.5,O
2017,NEBRS,58,OHIOS,57,W,-2.0,W,140.5,U
