Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,IUPUI,69,W.ILL,78,W,+2.0,W,151.0,U
2017,W.ILL,55,SDKOTA,62,L,-8.5,W,143.5,U
2017,ND.ST,89,W.ILL,57,L,+3.0,L,140.0,O
2017,W.ILL,72,NEBOM,86,L,-8.5,L,157.5,O
2017,W.ILL,70,DENVR,84,L,-7.5,L,141.0,O
2017,ORALR,71,W.ILL,86,W,+1.5,W,143.0,O
2017,SD.ST,74,W.ILL,82,W,0.0,W,143.0,O
2016,W.ILL,67,IU-FW,88,L,-6.5,L,148.5,O
2016,W.ILL,67,IUPUI,69,L,-6.0,W,140.5,U
2016,ND.ST,65,W.ILL,52,L,+1.5,L,134.0,U
2016,W.ILL,67,SDKOTA,76,L,-4.0,L,148.5,U
2016,ORALR,77,W.ILL,68,L,0.0,L,150.0,U
2016,DENVR,76,W.ILL,69,L,-4.5,L,126.0,O
2016,IUPUI,67,W.ILL,60,L,-6.0,L,139.0,U
2016,W.ILL,59,SD.ST,63,L,-13.0,W,146.0,U
2016,W.ILL,80,NEBOM,82,L,-8.5,W,159.5,O
2015,IUPUI,59,W.ILL,63,W,+1.5,W,121.5,O
2015,SDKOTA,68,W.ILL,58,L,+2.0,L,133.5,U
2015,W.ILL,48,ND.ST,61,L,-12.5,L,127.0,U
2015,W.ILL,54,DENVR,68,L,-12.0,L,125.0,U
2015,ORALR,66,W.ILL,57,L,+4.5,L,129.5,U
2015,W.ILL,44,SD.ST,75,L,-10.5,L,140.0,U
2017,W.ILL,50,AMERN,57,L,0.0,,0.0,
2017,W.ILL,72,MIAOH,81,L,-4.0,L,135.0,O
2017,CROWN,53,W.ILL,91,W,0.0,,0.0,
2017,W.ILL,64,E.ILL,73,L,-4.0,L,142.0,U
2017,SEMIZ,74,W.ILL,71,L,-11.0,L,144.0,O
2017,OAKHIL,48,W.ILL,95,W,0.0,,0.0,
2017,W.ILL,55,KANST,82,L,-18.0,L,138.5,U
2016,W.ILL,67,CREIG,97,L,-11.5,L,150.5,O
2016,TRINCH,44,W.ILL,79,W,0.0,,0.0,
2016,W.ILL,83,E.ILL,63,W,+5.5,W,137.0,O
2016,ILCHI,57,W.ILL,84,W,-7.0,W,148.5,U
2016,HANNBL,57,W.ILL,94,W,0.0,,0.0,
2016,W.ILL,69,WISCN,67,W,-25.5,W,133.5,O
2015,GRNVIL,56,W.ILL,91,W,0.0,,0.0,
2015,W.ILL,49,W&M,83,L,-10.5,L,0.0,
2015,SELA,57,W.ILL,60,W,0.0,,0.0,
2015,W.ILL,64,ILCHI,67,L,-3.5,W,0.0,
2015,PACIF,73,W.ILL,71,L,-5.5,L,0.0,
2014,GRNVIL,49,W.ILL,76,W,0.0,,0.0,
2014,W.ILL,52,SELA,62,L,0.0,,0.0,
2014,EUREKA,52,W.ILL,79,W,0.0,,0.0,
2014,W.ILL,52,PACIF,66,L,-10.0,L,136.0,U
2014,W.ILL,47,NEBRS,62,L,-13.0,L,135.5,U
2014,W.ILL,63,IDAHO,67,L,0.0,,0.0,
2017,W.ILL,71,IUPUI,89,L,-9.5,L,144.0,O
2017,W.ILL,93,IPFW,91,W,-14.0,W,146.5,O
2017,W.ILL,50,PURDU,82,L,-29.0,L,139.5,U
2017,W.ILL,75,WISML,59,W,-5.5,W,129.0,O
2017,E.ILL,63,W.ILL,49,L,-2.5,L,137.5,U
2017,CHIST,83,W.ILL,76,L,0.0,,0.0,
2016,W.ILL,67,LOYCH,72,L,-7.5,W,128.5,O
2016,W.ILL,70,CHIST,77,L,0.0,,0.0,
2016,E.ILL,57,W.ILL,64,W,-9.5,L,139.5,U
