Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,BUCKN,96,ARMY,75,W,0.0,,0.0,
2017,BUCKN,78,LAFAY,55,W,0.0,,0.0,
2017,BOSTU,59,BUCKN,70,W,0.0,,0.0,
2017,LOYMD,63,BUCKN,76,W,0.0,,0.0,
2017,BUCKN,83,COLGT,69,W,0.0,,0.0,
2017,LEHIH,82,BUCKN,71,L,0.0,,0.0,
2017,BUCKN,68,HOLYC,49,W,+3.5,W,126.5,U
2017,BUCKN,69,AMERN,60,W,0.0,,0.0,
2017,ARMY,76,BUCKN,84,W,0.0,,0.0,
2016,ARMY,66,BUCKN,94,W,0.0,,0.0,
2016,LAFAY,67,BUCKN,79,W,-16.5,L,160.5,U
2016,BUCKN,74,BOSTU,71,W,0.0,,0.0,
2016,BUCKN,67,LOYOL,58,W,0.0,,0.0,
2016,COLGT,84,BUCKN,73,L,0.0,,0.0,
2016,BUCKN,82,LEHIH,76,W,+2.0,W,153.5,O
2016,HOLYC,71,BUCKN,98,W,0.0,,0.0,
2016,AMERN,54,BUCKN,72,W,0.0,,0.0,
2016,BUCKN,84,ARMY,76,W,0.0,,0.0,
2015,COLGT,71,BUCKN,69,L,0.0,,0.0,
2015,LEHIH,62,BUCKN,68,W,0.0,,0.0,
2017,RICHM,68,BUCKN,73,W,0.0,,0.0,
2017,BUCKN,75,NCOLO,63,W,0.0,,0.0,
2017,NORFK,58,BUCKN,84,W,0.0,,0.0,
2017,BUCKN,75,VANDY,72,W,-12.0,W,146.5,O
2017,BUCKN,60,BUTLR,86,L,-18.5,L,147.5,U
2017,ROBMO,62,BUCKN,75,W,0.0,,0.0,
2017,BUCKN,74,WAKE,94,L,-11.5,L,153.5,O
2017,MANHT,64,BUCKN,76,W,0.0,,0.0,
2016,BUCKN,58,PENST,62,L,0.0,,0.0,
2016,SIENA,83,BUCKN,81,L,0.0,,0.0,
2016,BUCKN,80,MANHT,67,W,0.0,,0.0,
2016,BUCKN,81,ROBMO,76,W,0.0,,0.0,
2016,WAKE,90,BUCKN,82,L,-4.0,L,152.0,O
2016,SHENA,61,BUCKN,107,W,0.0,,0.0,
2015,PENST,88,BUCKN,80,L,0.0,,0.0,
2015,MD-ES,55,BUCKN,58,W,-10.0,L,0.0,
2015,BUCKN,65,TOLDO,92,L,-11.0,L,0.0,
2015,MTSTM,73,BUCKN,69,L,0.0,,0.0,
2015,BUCKN,65,VILLA,72,L,-20.0,W,138.0,U
2015,BUCKN,53,MICH,77,L,-18.5,L,131.0,U
2015,MARST,72,BUCKN,75,W,0.0,,0.0,
2014,PRNCE,66,BUCKN,53,L,0.0,,0.0,
2017,BUCKN,59,NAVY,55,W,0.0,,0.0,
2017,PRNCE,72,BUCKN,70,L,0.0,,0.0,
2017,MTSTM,65,BUCKN,81,W,0.0,,0.0,
2017,BUCKN,68,SIENA,71,L,0.0,,0.0,
2017,BUCKN,75,FAIRF,64,W,0.0,,0.0,
