Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2016,PRNCE,77,STONY,91,L,0.0,,0.0,
2015,PRNCE,66,WAKE,80,L,-4.5,L,0.0,
2015,LIBRT,47,PRNCE,65,W,0.0,,0.0,
2015,LIPSC,55,PRNCE,77,W,0.0,,0.0,
2015,PRNCE,57,CAL,67,L,-10.5,W,125.5,U
2015,PRNCE,46,STPET,60,L,+2.5,L,0.0,
2015,STONY,64,PRNCE,77,W,0.0,,0.0,
2015,PRNCE,85,FDU,89,L,0.0,,0.0,
2017,PRNCE,75,CORNL,60,W,+12.5,W,134.5,O
2017,PRNCE,64,COLUM,45,W,+7.5,W,134.0,U
2017,PRNCE,66,BROWN,51,W,+11.0,W,145.0,U
2017,PRNCE,71,YALE,52,W,+3.0,W,133.5,U
2017,COLUM,59,PRNCE,61,W,-14.5,L,138.0,U
2017,CORNL,60,PRNCE,69,W,-16.0,L,140.0,U
2017,PRNCE,64,PENN,49,W,+5.5,W,132.5,U
2017,PRNCE,57,HARVD,56,W,+2.5,L,136.5,U
2017,PRNCE,69,DART,64,W,+14.5,L,136.5,U
2016,CORNL,60,PRNCE,74,W,-17.5,L,154.0,U
2016,COLUM,83,PRNCE,88,W,-7.5,L,142.5,O
2016,BROWN,66,PRNCE,77,W,-18.0,L,158.5,U
2016,YALE,63,PRNCE,75,W,-3.0,W,140.5,U
2016,PRNCE,88,COLUM,83,W,+3.5,W,146.0,O
2016,PRNCE,85,CORNL,56,W,+9.5,W,151.5,U
2016,DART,70,PRNCE,83,W,-15.5,L,140.5,O
2016,HARVD,62,PRNCE,83,W,-10.5,W,134.5,O
2015,PRNCE,80,BROWN,62,W,+3.5,W,138.5,O
2015,PRNCE,60,YALE,81,L,-7.0,L,131.0,O
2015,PRNCE,55,HARVD,63,L,-9.0,W,126.5,U
2015,PRNCE,63,DART,56,W,-3.0,W,128.0,U
2017,PRNCE,58,ND,60,L,-5.5,W,134.0,U
2017,YALE,59,PRNCE,71,W,-7.0,W,129.0,O
2017,PRNCE,72,PENN,64,W,+7.5,W,127.5,O
2017,DART,48,PRNCE,85,W,-16.5,W,130.5,O
2017,HARVD,69,PRNCE,73,W,-7.0,L,130.0,O
2016,PRNCE,81,VATEC,86,L,-4.0,L,153.5,O
2016,PENN,71,PRNCE,72,W,-15.5,L,145.0,U
2016,PRNCE,84,DART,65,W,+9.5,W,142.0,O
2016,PRNCE,71,HARVD,73,L,+7.5,L,135.5,O
2015,PRNCE,73,PENN,52,W,+4.0,W,134.5,U
2015,COLUM,83,PRNCE,85,W,-3.5,L,128.0,O
2015,CORNL,53,PRNCE,66,W,-6.5,W,125.5,U
2014,PRNCE,56,FRSNO,72,L,-3.0,L,139.0,U
2014,PRNCE,56,TULAN,55,W,+9.0,L,129.0,U
2014,PENN,65,PRNCE,70,W,-13.5,L,137.0,U
2014,PRNCE,74,COLUM,64,W,+2.0,W,122.5,O
2014,PRNCE,91,CORNL,51,W,+13.5,W,136.5,O
2014,BROWN,64,PRNCE,69,W,-9.0,L,131.5,O
2013,PRNCE,71,PENN,58,W,+6.0,W,126.0,O
2013,PRNCE,67,BROWN,80,L,+7.0,L,118.0,O
2013,PRNCE,66,YALE,71,L,+3.5,L,124.5,O
2013,DART,63,PRNCE,68,W,-17.0,L,121.0,O
2013,HARVD,53,PRNCE,58,W,-5.5,L,123.0,U
2012,PRNCE,61,PITT,82,L,-6.5,L,132.5,O
2012,PRNCE,95,EVANS,86,W,-4.0,W,138.0,O
2012,PENN,52,PRNCE,62,W,-4.0,W,119.0,U
2012,BROWN,47,PRNCE,81,W,-14.5,W,131.0,U
2012,YALE,57,PRNCE,64,W,-6.0,W,130.0,U
