Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,S.MISS,66,LATEC,89,W,-6.5,W,143.5,O
2018,RICE,54,LATEC,69,W,-11.5,W,143.0,U
2018,N.TEX,65,LATEC,66,W,-7.0,L,140.0,U
2018,LATEC,62,UAB,74,L,-7.5,L,145.0,U
2018,LATEC,57,MIDTN,72,L,-9.0,L,141.5,U
2018,UTEP,88,LATEC,97,W,-10.5,L,138.0,O
2018,TEXSA,78,LATEC,76,L,-8.0,L,155.0,U
2018,LATEC,74,ALA,77,L,-11.5,W,144.0,O
2018,LATEC,63,EVANS,61,W,+4.5,L,136.5,U
2018,LATEC,77,GMASN,64,W,+4.5,W,143.0,U
2018,MONST,58,LATEC,71,W,-9.0,W,154.5,U
2018,SEMIZ,95,LATEC,96,W,-17.5,L,149.0,O
2018,TEXTY,71,LATEC,112,W,0.0,,0.0,
2018,LATEC,65,MARSH,78,L,-2.5,L,166.0,U
2018,LATEC,68,W.KEN,69,L,-8.5,W,148.0,U
2018,IPFW,76,LATEC,85,W,-3.0,W,155.0,O
2018,ALAST,62,LATEC,74,W,-20.0,L,144.5,U
2018,LATEC,60,TEXAS,75,L,-11.5,L,135.0,P
2018,ULLAF,75,LATEC,71,L,-4.5,L,160.5,U
2018,JACKS,62,LATEC,91,W,0.0,,0.0,
2018,SFA,85,LATEC,83,L,0.0,,0.0,
2018,MILES,55,LATEC,106,W,0.0,,0.0,
2018,LATEC,64,TEXSA,74,L,-1.0,L,153.0,U
2018,LATEC,72,UTEP,74,L,+5.5,L,139.5,O
2018,MIDTN,87,LATEC,70,L,+2.5,L,138.5,O
2018,UAB,60,LATEC,73,W,-2.0,W,142.0,U
2018,OLDDO,82,LATEC,69,L,+2.5,L,133.0,O
2018,CHARL,65,LATEC,83,W,-14.0,W,145.0,O
2018,LATEC,68,FLAIN,71,L,+3.5,L,141.5,U
2018,LATEC,67,FLAAT,62,W,+3.5,W,137.0,U
2018,LATEC,58,OLDDO,62,L,-7.5,W,136.5,U
2018,LATEC,68,N.TEX,62,W,+3.5,W,138.5,U
2018,LATEC,64,S.MISS,72,L,+2.5,L,143.0,U
