Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,UTRGV,84,SEATT,96,W,-8.5,W,149.5,O
2017,NMXST,71,SEATT,56,L,0.0,,0.0,
2017,SEATT,59,GRCNYN,61,L,0.0,,0.0,
2017,CHIST,50,SEATT,65,W,0.0,,0.0,
2017,UMKC,84,SEATT,68,L,0.0,,0.0,
2017,SEATT,71,CSBAK,78,L,0.0,,0.0,
2016,SEATT,59,GRCNYN,57,W,0.0,,0.0,
2016,GRCNYN,57,SEATT,59,W,0.0,,0.0,
2016,SEATT,73,UTVAL,62,W,0.0,,0.0,
2016,TEXPA,59,SEATT,70,W,0.0,,0.0,
2016,NMXST,68,SEATT,60,L,0.0,,0.0,
2016,CSBAK,79,SEATT,52,L,0.0,,0.0,
2016,SEATT,66,CHIST,50,W,0.0,,0.0,
2016,SEATT,69,UMKC,84,L,0.0,,0.0,
2015,SEATT,61,CSBAK,71,L,0.0,,0.0,
2015,SEATT,55,UMKC,75,L,0.0,,0.0,
2015,SEATT,75,CHIST,67,W,0.0,,0.0,
2015,NMXST,52,SEATT,58,W,0.0,,0.0,
2015,TEXPA,47,SEATT,70,W,0.0,,0.0,
2015,SEATT,52,UTVAL,70,L,0.0,,0.0,
2015,SEATT,55,FULLR,67,L,0.0,,0.0,
2014,SEATT,63,GRCNYN,71,L,0.0,,0.0,
2014,UTVAL,52,SEATT,51,L,0.0,,0.0,
2014,CSBAK,61,SEATT,57,L,0.0,,0.0,
2017,SEATT,51,UCF,67,L,0.0,,0.0,
2017,SEATT,76,EWASH,80,L,0.0,,0.0,
2017,ULMON,75,SEATT,81,W,0.0,,0.0,
2017,SEATT,49,ND,92,L,0.0,,0.0,
2017,SEATT,55,COLO,67,L,-22.0,W,144.0,U
2017,PACLU,65,SEATT,76,W,0.0,,0.0,
2016,GFALL,48,SEATT,58,W,0.0,,0.0,
2016,EWASH,52,SEATT,58,W,0.0,,0.0,
2016,SEATT,70,EWASH,76,L,0.0,,0.0,
2016,SACRA,77,SEATT,65,L,0.0,,0.0,
2016,ARKPB,58,SEATT,56,L,0.0,,0.0,
2015,CSNOR,58,SEATT,70,W,0.0,,0.0,
2015,MONTA,66,SEATT,62,L,0.0,,0.0,
2015,WASH,63,SEATT,48,L,0.0,,0.0,
2015,NEBOM,74,SEATT,98,W,0.0,,0.0,
2015,TEXST,62,SEATT,53,L,0.0,,0.0,
2014,SEATT,75,EWASH,82,L,0.0,,0.0,
2014,UCRIV,68,SEATT,69,W,0.0,,0.0,
2014,SEATT,68,BOISE,86,L,0.0,,0.0,
2014,EVRGR,59,SEATT,100,W,0.0,,0.0,
2014,FULLR,71,SEATT,75,W,0.0,,0.0,
2014,SEATT,78,WASH,88,L,0.0,,0.0,
2017,SEATT,80,SABAR,76,W,0.0,,0.0,
2017,UCDAV,72,SEATT,65,L,-3.5,L,145.5,U
2017,WASH,94,SEATT,72,L,0.0,,160.5,O
2017,SUTAH,75,SEATT,89,W,-8.5,W,148.5,O
2017,MSVAL,67,SEATT,82,W,0.0,,0.0,
2017,ARKPB,58,SEATT,63,W,0.0,,0.0,
2017,GFALL,49,SEATT,90,W,0.0,,0.0,
2017,EWASH,93,SEATT,88,L,0.0,,0.0,
2017,NWESWA,65,SEATT,82,W,0.0,,0.0,
2016,SABAR,88,SEATT,50,L,0.0,,0.0,
2016,UCDAV,75,SEATT,80,W,0.0,,0.0,
2016,SEATT,68,WASH,79,L,0.0,,0.0,
2016,SJ.ST,64,SEATT,67,W,0.0,,0.0,
2016,NWIND,36,SEATT,98,W,0.0,,0.0,
2016,SEATT,73,UAB,79,L,0.0,,0.0,
2016,MSVAL,72,SEATT,84,W,0.0,,0.0,
2016,FULLR,70,SEATT,61,L,0.0,,0.0,
2016,SEATT,52,CAL,66,L,-22.0,W,142.0,U
2015,UCDAV,67,SEATT,76,W,0.0,,0.0,
2015,SACRA,47,SEATT,66,W,0.0,,0.0,
2015,SEATT,57,MINN,92,L,-20.5,L,137.5,O
2017,SEATT,53,NMXST,86,L,0.0,,0.0,
2017,SEATT,86,UTRGV,77,W,0.0,,0.0,
2017,CSBAK,51,SEATT,48,L,0.0,,0.0,
2017,GRCNYN,61,SEATT,58,L,0.0,,0.0,
2017,SEATT,72,UMKC,102,L,0.0,,0.0,
2017,SEATT,90,CHIST,65,W,0.0,,0.0,
2017,UTVAL,50,SEATT,63,W,0.0,,0.0,
2016,UTVAL,69,SEATT,72,W,0.0,,0.0,
2016,SEATT,57,NMXST,70,L,0.0,,0.0,
2016,SEATT,57,TEXPA,67,L,0.0,,0.0,
2016,GRCNYN,71,SEATT,60,L,0.0,,0.0,
2016,UMKC,55,SEATT,65,W,0.0,,0.0,
2016,CHIST,56,SEATT,59,W,0.0,,0.0,
2015,CSBAK,43,SEATT,53,W,0.0,,0.0,
2015,CHIST,31,SEATT,57,W,0.0,,0.0,
2015,UMKC,56,SEATT,74,W,0.0,,0.0,
2015,SEATT,57,TEXPA,68,L,0.0,,0.0,
2015,SEATT,47,NMXST,73,L,0.0,,0.0,
2015,UTVAL,33,SEATT,53,W,0.0,,0.0,
2015,GRCNYN,66,SEATT,64,L,0.0,,0.0,
2014,CHIST,84,SEATT,77,L,0.0,,0.0,
2014,GRCNYN,74,SEATT,73,L,0.0,,0.0,
2014,SEATT,65,CSBAK,83,L,0.0,,0.0,
2017,SEATT,53,UTVAL,65,L,-6.0,L,139.5,U
2017,SEATT,54,UTVAL,61,L,0.0,,0.0,
2016,VERMT,73,SEATT,54,L,+4.5,L,137.5,U
2016,IDAHO,63,SEATT,68,W,+2.5,W,133.0,U
2016,SEATT,47,CSBAK,72,L,-11.5,L,129.0,U
2016,TEXPA,52,SEATT,75,W,-6.5,W,131.5,U
2016,SEATT,71,CSBAK,93,L,0.0,,0.0,
2015,SEATT,48,LOYCH,63,L,-9.5,L,135.0,U
2015,COLO,65,SEATT,72,W,+5.0,W,142.0,U
2015,PEPPR,45,SEATT,62,W,+5.0,W,126.0,U
2015,SEATT,61,NMXST,80,L,-9.0,L,118.5,O
2015,SEATT,69,UMKC,63,W,+1.0,W,120.5,O
2015,CHIST,45,SEATT,49,W,-5.5,L,114.5,U
2015,SEATT,70,GRCNYN,83,L,0.0,,0.0,
2014,SEATT,68,NMXST,70,L,-13.5,W,144.5,U
2014,SEATT,53,CHIST,67,L,0.0,,0.0,
2014,SEATT,73,UMKC,82,L,0.0,,0.0,
2014,IDAHO,68,SEATT,76,W,0.0,,0.0,
2013,SEATT,56,TEXST,68,L,+3.0,L,144.0,U
2013,SEATT,72,IDAHO,76,L,-7.0,W,139.0,O
2013,CSBAK,75,SEATT,74,L,0.0,,0.0,
2013,SEATT,53,TEXSA,37,W,-4.0,W,137.0,U
2012,PORST,83,SEATT,94,W,0.0,,0.0,
2011,PORST,81,SEATT,71,L,0.0,,0.0,
2011,SEATT,69,IDAHO,78,L,0.0,,0.0,
2011,SEATT,66,STANF,77,L,0.0,,0.0,
2010,SEATT,74,UTVAL,64,W,0.0,,0.0,
