Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,NARIZ,64,MONTA,82,L,-18.0,P,145.0,O
2018,NARIZ,77,MONST,75,W,-10.5,W,145.0,O
2018,IDAHO,84,NARIZ,80,L,+10.0,W,137.5,O
2018,EWASH,81,NARIZ,76,L,+8.5,W,143.5,O
2018,NARIZ,75,SUTAH,81,L,-7.5,W,160.0,U
2018,NARIZ,60,ID.ST,64,L,-8.5,W,143.5,U
2018,NARIZ,55,WEBER,95,L,-11.0,L,144.0,O
2018,NARIZ,57,SACLA,89,L,-11.5,L,140.0,O
2018,NARIZ,71,UCI,77,L,-14.5,W,142.0,O
2018,HAMPT,76,NARIZ,66,L,+4.5,L,146.0,U
2018,NARIZ,58,KANST,80,L,-30.0,W,140.0,U
2018,NARIZ,62,ARZST,97,L,-25.5,L,159.0,P
2018,EMBRY,82,NARIZ,70,L,0.0,,0.0,
2018,NARIZ,67,ARIZ,101,L,-34.5,W,147.5,O
2018,MONST,76,NARIZ,73,L,+5.0,W,152.0,U
2018,MONTA,87,NARIZ,69,L,+11.0,L,142.5,O
2018,NARIZ,83,JAXVL,72,W,0.0,,0.0,
2018,NARIZ,56,S.FLA,70,L,-8.0,L,134.5,U
2018,SDKOTA,90,NARIZ,77,L,+13.5,W,145.0,O
2018,NARIZ,51,SD,79,L,-15.5,L,136.5,U
2018,SDCHRI,70,NARIZ,79,W,0.0,,0.0,
2018,NARIZ,60,CSBAK,52,W,0.0,,0.0,
2018,PORST,72,NARIZ,66,L,+7.0,W,157.0,U
2018,SACRA,53,NARIZ,58,W,+2.5,W,138.0,U
2018,NARIZ,81,NDAKOT,86,L,-9.0,W,152.0,O
2018,NARIZ,60,NCOLO,95,L,-15.5,L,148.0,O
2018,SUTAH,63,NARIZ,54,L,+2.5,L,153.5,U
2018,WEBER,87,NARIZ,55,L,+6.5,L,144.5,U
2018,ID.ST,63,NARIZ,61,L,+1.0,L,146.0,U
2018,NCOLO,82,NARIZ,59,L,+13.0,L,145.0,U
2018,NARIZ,68,EWASH,85,L,-15.5,L,139.0,O
2018,NARIZ,52,IDAHO,66,L,-16.0,W,139.0,U
