Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,MICH,62,MICHS,70,L,-3.0,L,135.5,U
2017,INDY,60,MICH,90,W,-4.0,W,146.0,O
2017,ILL,57,MICH,66,W,-7.0,W,136.5,U
2017,MICH,64,WISCN,68,L,-10.5,W,132.5,U
2017,NEBRS,85,MICH,91,W,-8.5,L,133.0,O
2017,MICH,69,ILL,85,L,+2.0,L,137.0,O
2017,MARYL,77,MICH,70,L,-8.0,L,133.5,O
2017,PENST,69,MICH,72,W,-11.0,L,136.0,O
2017,MICH,83,IOWA,86,L,+2.5,L,148.5,O
2016,MICH,79,PENST,72,W,+8.0,L,134.0,O
2016,RUTGR,57,MICH,68,W,-24.5,L,147.0,U
2016,MICH,81,NEBRS,68,W,0.0,W,143.5,O
2016,MINN,69,MICH,74,W,-16.0,L,141.0,O
2016,MICH,71,IOWA,82,L,-7.0,L,143.5,O
2016,MARYL,67,MICH,70,W,+2.5,W,138.5,U
2016,MICH,70,PURDU,87,L,-9.0,L,132.0,O
2016,PENST,56,MICH,79,W,-10.5,W,132.5,O
2015,NEBRS,44,MICH,58,W,-2.5,W,115.0,U
2015,WISCN,69,MICH,64,L,+10.5,W,122.0,O
2015,MICH,54,RUTGR,50,W,-2.5,W,120.5,U
2015,NWEST,54,MICH,56,W,-9.0,L,120.5,U
2017,VATEC,73,MICH,70,L,-6.0,L,135.0,O
2017,MTSTM,47,MICH,64,W,0.0,,0.0,
2017,SMU,54,MICH,76,W,+1.0,W,137.5,U
2017,MICH,79,MARQ,61,W,0.0,W,147.0,U
2017,IUPUI,65,MICH,77,W,-17.5,L,142.0,P
2017,HOWRD,58,MICH,76,W,0.0,,0.0,
2016,MICH,78,TEXAS,72,W,+2.0,W,139.5,O
2016,MICH,102,CHARL,47,W,+13.5,W,149.0,P
2016,MICH,60,UCONN,74,L,-4.5,L,138.0,U
2016,XAVIR,86,MICH,70,L,-5.5,L,143.5,O
2016,ELON,68,MICH,88,W,-19.0,W,142.5,O
2016,NMICH,44,MICH,70,W,0.0,,0.0,
2015,NICHL,62,MICH,91,W,0.0,,0.0,
2015,MICH,55,VILLA,60,L,-4.5,L,133.0,U
2015,OREG,63,MICH,70,W,-4.0,W,0.0,
2015,DETRT,62,MICH,71,W,-17.5,L,146.5,U
2015,BUCKN,53,MICH,77,W,-18.5,W,131.0,U
2015,HILSD,68,MICH,92,W,0.0,,0.0,
2014,COPIN,45,MICH,87,W,-21.5,W,144.0,U
2014,CHARL,63,MICH,61,L,-10.0,L,153.0,U
2014,FLAST,80,MICH,82,W,-3.0,L,149.5,O
2014,LONGB,61,MICH,85,W,-15.0,W,142.5,O
2017,FURMN,62,MICH,68,W,-17.0,L,128.5,O
2017,MD-ES,49,MICH,98,W,-27.0,W,139.5,O
2017,C.ARK,53,MICH,97,W,-26.5,W,137.5,O
2017,MICH,84,UCLA,102,L,-8.5,L,146.5,O
2017,TEXAS,50,MICH,53,W,-9.5,L,129.5,U
2017,KENNE,55,MICH,82,W,0.0,,0.0,
2016,MICH,78,ILL,68,W,+5.5,W,140.5,O
2016,BRYANT,60,MICH,96,W,-30.0,W,137.5,O
2016,YOUNG,46,MICH,105,W,-21.0,W,144.0,O
2016,N.KENT,62,MICH,77,W,-21.5,L,139.0,P
2016,DELST,33,MICH,80,W,-30.5,W,131.0,U
2016,MICH,58,SMU,82,L,-6.5,L,138.5,O
2016,HOUBPT,57,MICH,82,W,0.0,,0.0,
2016,MICH,66,NCST,59,W,+2.0,W,143.0,U
2015,ILL,65,MICH,73,W,-3.5,W,133.0,O
2015,COPIN,56,MICH,72,W,-26.0,L,147.0,U
2015,SMU,62,MICH,51,L,-2.0,L,129.0,U
2015,MICH,53,ARIZ,80,L,-10.5,L,128.5,O
2015,EMICH,45,MICH,42,L,-14.5,L,132.0,U
2015,NJIT,72,MICH,70,L,-24.5,L,134.5,O
2015,SYRA,65,MICH,68,W,-4.5,L,127.0,O
2014,HOLYC,66,MICH,88,W,-16.0,W,139.0,O
2014,STANF,65,MICH,68,W,-3.0,P,144.5,U
2017,PURDU,70,MICH,82,W,-1.5,W,140.0,O
2017,MICH,68,RUTGR,64,W,+8.5,L,131.0,O
2017,MICH,78,MINN,83,L,-1.0,L,136.5,O
2017,WISCN,58,MICH,64,W,-2.0,W,125.5,U
2017,MICH,75,INDY,63,W,-2.5,W,144.5,U
2017,MICHS,57,MICH,86,W,-4.0,W,135.0,O
2017,OHIOS,70,MICH,66,L,-9.5,L,140.0,U
2016,MICH,57,WISCN,68,L,-5.5,L,133.5,U
2016,NWEST,63,MICH,72,W,-7.0,W,135.0,P
2016,MICH,82,MARYL,86,L,-9.0,W,138.0,O
2016,MICH,66,OHIOS,76,L,-1.5,L,137.0,O
2016,PURDU,56,MICH,61,W,+1.0,W,143.0,U
2016,MICH,82,MINN,74,W,+7.0,W,141.0,O
2016,MICHS,89,MICH,73,L,+4.5,L,143.5,O
2016,INDY,80,MICH,67,L,-2.0,L,148.5,U
2015,MICH,56,MARYL,66,L,-8.5,L,124.0,U
2015,OHIOS,57,MICH,64,W,+7.5,W,127.0,U
2015,MICHS,80,MICH,67,L,+5.0,L,117.5,O
2015,MICH,52,ILL,64,L,-7.5,L,124.0,U
2015,MICH,67,INDY,70,L,-7.0,W,135.5,O
2015,IOWA,72,MICH,54,L,+2.0,L,120.5,O
2015,MICH,66,MICHS,76,L,-11.5,W,120.0,O
2014,MICH,77,PURDU,76,W,+4.5,L,140.5,O
2017,MICH,68,OREG,69,L,0.0,L,148.0,U
2017,MICH,73,LOUIS,69,W,-3.0,W,142.5,U
2017,OKST,91,MICH,92,W,-2.5,L,155.0,O
2017,MICH,71,WISCN,56,W,-2.0,W,127.0,P
2017,MICH,84,MINN,77,W,+4.0,W,135.0,O
2017,MICH,74,PURDU,70,W,-2.5,W,139.0,O
2017,ILL,55,MICH,75,W,-5.5,W,133.0,U
2017,MICH,93,NEBRS,57,W,+5.0,W,138.5,O
2017,MICH,65,NWEST,67,L,+2.0,L,131.5,O
2016,MICH,63,ND,70,L,-3.0,L,143.5,U
2016,MICH,67,TULSA,62,W,+2.0,W,142.5,U
2016,MICH,59,PURDU,76,L,-6.5,L,141.5,U
2016,MICH,72,INDY,69,W,-7.5,W,147.5,U
2016,NWEST,70,MICH,72,W,-3.0,L,134.0,O
2016,IOWA,71,MICH,61,L,-1.5,L,145.5,U
2015,MICH,60,WISCN,71,L,-13.5,W,125.0,O
2015,MICH,73,ILL,55,W,-4.5,W,120.5,O
2015,RUTGR,69,MICH,79,W,-9.5,W,122.5,O
2015,MICH,78,NWEST,82,L,-3.0,L,116.5,O
2014,KENTY,75,MICH,72,L,+2.5,L,140.0,O
2014,TENN,71,MICH,73,W,-2.0,P,136.0,O
2014,TEXAS,65,MICH,79,W,-4.5,W,141.0,O
2014,WOFFD,40,MICH,57,W,-15.0,W,128.0,U
2014,MICHS,69,MICH,55,L,+4.0,L,140.0,U
2014,OHIOS,69,MICH,72,W,-1.5,W,130.0,O
2014,ILL,63,MICH,64,W,-7.5,L,126.5,O
2013,MICH,76,LOUIS,82,L,-4.0,L,137.5,O
2013,MICH,61,SYRA,56,W,+1.5,W,128.5,U
2004,RUTGR,55,MICH,62,W,-5.0,W,135.0,U
