Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,UTEP,50,MIDTN,81,W,-15.5,W,131.5,U
2018,TEXSA,51,MIDTN,75,W,-13.5,W,146.5,U
2018,MIDTN,66,W.KEN,62,W,-5.5,W,140.5,U
2018,MIDTN,63,MARSH,73,L,+4.0,L,159.0,U
2018,S.MISS,49,MIDTN,69,W,-14.5,W,138.5,U
2018,LATEC,57,MIDTN,72,W,-9.0,W,141.5,U
2018,MIDTN,61,FLAAT,57,W,+11.5,L,139.5,U
2018,MIDTN,71,FLAIN,66,W,+12.0,L,139.0,U
2018,FLAGC,72,MIDTN,85,W,0.0,,0.0,
2018,MIDTN,75,TN.ST,65,W,+7.0,W,135.0,O
2018,BELMT,69,MIDTN,63,L,-7.0,L,147.0,U
2018,MIDTN,72,MURRAY,67,W,+3.5,W,146.0,U
2018,TREVNZ,52,MIDTN,104,W,0.0,,0.0,
2018,MIDTN,63,UAB,60,W,-1.0,W,145.0,U
2018,MIDTN,81,MIAMI,84,L,-6.0,W,135.0,O
2018,MIDTN,84,USC,89,L,-3.0,L,146.0,O
2018,MIDTN,69,PRNCE,67,W,+8.0,L,137.0,U
2018,MIDTN,70,AUBRN,76,L,-2.5,L,149.0,U
2018,MISS,58,MIDTN,77,W,-5.5,W,149.0,U
2018,MIDTN,66,VANDY,63,W,-3.0,W,139.0,U
2018,MIDTN,81,FLAGC,76,W,0.0,,0.0,
2018,UAB,54,MIDTN,79,W,-7.5,W,137.0,U
2018,MIDTN,87,LATEC,70,W,+2.5,W,138.5,O
2018,MIDTN,72,S.MISS,62,W,+7.0,W,140.5,U
2018,N.TEX,73,MIDTN,79,W,-13.0,L,135.5,O
2018,RICE,75,MIDTN,94,W,-19.5,L,137.0,O
2018,MIDTN,78,CHARL,73,W,+15.0,L,137.5,O
2018,MIDTN,66,OLDDO,59,W,-3.0,W,127.0,U
2018,S.MISS,71,MIDTN,68,L,-13.0,L,135.5,O
2018,MARSH,76,MIDTN,67,L,-11.5,L,156.0,U
2018,W.KEN,64,MIDTN,82,W,-4.5,W,143.5,O
