Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,GAST,83,S.ALA,80,L,+4.5,W,143.0,O
2017,GASOU,66,S.ALA,78,W,-1.5,W,152.5,U
2017,S.ALA,62,ARKST,74,L,-8.5,L,143.5,U
2017,S.ALA,56,ARKLR,73,L,-6.0,L,139.0,U
2017,TEXAR,89,S.ALA,83,L,+4.5,L,143.5,O
2017,TEXST,67,S.ALA,72,W,-4.5,W,132.0,O
2017,S.ALA,79,GASOU,84,L,-7.0,W,151.0,O
2017,S.ALA,77,GAST,78,L,-6.5,W,136.5,O
2017,TROY,75,S.ALA,76,W,-1.5,L,142.0,O
2016,APPST,60,S.ALA,73,W,-1.5,W,148.5,U
2016,S.ALA,66,TROY,58,W,-6.5,W,151.0,U
2016,S.ALA,68,ULMON,100,L,-7.5,L,132.5,O
2016,S.ALA,82,ULLAF,92,L,-17.5,W,152.0,O
2016,TEXAR,85,S.ALA,88,W,+12.0,W,147.5,O
2016,TEXST,78,S.ALA,67,L,+1.0,L,123.0,O
2016,S.ALA,55,GAST,70,L,-13.5,L,130.0,U
2016,S.ALA,64,GASOU,58,W,-4.0,W,147.0,U
2016,ARKST,89,S.ALA,67,L,-4.0,L,151.5,O
2015,S.ALA,61,ULMON,67,L,-6.5,W,129.5,U
2015,ULLAF,85,S.ALA,89,W,+6.0,W,155.5,O
2015,NJIT,72,S.ALA,55,L,0.0,,0.0,
2015,S.ALA,53,APPST,64,L,-4.0,L,145.0,U
2017,S.ALA,78,S.MISS,55,W,+3.5,W,131.5,O
2017,S.ALA,62,E.ILL,72,L,+4.0,L,138.0,U
2017,JAXVL,58,S.ALA,71,W,0.0,,0.0,
2017,YOUNG,75,S.ALA,84,W,-4.5,W,164.0,U
2017,FLAIN,64,S.ALA,69,W,-8.0,L,146.5,U
2017,BLUMNT,35,S.ALA,88,W,0.0,,0.0,
2017,S.ALA,76,UNLV,68,W,-6.0,W,143.5,O
2016,SPRNG,50,S.ALA,79,W,0.0,,0.0,
2016,S.ALA,56,DENVR,69,L,-6.5,L,140.5,U
2016,S.ALA,78,IUPUI,68,W,+2.0,W,146.5,U
2016,BELMT,98,S.ALA,85,L,+10.5,L,167.5,O
2016,S.ALA,66,LSU,78,L,-18.0,W,161.0,U
2016,S.ALA,70,NCST,88,L,-15.5,L,156.5,O
2016,AUBMNT,68,S.ALA,88,W,0.0,,0.0,
2015,S.ALA,75,MIAMI,87,L,-21.0,W,0.0,
2015,S.ALA,53,DETRT,66,L,-11.0,L,0.0,
2015,S.ALA,59,S.MISS,68,L,-11.0,W,0.0,
2015,CAROL,64,S.ALA,83,W,0.0,,0.0,
2014,S.ALA,55,MIDTN,65,L,-8.0,L,143.5,U
2014,HOUBPT,59,S.ALA,79,W,-13.5,W,140.0,U
2014,WRIGH,70,S.ALA,74,W,-2.0,W,137.5,O
2014,S.MISS,66,S.ALA,59,L,+5.0,L,142.5,U
2017,S.ALA,58,MISS,92,L,-13.0,L,146.0,O
2017,SPRNG,50,S.ALA,71,W,0.0,,0.0,
2017,SAMFD,82,S.ALA,79,L,-4.0,L,140.5,O
2017,DENVR,64,S.ALA,51,L,-7.0,L,141.5,U
2017,S.ALA,78,STETS,87,L,0.0,,0.0,
2017,MIDTN,67,S.ALA,55,L,+3.0,L,133.5,U
2016,ARKLR,69,S.ALA,60,L,+8.0,L,126.5,O
2016,RICE,67,S.ALA,74,W,-2.5,W,151.0,U
2016,S.ALA,72,SAMFD,70,W,-5.5,W,146.0,U
2016,S.MISS,57,S.ALA,54,L,-9.5,L,133.0,U
2016,S.ALA,55,MIDTN,68,L,-11.5,L,142.5,U
2015,ARKST,63,S.ALA,60,L,+3.0,P,127.5,U
2015,HOWRD,73,S.ALA,60,L,0.0,,0.0,
2015,S.ALA,65,IUPUI,71,L,-1.0,L,0.0,
2015,S.ALA,54,RICHM,65,L,-14.5,W,0.0,
2015,S.ALA,68,PEPPR,78,L,-10.5,W,0.0,
2015,MIDTN,68,S.ALA,67,L,+3.0,W,0.0,
2015,SPRNG,54,S.ALA,71,W,0.0,,0.0,
2014,S.ALA,64,NMXST,82,L,-11.0,L,141.5,O
2014,S.ALA,60,ARK,72,L,-11.5,L,152.0,U
2014,DILLAR,73,S.ALA,82,W,0.0,,0.0,
2014,S.ALA,59,GONZG,68,L,-17.0,W,147.5,U
2014,S.ALA,93,RICE,96,L,+5.0,L,137.0,O
2014,SPRNG,41,S.ALA,91,W,0.0,,0.0,
2017,S.ALA,64,TEXST,90,L,-4.5,L,127.5,O
2017,S.ALA,75,TEXAR,86,L,-13.0,W,150.0,O
2017,COCAR,81,S.ALA,77,L,-2.5,L,143.5,O
2017,APPST,74,S.ALA,87,W,-3.0,W,147.0,O
2017,S.ALA,61,ULLAF,87,L,-7.0,L,154.0,U
2017,S.ALA,66,ULMON,63,W,0.0,W,135.0,U
2017,S.ALA,76,TROY,71,W,-6.5,W,149.5,U
2016,ULLAF,70,S.ALA,83,W,+10.5,W,148.5,O
2016,ULMON,66,S.ALA,59,L,+5.0,L,139.0,U
2016,S.ALA,75,APPST,71,W,-5.5,W,146.5,U
2016,TROY,61,S.ALA,54,L,-2.5,L,144.5,U
2016,GASOU,76,S.ALA,80,W,+1.0,W,143.0,O
2016,GAST,78,S.ALA,79,W,+4.0,W,130.0,O
2016,S.ALA,43,ARKLR,74,L,-15.5,L,131.0,U
2016,S.ALA,73,ARKST,79,L,-7.5,W,148.5,O
2015,ULMON,75,S.ALA,57,L,+2.5,L,131.5,O
2015,S.ALA,74,GASOU,80,L,-10.0,W,133.0,O
2015,S.ALA,51,GAST,79,L,-16.0,L,141.5,U
2015,TEXAR,91,S.ALA,97,W,+4.0,W,143.5,O
2015,S.ALA,71,TROY,67,W,-4.5,W,139.0,U
2015,GAST,65,S.ALA,54,L,+11.0,P,140.5,U
2015,TEXST,63,S.ALA,43,L,+2.0,L,130.0,U
2014,S.ALA,54,ULMON,71,L,-2.0,L,128.5,U
2017,S.ALA,67,COCAR,80,L,-2.5,L,141.5,O
2017,ARKST,70,S.ALA,73,W,+2.5,W,142.5,O
2017,ARKLR,62,S.ALA,57,L,-1.5,L,135.5,U
2016,S.ALA,68,ULLAF,90,L,-13.0,L,147.0,O
2016,S.ALA,67,GASOU,61,W,-4.0,W,144.0,U
2016,S.ALA,57,TEXST,68,L,-6.5,L,132.0,U
2016,S.ALA,79,TEXAR,92,L,-14.5,W,149.0,O
2015,S.ALA,59,ULMON,77,L,-7.5,L,131.0,O
2015,ARKLR,55,S.ALA,57,W,+5.5,W,152.0,U
2015,TROY,93,S.ALA,96,W,-2.5,W,140.5,O
2015,S.ALA,81,ARKST,76,W,-5.0,W,141.5,O
2014,TEXAR,73,S.ALA,78,W,-2.0,W,145.0,O
2014,TEXST,53,S.ALA,63,W,-3.0,W,122.0,U
2014,S.ALA,74,ULLAF,102,L,-9.0,L,145.0,O
2013,S.ALA,73,TULAN,84,L,-5.5,L,144.5,O
2013,W.KEN,62,S.ALA,59,L,+2.0,L,135.0,U
2013,S.ALA,53,TROY,49,W,+1.5,W,130.0,U
2012,S.ALA,50,DENVR,61,L,-9.5,L,129.0,U
2012,TROY,81,S.ALA,87,W,-3.5,W,142.0,O
2011,ARKLR,82,S.ALA,68,L,+2.0,L,140.0,O
2010,S.ALA,55,TROY,67,L,-4.5,L,138.0,U
2010,S.ALA,52,FLAAT,51,W,-3.5,W,139.5,U
2009,S.ALA,56,W.KEN,64,L,-5.0,L,133.5,U
2009,S.ALA,54,ARKLR,44,W,-2.0,W,125.5,U
2009,S.ALA,78,TROY,75,W,+1.0,W,144.5,O
2009,NEWOR,60,S.ALA,62,W,-11.5,L,131.0,U
2008,S.ALA,61,BUTLR,81,L,-4.0,L,128.0,O
