Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,ARKPB,59,JACKS,74,L,0.0,,0.0,
2017,ARKPB,53,GRAMB,61,L,0.0,,0.0,
2017,PVA&M,68,ARKPB,71,W,0.0,,0.0,
2017,TEXSO,70,ARKPB,63,L,0.0,,0.0,
2017,ARKPB,64,ALCRN,82,L,0.0,,0.0,
2017,ARKPB,75,SUTHR,76,L,0.0,,0.0,
2017,ALA&M,65,ARKPB,81,W,0.0,,0.0,
2017,ALAST,63,ARKPB,71,W,0.0,,0.0,
2017,MSVAL,91,ARKPB,105,W,0.0,,0.0,
2016,GRAMB,59,ARKPB,63,W,0.0,,0.0,
2016,ARKPB,49,TEXSO,78,L,0.0,,0.0,
2016,ARKPB,45,PVA&M,44,W,0.0,,0.0,
2016,ALCRN,73,ARKPB,65,L,0.0,,0.0,
2016,SUTHR,69,ARKPB,55,L,0.0,,0.0,
2016,ARKPB,59,ALAST,55,W,0.0,,0.0,
2016,ARKPB,70,ALA&M,85,L,0.0,,0.0,
2016,ARKPB,60,MSVAL,66,L,0.0,,0.0,
2015,ARKPB,65,GRAMB,53,W,0.0,,0.0,
2015,PVA&M,68,ARKPB,105,W,-2.5,W,124.5,O
2015,TEXSO,62,ARKPB,66,W,0.0,,0.0,
2015,ARKPB,54,ALCRN,49,W,0.0,,0.0,
2017,ARKPB,44,HAWAI,64,L,0.0,,0.0,
2017,ARKPB,43,SIENA,66,L,0.0,,0.0,
2017,BLUMNT,77,ARKPB,74,L,0.0,,0.0,
2017,ARKPB,41,GWASH,61,L,0.0,,0.0,
2017,ECCLES,47,ARKPB,83,W,0.0,,0.0,
2017,ARKPB,66,UAB,86,L,0.0,,0.0,
2016,SELA,60,ARKPB,62,W,0.0,,0.0,
2016,ARKPB,60,ARMY,81,L,0.0,,0.0,
2016,ARKPB,44,NEBRS,67,L,0.0,,0.0,
2016,ARKPB,50,CINCY,99,L,0.0,,0.0,
2016,ARKPB,46,MICHS,92,L,0.0,,0.0,
2016,ARKPB,72,OKST,86,L,0.0,,0.0,
2016,ARKPB,58,SEATT,56,W,0.0,,0.0,
2015,ARKPB,60,OHIO,69,L,0.0,,0.0,
2015,ARKPB,43,CMICH,75,L,0.0,,0.0,
2015,ARKPB,46,VALPO,59,L,0.0,,0.0,
2015,CSBAK,49,ARKPB,56,W,0.0,,0.0,
2015,ARKPB,62,HIGHP,74,L,0.0,,0.0,
2015,ARKPB,57,HAWAI,85,L,0.0,,0.0,
2014,ARKPB,65,HAMPT,72,L,0.0,,0.0,
2014,ARKPB,49,SAMHO,75,L,0.0,,0.0,
2014,ARKPB,55,TEXAM,88,L,0.0,,0.0,
2017,ARKPB,49,GRCNYN,89,L,0.0,,0.0,
2017,ARKPB,52,DENVR,74,L,0.0,,0.0,
2017,ARKPB,43,NEWMX,83,L,-21.5,L,135.5,U
2017,ARKPB,66,OKST,102,L,-33.5,L,143.5,O
2017,ARKPB,58,SEATT,63,L,0.0,,0.0,
2017,ARKPB,52,ARKLR,67,L,0.0,,0.0,
2017,ARKPB,59,CMICH,82,L,0.0,,0.0,
2017,TNMAR,73,ARKPB,68,L,0.0,,0.0,
2016,ARKPB,25,MIZZU,78,L,0.0,,0.0,
2016,ARKPB,58,OHIO,65,L,0.0,,0.0,
2016,ARKPB,54,TEXTK,94,L,0.0,,0.0,
2016,ARKPB,57,SACLA,69,L,0.0,,0.0,
2016,ARKPB,64,IOWAS,78,L,0.0,,0.0,
2016,ARKPB,45,VATEC,80,L,0.0,,0.0,
2016,ARKPB,47,HAWAI,75,L,0.0,,0.0,
2015,ARKPB,39,STANF,74,L,-24.5,L,129.0,U
2015,ABILE,69,ARKPB,61,L,0.0,,0.0,
2015,ARKPB,70,SUTAH,61,W,0.0,,0.0,
2015,ARKPB,51,TEXTK,72,L,0.0,,0.0,
2015,ARKPB,61,HOUST,56,W,0.0,,0.0,
2015,ARKPB,47,AIRFO,80,L,0.0,,0.0,
2015,ARKPB,52,MICHS,85,L,-29.0,L,129.5,O
2015,ARKPB,60,AKRON,81,L,0.0,,0.0,
2014,ARKPB,59,AUBRN,91,L,0.0,,0.0,
2017,JACKS,62,ARKPB,51,L,0.0,,0.0,
2017,GRAMB,78,ARKPB,58,L,0.0,,0.0,
2017,ARKPB,55,PVA&M,73,L,0.0,,0.0,
2017,ARKPB,40,TEXSO,78,L,0.0,,0.0,
2017,ALCRN,70,ARKPB,58,L,0.0,,0.0,
2017,SUTHR,61,ARKPB,68,W,0.0,,0.0,
